#{"t_start": 1686884638.970004, "env_id": null}
r,l,t
-3.019058,370,818.737542
-0.94118285,374,842.64151
-0.93014705,371,846.809458
-1.5428016,365,848.491862
-1.6141862,378,852.231701
-0.8840219,387,853.582121
-3.6438696,375,853.582121
-1.2068871,373,857.396038
-4.296877,377,858.459317
-1.6105316,387,882.33267
-2.7479262,356,884.316186
-3.5209215,400,888.882241
-4.437935,369,890.866699
-2.582276,386,892.89721
-6.27088,391,894.693626
-2.5398557,374,897.124171
-3.415102,387,899.17163
-3.1823187,357,921.367607
-8.475017,386,926.075676
-0.96977466,369,929.003345
-2.0906801,356,930.5867
-1.9421891,371,931.80205
-0.6701458,358,933.342396
-2.9570894,369,936.829177
-3.1355007,358,938.061476
-0.65694946,352,959.340247
-1.0878463,346,963.247149
-4.6997366,360,968.149254
-4.30485,369,968.149254
-4.0980225,350,969.250514
-1.1696752,361,970.284758
-1.8707821,360,974.448717
-3.4132378,374,976.080399
-1.3723521,370,995.359858
-0.039713386,364,998.472568
-0.734883,356,1002.523489
-2.441398,363,1004.952059
-1.3626931,367,1006.027344
-2.6538033,379,1007.556687
-1.7507986,363,1010.835427
-0.7081619,358,1012.065709
-0.84226096,352,1030.798964
-1.3138485,350,1034.472839
-1.7726818,364,1039.647054
-2.0249982,357,1040.931369
-2.181772,356,1042.54173
-1.1439382,369,1043.711992
-1.1074843,342,1045.56042
-1.9952507,349,1047.413835
-0.47244313,357,1068.39554
-1.092084,347,1070.702058
-0.2777039,370,1077.499621
-1.3575847,342,1078.605883
-0.38041624,360,1079.53617
-2.1411264,362,1080.886473
-1.0414383,391,1082.785964
-2.9516275,355,1083.929225
-1.5901986,371,1104.806978
-1.0353638,357,1105.840223
-2.628022,372,1114.937279
-1.2543129,381,1115.932502
-1.0216404,381,1116.860721
-1.1491964,387,1117.786928
-1.6061933,390,1120.837638
-1.1275734,409,1123.353202
-0.61643904,389,1142.070544
-0.7199023,395,1143.156801
-0.9249541,368,1149.789288
-0.36973798,381,1151.652117
-1.0378107,383,1152.741385
-0.8242634,399,1154.977912
-0.6376874,377,1156.619294
-0.5733602,413,1161.454396
-2.151612,348,1174.375307
-0.46790057,376,1176.9089
-0.36389926,365,1183.375351
-0.9939105,358,1184.743683
-0.86276144,363,1186.970195
-0.2660171,385,1188.517555
-0.644841,378,1190.495999
-0.97241515,355,1193.835761
-1.6670107,369,1208.235026
-1.7751213,378,1211.615811
-0.5998817,383,1218.145275
-0.4425506,398,1220.623849
-0.87241906,388,1222.817101
-0.28076676,429,1225.656738
-0.39113504,427,1228.183318
-0.8917155,439,1232.321264
-0.36185068,461,1248.105834
-0.20341986,447,1250.49437
-0.07173461,396,1253.218019
-0.52850956,421,1257.391994
-1.482599,381,1258.979374
-1.2673181,431,1261.57101
-0.20540887,389,1263.26539
0.031247579,378,1266.531153
0.2934815,378,1281.310467
-0.13295634,397,1284.770256
-1.2574736,408,1288.629121
-0.49511257,367,1290.587585
-1.2186556,408,1293.477233
-0.24044602,388,1294.994578
-0.84587914,393,1297.033104
-0.66397864,383,1299.617734
-0.41102782,415,1317.496784
-0.7353269,379,1318.54203
-0.059128728,364,1321.844823
-0.383266,395,1323.603243
-0.5026969,389,1327.076492
-0.6769607,391,1328.66486
-0.38342014,365,1330.617299
-0.14511473,393,1331.605647
-1.1468908,389,1350.244853
-0.6394107,387,1351.200068
-2.367581,386,1354.643852
-0.25016358,405,1357.632575
-0.9673759,383,1359.664073
-0.5805303,374,1360.704331
-0.22745588,369,1362.478729
-0.35366252,398,1365.105342
-0.7046501,363,1381.948084
-0.5527574,396,1385.051797
-1.1395439,380,1387.621412
-0.6834256,386,1391.717396
-0.3161147,379,1393.417777
-1.6666561,388,1396.147408
-0.69127667,369,1397.513744
-0.16990097,412,1398.439981
-0.21190768,373,1415.001805
-0.097859286,385,1419.583833
-1.8700156,368,1420.886125
0.16495876,369,1424.452937
-1.1839116,368,1426.01416
-1.9258524,370,1428.950104
-1.4500538,370,1430.480471
-0.3899024,421,1435.001485
-0.039058276,396,1450.721011
-0.24519283,373,1453.086567
-1.043318,368,1454.028778
-0.28139427,369,1457.715606
-0.035474464,389,1460.820301
-0.069961734,367,1462.190609
-0.1329773,393,1465.437349
-0.008033612,360,1467.552828
-1.458223,363,1482.920589
-0.14296249,354,1484.57296
-0.8146686,364,1486.171319
-0.5445055,356,1489.272014
-0.6471222,360,1492.453741
-0.45933574,398,1496.292602
-0.21775024,373,1498.343121
-0.24555787,386,1501.289813
-0.4561027,360,1513.848636
-1.1915454,367,1516.018123
0.060418073,359,1517.083426
-0.7813788,351,1519.568996
-0.15608294,369,1524.422085
-1.7482699,330,1526.351522
-0.2569,355,1528.290957
-0.1734593,353,1531.773752
-0.039032433,371,1548.10153
0.113070786,395,1549.103755
-0.29348674,381,1550.324028
-0.20667097,376,1552.660563
-0.76259875,378,1556.91253
-0.8360644,387,1559.36612
-0.20763747,374,1560.415368
0.14453714,374,1563.894186
-0.5871212,364,1579.170612
0.112346284,377,1580.70797
-0.20155154,374,1581.826233
-0.009906457,379,1584.481829
-0.061829492,371,1588.387705
-0.24587195,370,1590.634221
-0.5594308,382,1592.563654
-0.49736896,361,1594.611113
-0.78143746,371,1612.813121
-0.6867771,387,1614.072403
-1.1067178,377,1615.355691
-0.051840458,361,1617.059073
-0.96510875,363,1621.399071
-0.24890064,389,1625.600013
-0.6986284,397,1628.112576
-0.45426297,384,1629.906005
-1.1385851,357,1644.779405
-0.9458452,380,1647.871124
-0.90107155,387,1649.881588
-0.033486657,410,1651.122867
-0.63440365,429,1658.125437
0.007892816,397,1660.151892
-1.0712582,385,1661.759252
-0.39514604,395,1663.616669
-0.16369309,378,1677.131699
-0.25695214,380,1680.79352
-0.096324764,369,1682.16584
-0.56393933,380,1684.137282
-0.37292695,364,1689.116417
-0.54925424,360,1690.825813
-0.6082908,378,1693.58347
-0.50512695,378,1695.416881
-0.04499959,395,1709.694995
-0.1228796,381,1711.889488
-1.125731,375,1713.971993
-0.49896938,398,1715.182277
-0.6416067,403,1721.78177
-0.1341298,408,1723.737208
0.11946069,384,1724.94848
-0.30339018,387,1726.989938
0.21192649,403,1742.97255
-1.4921519,392,1744.48889
-0.514092,408,1747.56658
-0.07740128,414,1749.181942
-0.25863072,389,1755.960821
-0.5391808,426,1757.972327
-0.6396876,409,1759.214636
-0.117119074,409,1761.232182
-0.6063151,390,1775.575398
-0.5318161,392,1777.125746
-0.49329457,383,1780.246445
-0.5658887,433,1784.997585
-0.024357945,367,1786.986031
-0.09686774,370,1789.37758
-0.3475753,364,1791.50607
-0.18692812,383,1792.465285
-0.2904588,363,1807.553682
-0.769824,358,1808.934113
-0.21365659,361,1811.680729
-0.3760237,361,1816.537818
-0.6096321,358,1818.387283
-0.58102983,367,1821.229959
-0.003801963,350,1822.222224
-0.44843072,391,1825.65602
-0.40660226,355,1838.574943
-0.41801894,373,1840.205308
-0.7717324,380,1843.846166
-0.52788246,376,1848.307179
-1.3864228,395,1851.516925
-0.6040408,375,1853.091277
-0.15244827,391,1855.073722
-0.39292863,384,1858.554538
-1.8945029,373,1870.348219
-0.5583191,385,1872.680778
-0.4807457,385,1876.546645
-0.655035,342,1882.234049
-0.24570091,390,1883.289286
-0.56926626,364,1884.68064
-0.1034099,400,1889.669807
-0.25912368,401,1892.782517
-0.9406747,370,1904.043105
-0.4674207,410,1906.008576
0.09594601,419,1912.410012
-0.26950184,386,1915.629751
-0.018019205,408,1917.152154
-0.66656715,407,1918.167382
-0.1605744,403,1923.437563
-0.12963377,380,1925.000942
-1.0058717,418,1938.873066
-0.17764853,412,1940.453434
-0.23030108,377,1943.945217
-0.7057482,377,1947.117974
-0.8900489,380,1949.003416
-0.62895757,393,1950.536773
-0.1832172,372,1954.482695
-0.041883618,385,1956.825253
0.33667433,378,1970.009209
0.03945196,372,1971.238484
-0.6805212,360,1973.926099
-0.42910242,383,1978.617151
-0.17286311,369,1980.26052
-1.1029572,392,1981.917242
-0.25726658,357,1984.930644
-0.27893713,403,1990.182837
-0.12215348,384,2001.868458
-0.4156474,412,2004.658115
-0.35369352,394,2006.165484
-0.20432627,366,2009.671283
-0.4740953,370,2012.44697
-0.1942168,383,2013.342202
-0.75614685,391,2017.196066
-0.087838076,422,2024.483701
0.016710902,359,2034.832021
-0.9278316,418,2037.591683
-0.29623416,412,2040.93044
-0.7382982,390,2042.550165
-0.7812662,383,2044.940746
-0.8779831,387,2046.007013
0.07101681,396,2050.253048
-0.068631925,395,2057.402761
-0.04860351,418,2069.277424
0.7372831,374,2071.379895
-1.5155083,430,2073.538379
-0.026239077,390,2074.994718
0.2827128,376,2076.466048
-0.9451749,374,2077.401257
0.03970993,382,2082.263348
-0.4931011,415,2092.417637
0.55565196,388,2103.602195
-0.15806502,369,2105.627665
-0.83316237,428,2106.792964
0.012940551,408,2109.717645
0.04799022,396,2111.016437
-0.6663245,414,2112.482766
-0.26215428,442,2120.472135
-0.25911668,416,2128.176889
-0.026464866,391,2138.203137
-0.007619805,389,2140.282604
-0.49532935,399,2141.504936
-0.11319131,389,2143.503402
-0.05221807,396,2145.307867
-0.6629434,411,2146.263112
-0.17331535,390,2153.265695
-0.16401671,377,2160.761389
-0.14146863,376,2170.860193
-0.66704774,387,2172.821083
-0.00072422024,415,2173.869318
-0.65371764,359,2174.952574
-1.0200487,381,2176.213856
-0.24331553,409,2179.946803
0.046185084,406,2187.098441
-0.07570179,393,2193.146811
-1.0946963,391,2204.237297
-0.036591932,398,2205.704627
-0.16632448,406,2207.265982
0.16528843,403,2208.33548
-0.2418727,440,2209.697785
-0.22909439,452,2216.749427
-0.97160417,370,2218.322792
-0.19731253,369,2224.530184
-0.24658298,383,2236.960002
0.34167293,371,2238.500348
-0.5423502,369,2239.766731
-0.5620226,405,2242.231284
-0.07427557,419,2243.298561
-0.0019905248,383,2248.460719
0.12134459,382,2249.928117
0.14425993,403,2257.105557
0.0042731366,365,2268.872204
-0.08139929,392,2270.858649
-0.21433862,388,2272.675087
-0.39655274,376,2274.397486
-0.90485096,390,2276.315955
-0.12757413,377,2280.803956
-0.11730214,377,2282.304294
-0.3441919,409,2292.466587
-0.05189758,358,2299.539217
-0.6292338,364,2302.646914
0.088398546,384,2303.881278
-0.27971178,361,2306.154801
-0.110599995,408,2308.898435
-0.10864314,365,2312.357242
-0.4251692,371,2314.241963
-0.05272532,361,2323.066992
-0.20541133,368,2331.066789
-1.5011201,361,2333.778421
-0.20833619,373,2335.76088
-0.5331264,389,2339.661779
0.07071024,380,2341.89928
-1.1351037,391,2345.4991
-0.82446045,387,2347.144734
0.19186927,407,2357.060957
-0.74648327,374,2362.963306
-0.420688,377,2365.811958
-0.37030333,401,2369.383783
-0.04100751,405,2372.862575
-0.59309566,421,2376.0343
-1.2056696,393,2377.831702
-0.060370717,381,2377.831702
0.6381687,396,2389.863401
0.3224002,369,2395.824986
-0.3593328,412,2397.404363
-0.053788137,346,2398.619674
-0.5385374,399,2405.322177
-0.18137604,370,2407.526685
0.19399264,390,2408.737975
-0.58667636,407,2411.503595
0.057335395,411,2423.109291
-0.7654794,359,2426.802119
-0.23671246,388,2428.28249
-0.007212721,396,2430.49603
-0.5653228,374,2436.91347
0.004316286,355,2437.993724
0.046347547,365,2441.833585
-0.4168458,401,2443.013888
0.35797468,379,2454.785553
-0.0051164026,352,2456.649046
-0.28029996,382,2460.016818
-0.6577368,388,2463.159523
0.3038748,378,2468.564734
-0.6099238,391,2470.031064
-0.50852203,356,2471.874502
-0.3021038,401,2475.932412
-0.24747607,395,2487.745061
-1.0616791,415,2490.930775
0.077290356,414,2494.394552
-0.588644,411,2496.79509
-0.29991683,388,2500.611946
-0.66666436,396,2502.614421
0.35040236,410,2505.281047
-0.5216529,383,2507.499545
-0.16883604,422,2521.951786
-1.0803128,392,2523.321093
-0.6753069,401,2527.275042
-0.47573853,387,2528.778469
0.5808885,398,2533.310772
0.43262112,420,2537.337723
-0.18901448,420,2540.092354
-0.81694645,406,2541.514703
0.102101594,396,2554.380587
-1.593153,426,2557.491395
-0.3173173,383,2558.637664
-0.001160607,405,2561.97645
-0.18958373,418,2567.375685
-0.47050574,429,2571.683657
-0.2760986,406,2572.899999
0.12801254,417,2574.972507
-0.41471142,386,2587.05823
-0.6173284,426,2592.781532
0.34118366,425,2593.910785
-0.52736086,404,2595.410155
-0.5326931,389,2599.906259
0.23430826,414,2605.344505
-1.2650579,420,2607.037922
-0.3846116,422,2609.218415
-0.36779234,416,2620.484969
-0.06731615,400,2625.128034
-1.054306,396,2626.617393
-0.118859276,388,2630.685306
0.80785435,466,2632.22065
0.17382659,389,2637.79695
-0.20695701,381,2640.214506
0.42933625,426,2642.539096
-0.6784881,411,2654.067695
0.21255326,387,2658.472086
-0.35527268,434,2661.592841
-0.23831752,399,2663.966412
-0.4408725,394,2665.119714
-0.45181355,410,2671.151202
0.23846565,420,2674.324003
-0.7390576,402,2675.525327
-0.40629774,390,2686.304763
-0.28280976,388,2689.942579
-0.5029682,379,2694.714661
-0.21008286,410,2695.619902
0.095733084,412,2698.139467
-0.7730428,382,2702.782559
-0.4241664,383,2705.987284
-0.43597898,406,2709.109009
0.057519875,408,2719.356307
-0.217775,398,2722.43805
0.34983104,407,2727.764258
-0.3478045,419,2729.486926
0.29995337,409,2731.387413
-1.3201725,403,2736.064506
-0.17622171,377,2739.272225
-0.07248431,419,2741.001613
-0.26284674,421,2753.462407
-0.24195988,416,2756.747157
-0.69563836,394,2761.329236
0.19986008,415,2762.709545
-0.24363947,399,2764.367968
-0.64886284,399,2768.536229
-0.4398056,451,2774.984704
-0.771594,444,2776.272018
0.06486962,401,2786.388299
-0.5008599,408,2789.530004
0.29559907,387,2793.200827
-0.35114038,397,2794.147165
-0.22273521,404,2796.841811
-0.24943669,388,2800.069561
-0.26955703,376,2806.486368
-0.030927237,433,2811.324466
0.08734374,395,2820.759594
-0.39614233,446,2822.46599
-0.08951888,387,2824.641478
-0.8069077,442,2829.740621
0.49824658,415,2830.706891
-0.15255295,389,2836.88529
0.32655102,475,2838.132972
-0.28357947,402,2843.373148
-0.20441909,392,2853.627379
0.40618017,409,2854.649621
-0.25964546,417,2858.200417
-0.27905682,396,2861.363178
-0.075018734,398,2861.363178
0.10428371,377,2866.89143
0.05484737,401,2868.862954
-0.06792279,396,2874.348211
-0.44814533,409,2885.550092
-0.83926183,429,2887.833604
-1.1141727,415,2890.609239
-0.3312056,385,2891.946539
-0.39708757,386,2892.861787
-0.2448889,392,2898.772124
-0.025869837,428,2903.594249
0.73328274,356,2903.594249
0.5253077,376,2915.300928
0.07041638,412,2919.896998
-0.48368457,405,2922.808651
0.5636185,441,2925.916684
0.28172135,437,2927.034936
-0.7392057,392,2930.248656
-0.45123962,444,2937.918429
0.019548096,472,2940.49603
0.20855756,418,2949.497151
-0.3793294,451,2956.182693
-0.15716086,429,2957.745104
-0.17667724,430,2960.690181
-1.3523426,440,2961.938892
-0.10469231,418,2964.019403
-0.5476283,390,2969.550709
-0.22503729,436,2975.473079
-0.23491774,399,2981.673469
-0.20777428,350,2985.150318
-0.33652455,371,2990.178445
-0.2398897,416,2991.514832
0.5019155,428,2995.052643
-0.18916537,435,2998.547559
0.027224693,392,3001.41522
0.10452043,424,3008.684918
-0.20639996,396,3013.139989
0.3941874,442,3019.832825
0.4060768,406,3022.836563
-0.44449714,407,3024.209098
0.4900584,427,3028.927206
-0.32601365,402,3030.290612
-0.5035141,389,3032.494132
-0.2666683,401,3040.681012
-0.2654747,457,3049.176958
-0.026588026,436,3054.31611
-0.06236536,404,3055.772518
-0.20100416,465,3059.947769
-0.5127317,402,3061.40416
0.274432,417,3063.809814
0.07619183,405,3065.282239
-0.09833222,419,3075.141513
0.24013567,391,3081.307951
0.0032672244,423,3088.339552
-0.69656295,451,3092.106435
-0.34914964,419,3094.272921
-0.0288461,440,3097.06661
-0.25437534,412,3098.211918
-0.33119124,435,3099.886319
0.6487328,387,3106.556825
-0.44170395,375,3112.203395
-0.46877944,381,3122.523722
-0.37117806,450,3125.257348
-0.074622594,388,3128.104986
0.39863166,393,3130.1385
-1.041813,424,3131.752862
-0.21958987,463,3133.161316
-0.19169138,370,3136.939163
0.04692028,412,3145.427067
-0.03224354,408,3154.706161
0.90712243,430,3158.655366
0.05400278,405,3159.980712
-1.0612998,418,3162.691358
-0.46790335,407,3163.621609
-0.25471172,418,3166.301517
-0.6865344,448,3172.250924
-0.2191601,434,3179.599572
-0.94338346,439,3190.243718
-0.40973616,426,3193.55651
0.44362873,425,3194.744314
0.056034848,400,3196.053658
-0.68569106,420,3198.143232
-0.3085457,453,3202.43522
-0.4543857,427,3206.566186
-0.29531807,440,3215.099137
0.1302234,403,3222.75688
-0.6760222,382,3225.646559
0.336181,408,3227.221912
-0.66558033,419,3229.145375
-1.2168369,433,3232.726177
0.72531205,468,3239.51575
0.072438136,421,3240.697015
-1.2790943,408,3247.762631
-0.61681014,408,3255.084407
-0.79217714,404,3257.73
-0.9421061,409,3259.683481
0.12408116,402,3261.062834
-0.5296447,405,3265.203818
0.28952837,394,3270.854124
0.2639417,396,3272.191845
-0.13353059,393,3279.258442
-0.68742806,376,3286.158029
0.4096398,419,3292.520514
-0.011784229,449,3294.185906
-0.10524683,452,3296.898527
-0.11185324,424,3298.79697
0.05808282,428,3304.537336
-0.26112533,460,3307.849093
-0.22496445,398,3311.543926
-0.3504271,447,3320.838024
0.38171363,421,3325.598104
-0.57359356,428,3327.658566
-0.19939436,404,3329.884078
-0.31400955,509,3336.638906
-0.065912,420,3338.017495
-0.5169309,420,3341.306267
-0.6917417,442,3345.61426
-0.2063811,392,3352.050703
0.019217921,392,3358.456216
-1.1304284,382,3360.085582
0.123753026,431,3361.390874
0.1018993,381,3367.509247
-0.084085785,381,3371.302162
0.047249936,457,3374.441891
-0.29687947,415,3378.707848
-0.9526434,436,3386.729681
0.21510905,364,3388.936509
-0.9552528,417,3392.284273
-0.14822002,435,3395.349987
-0.069697976,419,3400.23312
0.13585795,416,3404.441076
-0.16653582,451,3409.565483
-1.1638021,431,3412.928251
-0.94329864,406,3420.416971
-1.0939327,476,3424.18483
-0.4372131,456,3428.34981
-0.77455604,462,3431.922611
-0.10316483,433,3434.862372
-0.44525188,463,3440.331612
-0.38381556,433,3445.990881
-0.6535525,477,3447.233184
-0.23062602,453,3455.997167
-0.16371669,442,3459.013844
-0.5167435,470,3464.27211
0.82115567,450,3466.607633
-0.32249403,443,3469.176234
-0.61432725,450,3475.565693
0.5294782,441,3480.593821
-0.61319023,471,3483.663514
-0.0776143,441,3489.894975
0.14189355,462,3494.138007
-0.59052277,446,3499.003132
-0.37042385,496,3504.288318
-0.93058795,469,3505.281553
-0.4412032,518,3514.283615
0.31624892,442,3516.996336
-0.2892272,500,3519.175889
-0.48323765,422,3527.055719
0.1722213,376,3528.445057
-0.26510352,507,3530.379491
-0.587801,450,3539.131453
-0.9310443,479,3541.719114
-0.4884072,414,3547.36343
0.35168242,481,3554.372026
-0.32196897,471,3555.910411
-0.1697296,426,3560.542475
-0.11929554,449,3564.53837
0.06680001,474,3565.780674
-0.2678459,449,3576.41409
-0.4426858,395,3578.218508
-1.2044482,499,3579.583851
0.12843782,434,3588.887963
-1.0491413,445,3588.887963
0.19066232,441,3594.663304
-0.16470732,401,3596.612775
-0.93979603,410,3597.60301
-0.03362274,419,3608.495466
0.30482623,398,3609.455681
0.69634527,429,3611.644171
-0.39691097,431,3621.634412
-0.39021584,449,3623.512955
-0.31960213,424,3627.041746
-0.40932873,415,3628.528124
-0.05795112,437,3630.555578
-0.1115745,435,3641.969179
0.035713803,465,3644.483754
-0.475443,466,3646.809351
0.16496526,434,3654.83223
0.26835048,446,3660.685543
-0.2557084,442,3661.968843
-0.5593139,501,3663.037128
-0.63759977,442,3664.881541
1.2383188,463,3677.06231
0.17926374,491,3681.936416
-0.8568546,518,3686.048344
-1.113176,468,3690.929525
-0.35691443,443,3695.413607
-0.39155376,492,3699.390629
-0.20331259,524,3701.505116
0.14488685,513,3703.309572
0.34661633,464,3713.269002
-0.49531275,490,3719.007313
0.10753505,466,3721.517994
0.01158946,448,3725.240913
-0.020630537,474,3731.712421
-0.003617514,473,3735.579288
0.50134975,470,3738.499956
-0.55087245,508,3740.654439
0.4453986,416,3745.420552
-0.9800191,418,3753.699421
-0.72904354,481,3756.592071
-0.10454963,500,3763.389934
-0.28735742,443,3765.984516
0.48338526,434,3769.580355
0.12462079,477,3776.166912
-0.256069,482,3778.75151
0.6563534,440,3780.949003
-0.07833567,498,3793.247761
0.4839904,473,3794.6731
0.15862551,451,3802.371645
0.55828154,493,3804.128065
0.15245263,478,3808.025956
-0.7806645,433,3810.88066
-0.045617566,492,3817.019037
-0.21074139,501,3819.798714
-0.32553476,493,3831.17115
0.28602123,507,3833.49467
-0.0041763787,432,3837.025987
-0.46869886,479,3839.78962
-0.34701708,484,3845.980843
0.048659313,499,3849.984798
0.22843866,425,3851.563171
-0.010999565,524,3860.25212
-0.07060134,431,3865.423786
0.001269429,463,3870.181866
-0.2674413,442,3872.241354
0.14161403,473,3876.67136
-0.144354,453,3880.809287
-0.22516729,427,3882.984788
-0.19919614,514,3889.514253
-0.6688145,456,3895.472628
0.2701941,434,3899.053496
-0.7156587,494,3906.702225
-0.95273334,517,3910.154999
0.25401464,514,3915.145119
0.051739495,446,3916.545459
0.34359008,486,3918.500898
-0.2729039,471,3925.633553
0.34380966,505,3933.051216
-0.92409825,458,3933.977424
-0.20371716,473,3943.351633
-0.48419783,436,3948.766904
0.35403067,511,3950.122221
0.4022041,431,3951.296498
0.6108835,469,3952.878869
-0.9595124,475,3962.968132
-0.24742167,502,3971.733124
0.3945531,506,3972.89841
0.7521173,421,3980.928224
0.27963004,504,3982.312547
-0.0085212495,441,3984.945182
-0.41421366,439,3986.039492
-0.21638727,475,3989.719389
-0.69499165,570,4004.790804
0.5169254,449,4007.307382
-0.40745515,467,4008.930758
0.6468629,443,4015.882982
-0.5332906,425,4017.526423
-0.28245625,478,4020.207042
-0.6058146,471,4021.754466
-0.4299697,435,4023.516946
-0.50253344,407,4037.291035
-0.04852799,435,4041.565019
-0.0849605,453,4042.713276
0.31427592,412,4047.951792
0.066708624,408,4051.87176
-0.22470923,458,4053.178053
-0.4241707,451,4056.0127
0.21272895,482,4060.360748
0.15353143,436,4070.781085
0.42987078,440,4075.508504
-0.7400242,432,4081.037757
0.3111666,511,4082.306041
-0.6455457,449,4086.932078
1.8401984,445,4087.988414
0.4558629,437,4089.751835
-1.2890123,487,4097.228589
-0.6159931,408,4103.26199
-0.6919252,563,4117.197443
-0.9654589,520,4119.741053
-0.71962905,531,4122.313629
0.3040099,473,4123.447946
-0.40015644,476,4125.663469
-0.5315336,522,4128.395081
-0.025833013,492,4134.824562
-0.6457885,454,4138.243352
0.74910575,414,4151.588485
-0.46406952,424,4154.350137
-0.33102506,459,4156.987741
0.22282958,504,4157.910961
-0.3622923,477,4161.222717
0.29040268,454,4162.490001
0.23544468,436,4167.688179
-0.13378368,478,4174.345685
0.51026285,490,4188.036812
0.17764637,504,4192.236805
-0.13356137,476,4193.279074
-0.11071994,484,4194.648448
-0.22710508,450,4196.09783
-0.8534792,452,4197.398149
-0.32354715,497,4205.490004
-0.27680895,448,4208.423726
-0.5971957,491,4225.33253
-0.5453836,458,4226.860891
-0.0378144,429,4227.771122
-0.77383006,470,4229.870593
-0.097850285,486,4232.118122
-0.01573807,538,4234.785725
-0.49755847,457,4240.102918
-0.52057797,479,4244.47491
-0.6313526,491,4262.478983
-0.4187997,484,4263.755347
-0.3904325,467,4265.00464
-0.5828348,493,4266.048874
-0.3669239,504,4270.39785
0.45027676,473,4271.39109
-0.38441887,442,4274.441788
-0.65976715,459,4279.817006
-0.4750334,418,4295.202553
1.0809436,444,4297.240049
-1.2894341,462,4300.091688
-0.24750201,485,4302.184218
-0.712583,445,4304.492749
0.5005001,476,4307.627483
0.05789865,462,4309.875987
-1.4031742,484,4316.595494
0.51237214,449,4330.055513
0.21022657,474,4333.752354
0.16224141,424,4334.832596
-0.05534356,448,4335.924854
0.113137424,499,4342.410321
0.33233416,528,4346.574255
-0.056643758,518,4348.363656
-0.80913526,500,4354.788207
0.20121592,476,4366.546791
-0.13315685,478,4370.432662
0.036966734,482,4370.433662
-0.051112127,483,4371.853981
-0.18498428,444,4376.467422
0.9955187,454,4382.644807
-0.22821303,489,4384.767301
0.29759076,485,4391.102721
-0.3462462,507,4404.60076
-0.18292798,474,4406.538208
0.056996953,478,4408.239589
-0.4334747,524,4411.309292
