#{"t_start": 1686616730.4776964, "env_id": null}
r,l,t
-1.0144749,358,1984.235381
-0.13097396,360,1986.103803
-1.5294472,356,1987.193101
-0.36656725,347,1989.071524
-1.753538,357,1990.487844
-3.2731535,346,1991.66116
-1.812983,363,1994.645833
-0.902484,351,1998.428727
-2.812666,344,2020.643742
-0.26568776,359,2021.808069
-1.3624319,343,2023.823924
-0.74460715,354,2025.103836
-2.2912786,366,2025.103836
-1.033326,342,2028.080546
-0.31006938,368,2028.080546
-0.6395331,354,2032.666633
-1.2152151,345,2058.221401
-0.4799402,352,2059.945791
-2.0062602,351,2061.896287
-1.1441361,347,2062.835499
-1.3789679,351,2064.058474
-1.9747095,346,2066.478071
-1.0488374,361,2068.650573
-2.763799,348,2072.639477
-2.7117534,361,2094.925569
-0.5218544,355,2096.214873
-0.8157012,346,2097.849362
-0.24739426,353,2098.847633
-3.1662087,364,2100.793072
-0.6501569,348,2102.194389
-2.030512,375,2106.468354
-0.6529425,344,2107.777668
-0.36485752,355,2130.838228
-0.9679457,350,2132.064505
-0.57733136,367,2133.053728
-0.99468344,360,2134.575114
-0.35336608,355,2135.91543
-1.3202273,359,2137.533838
-1.306422,351,2140.836583
-0.9599049,357,2142.697003
-0.9397545,353,2164.829687
-0.67477304,359,2166.631175
-1.2142273,350,2167.599468
-0.19094896,346,2168.652711
-1.3657781,373,2170.105051
-2.5228705,363,2172.522666
-1.7487015,338,2174.034768
-0.6900039,362,2177.593749
-2.1096761,356,2199.239215
-0.32856756,340,2200.760559
-0.051381707,354,2201.765798
-0.5472448,355,2202.800057
-1.2022544,357,2204.00933
-1.3415563,362,2207.603207
-1.4147625,355,2208.647443
-0.41970593,354,2212.191332
-1.0639547,354,2233.053802
-0.66192484,340,2234.200139
-1.0761514,353,2235.634488
-0.33154747,365,2237.031834
-1.0353005,368,2238.254134
-0.14977516,340,2239.980554
-0.23167527,352,2241.805979
-0.4208341,352,2250.490621
-1.6022757,359,2272.524369
-1.545359,359,2273.708271
-1.8827306,356,2274.995574
-1.2791178,356,2276.514947
0.016662806,342,2277.591681
-0.91865337,356,2278.631093
-0.5545709,349,2280.849645
-0.6668363,342,2283.812273
-0.21323204,346,2305.239182
-1.3673191,360,2306.816602
-0.106454834,343,2308.053912
-0.2246641,358,2309.050367
-0.2380637,360,2310.891089
-2.022637,368,2312.179435
-1.3953781,354,2313.820844
-1.8618754,359,2317.296648
-0.22763686,344,2338.033396
-0.23216985,351,2340.22596
-0.24441534,354,2341.800393
-1.2824218,347,2343.135706
-0.40217447,366,2344.280084
-1.1868029,360,2346.148519
-0.7870522,365,2348.093014
-0.13496508,367,2351.662763
-1.0279292,350,2371.984024
-0.15644234,352,2374.837766
-0.36791325,364,2375.841993
-0.7597614,349,2376.792384
-0.9767814,352,2378.161376
-1.0633814,360,2380.628249
-0.4613016,346,2381.548554
-0.45949718,357,2386.1406
-1.5064108,370,2407.299596
-1.0603434,346,2408.773344
-0.7093155,349,2409.757579
-0.15905146,352,2410.691839
-0.9284653,359,2412.777532
-0.2223553,348,2414.690062
-0.71103925,364,2416.935688
-1.021967,354,2421.33164
-0.6150053,337,2447.121916
-0.25939998,347,2448.511282
0.14337228,363,2449.958609
-0.15152165,346,2451.608981
-0.41651994,368,2452.776246
-0.109996095,364,2455.686281
-0.8418846,361,2457.597175
-0.40870965,356,2460.829744
-1.0077633,342,2480.625485
-0.5290428,341,2482.523913
-0.5916547,351,2483.591228
-0.4853858,346,2485.697807
-0.2527387,353,2486.804224
-1.1001998,342,2489.170823
-0.25666964,342,2490.943274
-0.35663798,367,2496.057508
-0.42493793,353,2514.197618
-0.06196582,348,2515.647946
-0.5710668,359,2517.444377
-0.17703396,354,2519.180782
-0.633969,356,2520.40307
-0.0909208,367,2523.307764
-0.23252077,357,2524.253003
-1.4311341,335,2527.602764
-0.16336231,343,2545.918612
-0.48900285,343,2547.376941
-0.6207482,353,2549.937518
-0.24933572,349,2551.442875
-0.30731565,355,2553.053006
-1.1748545,351,2556.102734
-0.88920957,354,2557.088493
-1.9603224,359,2561.374138
-0.56791496,356,2581.052524
-0.6513986,356,2582.550868
-1.3543586,360,2585.395557
-0.51556873,355,2586.555845
-0.3504909,359,2588.553344
-0.017230824,358,2591.759067
-0.011699253,362,2592.826425
-0.3235492,358,2596.444267
-0.5185528,350,2615.318609
-0.9011512,369,2616.854008
0.28025618,345,2618.526408
-0.54021716,346,2620.856977
-0.57564807,367,2622.140321
-1.9310344,345,2624.540863
-0.38303953,353,2626.21224
-0.72617894,360,2630.3872
-0.22538553,349,2652.955965
-0.26513112,346,2655.161463
0.06336694,361,2656.245473
-0.7944439,353,2658.935971
-0.8938198,350,2660.04015
-1.2203088,347,2662.236287
-0.9087717,353,2664.337804
-0.61984986,347,2668.167694
-1.0036372,341,2686.678938
-0.30107707,370,2688.336314
-0.5852533,352,2689.558591
-0.46797967,350,2692.557293
-1.0447351,354,2693.482532
-0.09351409,358,2696.172518
-0.69618875,354,2698.025951
-0.81843036,356,2701.958905
-0.79767877,351,2720.315049
-0.44947246,343,2721.319305
-1.0996548,363,2723.976943
-0.40156442,351,2725.858488
-0.5264197,362,2727.587898
0.048509292,356,2729.659524
-0.49559402,356,2731.499983
-1.1637473,377,2736.912237
-0.24516803,349,2753.117491
-1.4353038,363,2755.360992
-0.6866372,346,2756.74833
-0.08269672,347,2758.575826
-0.15650478,359,2761.181586
-1.0295296,349,2762.709028
-0.539765,337,2763.626342
0.083089024,361,2770.844001
-0.7330322,361,2786.689127
-0.13866478,346,2787.622803
-0.5183862,357,2789.774381
-0.45514184,351,2791.169979
-0.041565478,351,2794.361721
0.20958844,363,2795.451985
0.051108424,364,2797.075425
-0.8523513,344,2802.664993
-0.89946544,351,2819.358406
-1.115921,365,2821.444632
-0.3541185,354,2822.800748
-0.11232157,352,2824.119532
-0.34325904,346,2826.862594
0.12101395,356,2828.815069
-1.2340559,346,2829.79518
-0.28209227,345,2835.973729
-0.04948302,336,2856.504427
-0.241408,353,2859.644185
-0.19092815,351,2860.893841
-0.33434597,362,2862.982445
-1.7397633,341,2864.367775
-0.8309219,351,2866.923378
-0.18809181,355,2868.008624
-0.8645752,346,2872.895743
-0.2275588,359,2888.721373
-0.27659354,353,2891.836126
-2.0638835,364,2893.147649
-0.56292266,347,2894.766199
0.056991313,354,2895.658504
-1.2760385,352,2898.504201
-0.34277606,354,2899.700534
-0.48549247,350,2904.334634
-0.30412832,348,2919.943272
-0.57835543,342,2922.990973
-0.9000084,334,2924.126654
-0.05243524,358,2925.439969
-0.14011468,367,2928.332673
-0.5444529,351,2930.159102
-0.6298718,355,2931.612852
-0.6336494,351,2935.90182
-1.0666388,339,2950.542125
0.07919871,345,2954.20857
-0.5190716,357,2955.604898
-0.6509031,370,2958.029502
-0.53654015,342,2959.70288
-0.9756587,358,2960.799145
-0.0470052,355,2962.933656
-0.8352936,367,2968.400435
-0.62478155,346,2982.315335
-0.5363757,339,2985.755124
-0.18691185,361,2989.026436
-0.18829072,345,2990.403747
-0.16660345,359,2992.995823
-0.22421694,361,2994.204096
-0.43819922,351,2995.732267
-0.063214585,351,3001.298819
-0.2573939,347,3015.684675
-1.1017696,354,3019.56155
-0.32832485,355,3022.542237
-0.14914446,357,3024.05859
-0.73323846,338,3025.336893
-0.5615772,351,3027.479418
-0.44471988,359,3029.492885
-0.39105675,360,3040.658405
-0.026719471,348,3054.502051
-0.17302147,341,3057.807799
-0.34367624,354,3061.761703
-0.63022107,349,3063.289086
-0.3712151,366,3064.88354
-0.17697401,347,3066.106816
-1.7525893,356,3068.961535
-0.2902421,349,3073.744805
-0.25957242,349,3086.181695
-0.4601997,341,3088.836465
-0.027442325,353,3094.99308
-0.17922458,369,3096.334383
-1.3115358,345,3097.368636
-0.06765434,354,3098.512642
-0.7145318,340,3100.656592
-0.7837232,351,3106.29631
-0.14668438,344,3119.042794
-0.19601336,346,3122.131447
-0.41072005,344,3127.485693
-1.1196194,346,3128.927102
-0.18099625,349,3130.429467
-1.3143768,374,3132.834036
-0.9254694,355,3133.842341
-0.833058,342,3138.251388
-0.5285751,350,3150.473172
-0.6153611,337,3152.335595
-0.3683376,352,3158.524372
-0.084920235,346,3160.137781
-0.2873599,361,3161.444088
-0.81399363,352,3163.872394
-0.47080413,370,3165.787004
-1.2905524,350,3169.281879
-0.83592504,342,3181.148723
0.23383965,357,3184.146968
-0.23813777,350,3190.085311
-0.8185498,360,3192.369616
-0.14027907,362,3193.771701
-0.10913973,357,3195.748172
0.02520679,353,3197.400609
-2.244876,353,3200.781181
-1.2152576,353,3213.457492
-0.7019886,366,3217.835238
-0.16868111,372,3224.694801
-0.48732638,361,3226.24917
-0.5011504,348,3228.163665
-0.4366347,372,3235.171203
-0.28636563,352,3236.683569
-0.42945054,345,3239.594239
-0.40250075,359,3251.861022
-0.57382375,350,3255.048742
-0.09709688,350,3261.857249
-0.35925704,354,3263.753479
-0.902744,354,3265.512177
-0.30585432,354,3266.859583
-0.19256805,350,3268.182142
-0.92768687,331,3269.782138
-0.40116194,342,3284.011782
-0.21715216,345,3287.597631
0.13894059,355,3294.604268
-0.16010675,353,3296.313727
-0.58569723,341,3298.778402
-0.45660794,353,3299.792687
-0.8811603,365,3299.792687
-0.84218436,367,3301.202584
-0.81933504,345,3314.074633
-0.65680486,354,3318.1382
-0.243577,356,3325.346812
-0.07315143,336,3327.266457
-0.61835295,362,3328.340756
-0.31988752,350,3330.069172
-1.4998491,355,3331.802612
-0.31372777,365,3332.828861
-0.27437013,356,3346.059407
-0.6293755,361,3350.771486
-0.5423033,354,3357.263034
-2.520245,343,3358.403291
-0.42433357,349,3359.903702
-0.25887504,342,3361.144028
-0.30475986,338,3362.777379
-0.5369179,353,3364.503786
-0.89527667,344,3376.762058
0.047777954,342,3381.158285
-0.5310425,341,3388.766174
-0.9473361,355,3389.737527
-0.37259033,352,3390.661597
-0.06354905,346,3393.09459
-0.9237491,357,3393.09559
-0.90082496,357,3395.734531
-0.48055264,343,3407.380719
-0.2549635,351,3412.155706
0.41042036,341,3424.025328
-0.4565514,340,3424.947632
-0.18598989,360,3427.068123
-0.10207701,353,3428.853551
-0.13382873,361,3430.248892
-1.1676645,352,3432.166325
-0.19724536,367,3445.030226
-0.2401351,358,3449.025146
-0.36036533,348,3455.0637
-0.90460473,353,3456.211998
-0.6019462,346,3458.977705
-1.1248372,362,3460.000673
-0.46371353,350,3461.552091
0.33503792,355,3463.823704
-1.363362,345,3475.975317
-2.532571,350,3480.546463
-0.42846143,357,3487.294987
-0.3817389,363,3488.849
-0.961875,352,3491.052536
-1.3086702,359,3492.315223
0.32119766,365,3494.417735
-1.0969623,345,3494.417735
-0.28664425,347,3506.136409
-0.42926332,353,3511.009521
-1.3760386,363,3518.23218
-0.49765584,361,3519.622533
-0.42237666,349,3520.886926
-0.24172795,349,3522.102246
-0.7083592,346,3523.894245
-0.6594491,371,3526.388821
-0.5190376,359,3537.322305
-0.32265404,343,3541.070163
-0.760101,351,3549.049984
0.052343428,340,3550.4523
-0.9007746,352,3551.420559
-0.7629939,354,3552.793941
0.0007168291,342,3554.164335
-0.14990503,344,3556.837227
0.061195333,343,3568.054837
-0.84730715,354,3572.735565
-1.2763417,343,3579.931208
-0.16650167,358,3582.372772
-0.5372358,345,3583.415032
-1.0763932,354,3584.351257
-0.24506742,373,3585.924013
-0.7725026,354,3588.693068
0.013683159,371,3602.038947
-1.0771655,340,3609.70669
-0.37741297,362,3618.560752
-0.5974429,346,3619.946107
-0.6081568,358,3622.55771
-1.4687821,369,3623.456913
0.12730321,372,3624.459152
-0.43923485,352,3626.359718
0.1957438,353,3638.47624
-1.2372166,356,3641.004836
-0.40951005,358,3649.667867
-0.711733,362,3651.367277
-0.6163096,342,3652.634217
-0.46946973,343,3653.605486
-0.8909228,351,3655.11784
-0.57180893,367,3658.082611
-0.80907947,363,3670.171354
-0.16495551,355,3672.206883
-0.7377674,344,3681.108917
-0.46670303,369,3682.858336
-0.235813,353,3683.8586
-0.8342117,358,3685.154004
0.1710205,358,3686.648757
-0.68702734,361,3689.787601
-0.19675525,363,3701.786407
-0.47846633,359,3703.623937
-0.49029505,367,3712.940041
-0.23729677,354,3713.952655
-0.46969765,362,3715.245288
-0.66613454,364,3716.835711
-0.863158,357,3717.884948
-0.3498885,345,3720.279554
-0.17617439,346,3733.053438
-0.61947864,362,3734.094728
-0.48487023,344,3743.387946
-0.10386369,353,3744.709284
-1.4364555,356,3746.367746
-0.5431837,362,3748.393254
-0.5721903,374,3750.228733
-0.40583566,355,3751.363444
-0.06488457,351,3764.804585
-0.59573257,355,3765.824841
-0.54249007,350,3775.389279
-0.37091744,353,3776.875735
-0.15360692,349,3778.224039
-0.06981813,357,3780.723989
-0.21323904,361,3782.838494
-0.77757025,359,3783.861787
-0.9631467,343,3801.196383
-0.41520336,361,3803.09589
-0.9807723,354,3811.62089
0.34073156,348,3812.727197
-0.2581493,351,3814.200652
-0.47206077,350,3816.559184
-0.8590769,346,3818.627782
-0.61625767,356,3820.0381
-0.024526685,348,3831.914823
-0.72055197,371,3835.325756
-0.6106211,360,3843.07056
-0.44075182,347,3844.015821
-0.08746924,360,3845.079061
0.02492195,340,3847.987731
-0.30763927,363,3849.237039
0.06879267,343,3850.435323
-0.025873646,360,3862.700117
-0.80643535,363,3866.388042
-0.38347957,348,3873.060626
-0.22887552,350,3874.326937
-0.45875582,361,3875.685257
-0.4995533,337,3877.218616
-0.26164857,357,3879.783195
-0.33244202,353,3880.704403
-0.51987445,346,3893.065042
-0.5302954,361,3897.807181
-0.29935175,366,3904.783102
-1.5271461,365,3906.014437
-0.24977158,368,3907.583805
-0.17270084,366,3908.969227
-0.32188368,356,3910.849715
-0.8332059,370,3912.702203
-0.5898614,359,3924.546929
-0.23606876,360,3929.268046
-0.4381781,357,3936.139683
-0.4631678,354,3937.134029
-0.37133986,343,3938.46836
-1.0566386,348,3940.816009
-0.5991519,374,3941.846242
-0.2301287,364,3944.688981
-0.71476567,365,3957.034244
-0.67606974,364,3961.726316
-0.11976152,350,3967.461931
0.15565567,347,3968.801269
-0.278675,365,3970.329627
-0.08029213,364,3973.184388
-0.3953046,367,3974.112744
-0.6214758,351,3975.959174
-0.15703543,371,3994.077665
-0.18575951,359,3997.99071
0.06131645,362,4004.072094
-0.07087767,364,4005.49442
-0.15312144,364,4007.081779
-0.6019255,351,4009.195295
-0.3335481,354,4010.174584
-1.1216531,352,4012.022577
-0.6820197,342,4023.913267
-0.5383643,352,4028.491314
-0.2660136,357,4035.047794
-0.010683235,352,4036.171427
-0.8426898,363,4038.372949
-0.6093014,347,4040.500802
-0.25382727,365,4041.609053
-0.27023625,375,4043.022403
-0.6395793,354,4054.606945
-0.8224311,355,4059.174321
-0.31761864,352,4065.346764
-0.31210172,369,4067.651284
-0.5094431,360,4069.342754
-1.1413287,340,4070.35502
-0.6244996,352,4071.75544
0.0813478,352,4073.438901
-0.10684187,359,4085.502662
-0.36872235,353,4089.73671
-0.40120146,355,4096.36833
-0.34828714,356,4098.688982
0.16563989,354,4100.367433
-1.0684761,373,4102.40805
-0.030124228,371,4103.785386
-0.24343054,361,4104.766629
-0.5350495,358,4116.645167
-0.37822467,367,4121.440273
-0.072582535,350,4126.613453
-0.9328141,348,4128.927039
-0.8006907,356,4131.158607
-0.2747228,363,4133.541539
-0.45325604,358,4134.744887
-0.10352496,364,4135.869169
-0.6361432,361,4148.283838
-0.7979552,360,4153.225029
-0.8834098,354,4163.672424
-0.07217695,360,4166.286079
0.3970196,362,4168.615605
-0.15846315,344,4169.857935
-0.16664991,350,4171.438592
0.02023702,366,4173.626099
0.14074844,361,4185.490934
-0.47637108,365,4190.718128
-0.31742048,365,4195.418188
-0.39280382,358,4197.578077
-0.23590212,355,4199.721562
-0.2151645,358,4201.234916
0.10857937,364,4203.346406
0.078039974,356,4205.04479
0.030553764,353,4216.224382
-0.3475515,352,4221.571589
0.16954353,358,4227.126856
-0.57164913,358,4229.410372
-0.26846194,355,4231.543866
-0.119613305,350,4232.714143
-0.20930313,352,4235.746828
-0.18040378,365,4236.758056
0.7407631,355,4249.079862
0.30403534,354,4254.126497
-0.52442753,358,4259.797873
-0.40269366,354,4261.724308
-0.17387037,341,4262.777545
-0.41110957,352,4264.611038
0.2541519,359,4268.315903
-0.56402457,363,4269.394155
-0.11483564,364,4282.167039
-0.49237385,366,4287.663339
0.54431695,343,4293.104581
-0.38102093,366,4294.294291
0.27197608,358,4295.650688
-0.64114875,353,4297.398083
-0.35821447,355,4301.197022
-0.47630495,360,4302.187246
-1.5944237,356,4313.911262
-0.2793341,360,4319.302479
-0.2914175,352,4324.171598
-0.02555034,354,4325.531917
0.2134075,353,4327.677463
0.42937174,373,4328.950763
-0.47781757,336,4331.23229
-0.47516868,356,4333.393783
-0.7981086,352,4345.198856
-0.44308403,350,4355.469174
-0.27797025,348,4360.557376
-0.40930048,359,4361.668703
-0.32875946,361,4364.400355
-0.28881907,367,4366.192845
-0.70132166,353,4367.704186
-0.92521715,339,4368.83252
-0.43427303,351,4381.385371
0.06462106,346,4386.162485
-0.5010042,350,4391.395666
-0.80479276,370,4393.950244
-0.28685755,343,4394.892485
-0.7339957,349,4397.090019
0.17651674,363,4399.476558
-0.20116104,364,4400.744844
-0.3041511,353,4412.306514
-1.3639308,353,4417.023642
-0.16380893,357,4422.312034
0.19373211,352,4424.501554
-0.5336577,362,4425.886041
-0.591652,352,4427.397382
-0.14937663,338,4428.804262
0.38294366,338,4429.978897
-0.9392502,358,4443.14292
-0.51465094,342,4447.056921
-0.16243033,356,4453.651462
-0.4286249,351,4455.511009
0.14467503,350,4456.898507
0.5395522,353,4458.600507
0.051563073,361,4460.52315
-0.8083723,360,4461.673526
0.35287794,368,4475.101654
-0.49940273,377,4479.35465
-1.2458266,337,4483.0915
-0.2423567,350,4486.285636
-0.15719593,359,4487.224861
-0.39869937,351,4489.035269
-1.1799089,348,4490.808707
0.3826653,351,4492.095134
0.01073541,356,4505.814258
-0.77826524,359,4510.323215
-0.6067152,334,4512.338735
-0.61323994,352,4516.684746
0.7806576,357,4517.944095
-0.40751758,335,4519.091424
-0.5696075,352,4520.17068
-0.60636324,349,4522.190608
-0.58029103,359,4541.459953
-1.0282292,346,4545.336942
-0.77591676,364,4548.749712
0.42695782,343,4552.141483
-1.0106446,350,4553.066705
-0.43159157,345,4554.262052
-0.9950021,365,4556.668624
-0.8394847,354,4557.971105
-0.9829546,363,4573.059549
-0.44364822,336,4574.878042
-0.25238422,344,4578.563937
-0.02448842,339,4581.730677
-0.25043386,352,4583.921228
-0.29229793,361,4585.056497
-0.337398,346,4586.976961
-0.6438343,362,4589.256675
0.3766534,363,4604.986653
-0.39316362,361,4606.726058
-0.9895763,359,4610.473551
-1.9358206,367,4614.372444
0.09750229,356,4615.80204
-0.19261548,344,4617.046249
-0.8333087,365,4618.361546
-0.543078,358,4621.070163
-0.1292789,353,4636.003255
-0.7516152,362,4638.368807
-0.8530182,360,4641.956642
-0.032012593,351,4645.527213
-0.031193042,359,4645.527213
-0.22447024,357,4647.210593
-0.3648102,364,4648.944005
