#{"t_start": 1686921329.5493524, "env_id": null}
r,l,t
-8.766045,354,821.065986
-11.086968,356,823.488594
-16.40173,348,864.151543
-3.677228,368,868.032493
-10.911181,350,868.032493
-9.342989,350,869.357809
-14.866579,359,871.404331
-12.785808,366,872.933699
-5.404842,362,874.319218
-8.366084,356,876.483752
-4.12961,364,921.959417
-6.5367837,347,923.191748
-10.563718,359,926.254096
-10.83688,348,928.092541
-17.13917,362,929.164809
-4.8670015,352,930.918334
-17.345577,362,931.993601
-9.976748,358,934.473494
-15.663074,348,978.986791
-35.932415,347,980.111042
-19.599249,341,983.215765
-23.368961,337,984.881194
-14.674968,358,986.799675
-16.679564,348,988.219993
-28.021923,355,988.219993
-16.526337,334,988.219993
-15.158285,346,1032.979344
-19.856699,350,1034.297639
-16.563955,336,1035.685953
-10.545373,362,1040.180985
-14.291807,350,1040.180985
-35.394444,349,1041.557306
-17.87191,365,1044.37095
-23.055737,365,1044.37095
-5.370775,346,1082.441885
-12.539476,354,1085.554583
-8.280501,366,1087.634074
-8.7808485,345,1089.004395
-4.797762,358,1091.449997
-14.69483,372,1094.432666
-9.675627,356,1094.432666
-5.381732,360,1095.736959
-9.614428,362,1136.091463
-18.737396,367,1140.068317
-16.14318,361,1141.808489
-7.4284863,368,1143.251471
-9.887841,361,1145.398309
-9.587702,361,1148.470788
-5.4509497,372,1150.603277
-10.582695,369,1151.601809
-11.6039915,371,1191.284374
-11.223969,366,1195.630134
-9.3283,361,1197.862778
-6.78123,382,1199.078474
-11.39393,379,1201.25168
-24.590334,373,1205.134576
-7.2646585,369,1207.248109
-25.34708,385,1210.752895
-15.454922,378,1252.132566
-3.4169812,374,1257.087678
-25.450138,393,1259.460271
-5.70372,389,1262.233629
-6.9785886,402,1263.621953
-10.266612,378,1265.005696
-5.7087617,373,1267.618562
-12.743883,405,1270.346822
-4.8065658,402,1312.064319
-8.262249,403,1317.367427
-7.1642013,387,1318.360727
-7.6865377,424,1320.754264
-11.748756,403,1322.754472
-8.342065,417,1324.289948
-5.037894,403,1326.41545
-5.8523464,394,1328.146877
-5.0415564,396,1365.360474
-4.3352175,386,1368.744567
-3.9836392,390,1370.163956
-3.7567456,387,1372.817479
-7.8200865,397,1373.845863
-4.340867,400,1376.40348
-2.6194606,393,1377.816797
-4.1582603,393,1379.425306
-5.5487533,393,1415.773187
-3.3125055,381,1418.798909
-11.915259,390,1420.090242
-7.556166,374,1421.589617
-3.6088223,374,1422.526827
-4.637578,392,1426.895807
-5.9166684,390,1428.076084
-3.0378191,392,1429.810542
-8.141005,393,1466.043358
-11.633094,389,1469.038052
-5.4799323,381,1470.13131
-1.3542013,391,1471.46563
-25.3686,386,1472.717541
-8.806095,388,1477.490009
-4.909641,387,1478.609628
-3.401897,386,1480.233076
-5.653838,374,1515.319592
-5.8566427,374,1518.235309
-9.7141485,385,1520.219541
-4.538052,386,1521.879818
-6.317982,395,1523.935397
-2.8077307,362,1525.251745
-6.83242,378,1528.002388
-6.073326,382,1529.87983
-3.7196527,389,1563.492754
-3.7476552,391,1566.461168
-3.6694906,390,1568.145962
-4.7250013,384,1569.183553
-4.4464192,379,1571.165015
-2.2470074,363,1572.220282
-4.1005454,392,1573.667662
-3.8264668,388,1577.36456
-5.9742956,387,1611.038522
-5.2057824,366,1612.631897
-7.924019,377,1613.724454
-3.8849063,385,1617.662405
-4.79305,400,1618.650704
-2.6982176,392,1619.894988
-3.0450006,405,1622.736675
-10.0239725,391,1625.412276
-7.172642,370,1658.863811
-3.3438618,380,1659.835185
-7.302662,382,1661.804556
-1.3924716,380,1665.887471
-2.19647,379,1667.102744
-2.8498106,401,1669.633311
-3.8702397,383,1671.32369
-2.1447875,385,1674.27754
-4.2968016,373,1708.309209
-2.305405,383,1709.261423
-2.20291,387,1710.437687
-3.9195852,363,1713.166298
-4.177807,363,1716.733417
-5.8569427,387,1718.376732
-3.0835047,378,1720.923302
-2.194117,373,1723.354871
-3.3899994,375,1755.218469
-2.952445,388,1756.96186
-2.0238857,379,1759.031324
-3.2926114,404,1760.390107
-1.9912466,384,1763.254243
-1.795348,388,1765.224683
-3.1901565,381,1767.16812
-4.590123,405,1772.132216
-2.903952,392,1799.424692
-0.99110353,393,1801.212354
-2.5069127,401,1803.838943
-1.7196374,405,1805.549326
-2.728245,397,1807.61279
-3.1654365,395,1810.195368
-2.6035123,410,1811.704707
-2.376301,373,1813.54712
-1.2349875,404,1842.332185
-1.3484226,398,1844.402922
-2.4879897,444,1846.522809
-2.3098834,414,1848.093174
-1.1673214,388,1849.277456
-1.0298761,416,1850.894832
-2.5392318,401,1853.36496
-1.8730831,414,1854.400245
-1.0758219,387,1884.099732
-3.012408,380,1885.782276
-1.0314947,412,1886.773682
-2.617646,398,1890.075485
-1.5062133,385,1891.013589
-2.320378,413,1893.498083
-1.5742602,399,1895.859957
-2.3680053,408,1897.720877
-2.0330927,371,1925.507971
-0.44811082,388,1927.601003
-1.2952446,417,1930.375052
-0.24785052,381,1932.79406
-0.6883686,401,1933.760459
-0.54218996,411,1935.325171
-1.0103564,393,1937.507746
-3.570214,413,1940.779336
-1.0016038,385,1964.573744
-1.4483851,397,1967.602449
-2.068867,387,1971.338849
-1.3557363,408,1971.338849
-2.0442061,401,1974.130475
-1.3354551,392,1975.68185
-1.3676294,423,1976.748101
-2.9571896,404,1980.739115
-2.1553137,419,2006.7904
-0.43499497,400,2008.4045
-3.9384847,397,2011.916301
-1.667031,412,2014.110797
-2.5382044,386,2015.405087
-2.6865897,404,2017.064459
-2.070708,408,2019.228905
-2.6940527,419,2024.107999
-1.3802294,400,2046.654331
-0.71543574,414,2049.233908
-0.27462053,389,2050.323153
-0.6954111,385,2052.395631
-1.2394311,414,2054.948203
-0.5605174,400,2055.894417
-1.0946319,418,2059.225959
-1.8671898,398,2062.554012
-0.71108097,410,2086.168549
-0.554274,387,2087.164773
-1.0095518,401,2088.907669
-0.7863485,378,2091.229189
-0.35796478,406,2092.365444
-0.8088782,412,2095.525447
-1.7463701,402,2098.324574
-1.7687253,387,2100.550086
-1.1730701,403,2124.651575
-2.1330736,403,2125.7204
-0.35295555,409,2127.803038
-0.4922124,391,2128.817343
-2.5918617,408,2131.261042
-0.48260936,389,2132.938736
-1.3429393,388,2135.455688
-0.68276304,403,2138.828579
-0.28599975,396,2162.225949
-0.752825,402,2163.695822
-3.8626096,395,2165.382318
-1.7274477,407,2167.286879
-0.72024757,395,2168.846241
-0.9397543,406,2171.347827
-0.48422632,385,2172.254375
-0.036856204,407,2176.805472
-0.40080634,389,2197.89824
-0.58188695,375,2199.026593
-0.305533,394,2200.478992
-0.08498008,377,2201.847449
-0.725084,384,2203.868489
-0.6362509,407,2207.99444
0.03028378,422,2210.075907
-0.9383079,403,2213.706721
-0.79257345,384,2233.724896
-0.8956442,414,2237.023774
-1.2324797,414,2238.521388
-0.9751873,408,2239.454679
0.0413489,408,2241.287846
-0.74080837,391,2244.348639
-0.8706813,372,2247.517414
-1.4800849,408,2248.537781
-0.43855324,418,2271.977417
-0.7067434,397,2273.797883
-0.5802309,390,2274.87441
-0.34779066,404,2276.638185
-0.98214865,402,2278.581751
-0.30622578,417,2282.633781
-1.2451935,388,2283.670081
-1.4697456,417,2286.901522
-1.2600067,365,2307.652879
-0.6941629,370,2310.230519
-0.7153045,386,2312.074933
-0.8665303,386,2314.217413
0.37014005,382,2315.749795
-0.6875403,376,2319.553662
-1.7240175,402,2322.272222
-0.69113857,375,2323.574517
-0.8238825,375,2342.41831
-1.180966,372,2344.563422
-1.7332801,387,2347.488238
-1.0246216,380,2348.951621
0.014587294,404,2352.258402
-1.0319223,380,2354.196869
-1.0606968,372,2356.720964
-0.052068345,397,2358.878869
-1.6316478,380,2376.752747
-1.5072588,371,2380.37237
-0.66928494,401,2381.385597
-0.62252045,371,2382.760905
-1.2310863,384,2388.057364
-0.9630287,405,2389.279652
-0.21669748,383,2391.228091
-0.7026072,395,2394.327559
-0.49747387,399,2412.833238
-0.49833536,374,2415.277803
-0.35011896,394,2416.961194
-0.63699067,402,2418.527567
-0.523672,383,2423.134162
-0.24064507,378,2425.091643
-1.0450118,395,2426.053859
-0.9831614,393,2430.09279
-0.63409984,378,2448.342683
-0.9481745,400,2449.266638
0.033570018,373,2451.297818
-1.1487447,393,2452.914194
-0.91728246,368,2456.697165
-0.7674976,411,2462.150048
-0.7073396,417,2463.501387
-0.035071887,380,2464.848721
-0.22232765,388,2483.581432
-0.27409622,396,2485.09077
-1.1908574,388,2486.47208
-0.20433855,379,2487.37432
-0.63204217,406,2492.810431
-1.5721502,351,2495.151807
-1.3066349,380,2497.586024
-0.4410634,400,2499.345993
-0.5966804,370,2517.62038
-0.50899035,357,2518.731629
-0.71436334,379,2521.211309
-0.20651309,401,2523.108195
0.11572584,403,2529.756728
-1.3164685,422,2533.481833
-0.5024695,405,2534.605922
-0.88469696,416,2537.209642
-0.6275764,351,2549.521464
-0.022661062,360,2551.222901
-0.4599685,389,2556.473078
-0.46220353,405,2557.399298
-0.7595994,375,2562.291425
-0.53797275,367,2565.115158
-0.45407215,380,2567.10263
-0.8140054,385,2569.868747
-0.8010936,384,2581.991466
-0.5690679,410,2585.448662
-0.00033552787,378,2588.457952
-0.24183916,380,2589.532313
0.09673507,380,2594.358438
-0.1482519,355,2595.575762
-1.5269068,396,2600.233892
-0.28261614,388,2602.42248
-0.6751051,374,2613.996646
-1.254952,344,2617.968664
0.09769481,384,2619.081302
0.046687435,366,2620.886069
-0.5337969,363,2625.634199
-0.25093055,386,2628.332854
-0.03282467,391,2633.317028
-0.5861207,386,2635.341494
-0.3264199,391,2646.879232
-0.2807761,380,2650.038081
0.06392861,395,2652.20661
-0.15880653,431,2656.59061
-0.59153235,383,2658.234029
-0.49004024,380,2660.824639
-0.16746543,371,2665.322775
-1.0635167,386,2668.33747
-0.28707147,358,2681.107413
-0.9997067,394,2682.110729
-0.34596878,382,2685.625186
-0.10681392,369,2689.032083
-0.062804885,390,2692.030214
-0.69759554,378,2693.704054
-1.6323342,365,2697.34
0.022108164,354,2699.544893
-0.84278697,386,2713.419059
-0.13729165,388,2714.564941
-0.57347697,357,2716.133396
-0.09727761,383,2721.19253
-0.83840793,371,2723.443035
-0.34964564,375,2725.424542
-0.597319,382,2729.758514
-0.7054393,376,2731.59701
-0.5229303,355,2744.958084
0.0930571,390,2748.341882
-0.37274173,388,2749.722302
0.034987967,364,2753.1631
0.043522745,368,2755.650734
0.19882198,352,2756.565365
-0.54222435,370,2762.760962
-0.5856213,417,2765.739659
-0.2519775,382,2778.283503
-0.6929356,362,2780.421391
-0.30474886,382,2783.074118
-0.73759186,354,2786.309953
0.2721929,361,2787.60533
-0.18077183,392,2788.973675
-0.34618688,364,2797.376841
-0.14649758,411,2799.171325
-0.109704226,377,2810.571247
-0.47316968,359,2811.492504
-0.799566,392,2816.496639
-0.25382537,372,2818.807584
-0.37043285,398,2821.032161
-0.4865087,396,2822.663654
-0.04639848,342,2828.060915
-0.5207135,369,2829.785644
-0.89852,373,2842.534094
-1.055174,376,2843.720363
-0.31317285,374,2848.573537
-0.2125506,380,2851.372164
-1.0950521,372,2853.072545
-0.55724657,362,2854.015783
-0.64766943,361,2860.645202
-0.05389812,379,2861.862495
-1.4477602,403,2877.896622
-0.07789959,415,2879.929399
-1.3103603,369,2881.731492
0.061877374,371,2885.720408
-0.3820036,377,2886.975279
0.33887202,390,2887.895485
-0.3967782,355,2892.878548
-0.3460647,379,2895.64318
-0.13854451,362,2909.674842
-0.1481844,353,2911.063934
-1.1625816,374,2914.395723
0.08936567,372,2918.796572
-0.11579487,392,2920.673005
0.01981849,401,2922.539424
-0.38134155,392,2927.072098
-0.55635166,387,2929.663773
-0.08168975,378,2943.71158
-0.24955136,372,2944.659805
-0.46483716,348,2946.252185
-1.1366798,369,2952.169429
-0.3598969,376,2954.356984
-0.50526303,397,2957.506548
0.21885303,375,2960.45644
-0.5877353,370,2962.660337
-0.92887264,376,2977.169173
-0.19731845,371,2978.412253
-0.3531905,395,2980.206656
-0.6907693,374,2985.321792
-0.9272625,420,2990.711013
-0.73680276,387,2991.723547
-0.53648144,390,2994.94833
-0.51414645,384,2996.791959
-0.20105505,378,3011.093299
-0.4567075,394,3012.734693
0.18139683,387,3014.41331
-0.24542469,372,3018.367072
-0.43226728,365,3023.412216
-0.17876142,386,3025.66072
-0.53850317,393,3029.314539
-0.75599104,381,3030.246748
-0.29024556,378,3044.77192
-0.0758768,398,3046.225259
-0.60192704,378,3047.231775
0.055985924,381,3051.148653
-0.28763998,368,3055.186595
-0.15454724,380,3058.334357
-0.58858865,374,3061.536081
-0.48587647,374,3062.455365
-0.5654805,373,3076.508525
0.028275639,384,3078.833083
-0.5351588,360,3081.217724
0.25974882,438,3084.193365
-0.2575173,385,3087.950233
-0.41413215,369,3092.389352
-0.79694474,414,3094.111841
-0.5389052,398,3096.214338
-0.33170745,371,3108.29806
-0.18114124,373,3110.751649
-0.578825,382,3113.920491
-0.4740127,358,3115.164723
-0.09057032,401,3121.808252
0.18494089,383,3125.002968
0.060211815,379,3127.580595
-0.15989628,410,3129.246968
-0.35113075,370,3140.001805
-0.58690554,369,3144.701176
-0.114010945,402,3145.653395
-0.061366335,413,3150.085472
-0.71685624,349,3152.662045
-0.85064805,384,3158.51465
-0.123385,372,3160.391687
0.14294279,402,3164.29258
-0.08302324,379,3173.673002
-0.03992337,361,3177.128777
-0.17169543,423,3182.171935
0.53770155,418,3185.745736
-0.6953954,400,3186.888992
-0.9651124,368,3190.346775
-0.6235661,396,3194.022696
-0.004327888,397,3197.842578
0.17779629,390,3206.875535
-1.2448868,394,3210.691943
-0.0909012,359,3213.521434
-0.05877981,379,3218.943417
0.19653669,390,3220.305406
-0.033097763,367,3222.584915
0.15650702,383,3227.30398
0.1988807,405,3232.745293
0.34662354,368,3238.7897
-0.0023011083,368,3242.400687
-0.54961884,397,3247.049773
-0.033525113,352,3249.647381
-0.040605616,359,3249.647381
-0.6393691,358,3252.156003
-0.62125117,389,3259.126679
-0.15606676,364,3262.59647
-0.3410458,388,3270.817977
-0.023132227,411,3276.160175
-0.18202591,361,3277.467522
-0.1384648,375,3281.125383
-0.22449729,378,3282.187622
0.21943167,364,3283.652956
-0.3205996,386,3292.001225
-0.5431146,391,3295.912141
-0.24361315,359,3301.761819
-0.503419,370,3308.051267
-0.9929731,387,3309.541633
-0.45647773,372,3312.65339
-0.84708923,388,3314.834905
-0.9577122,391,3316.642418
-0.53461426,385,3324.478467
-0.8747362,402,3329.725646
-0.265509,413,3336.752364
0.040870577,389,3341.609694
-0.39787292,387,3343.090042
-0.41932538,387,3346.106719
-0.31128022,374,3348.240355
0.16527748,408,3350.379354
0.07587764,381,3357.287765
-0.042104322,380,3362.372242
-0.38642466,427,3372.074741
-0.10028762,364,3373.156969
0.113432094,395,3375.449548
-0.6232498,382,3379.589514
-0.3753742,418,3381.48098
-0.20654163,382,3382.634731
-0.6502154,367,3389.174636
0.10875738,358,3393.534664
0.011950692,379,3405.042197
0.036873657,383,3406.38517
0.042604916,394,3409.630942
-0.6672029,350,3412.306555
-0.02708479,364,3413.922842
-0.52415735,419,3417.606941
-0.40698794,389,3422.784549
-0.19930539,386,3426.750451
-0.49517855,355,3435.866836
-0.50172114,377,3437.710331
0.2658872,395,3442.575885
-0.3071141,369,3444.067679
-0.49355087,386,3445.353715
-1.0674843,384,3449.384118
-0.86727804,433,3458.081183
-1.0033244,388,3459.272459
-0.20219168,398,3470.496636
-0.21939123,423,3472.037698
-0.552525,361,3473.789956
-0.050888736,368,3475.765194
-0.6801566,391,3478.914911
0.20862412,403,3483.649853
0.09779051,377,3490.528085
0.007757668,407,3493.121666
-0.39000034,374,3502.450001
-0.23758322,396,3505.404722
0.009533615,424,3508.965524
-0.24037051,407,3508.965524
0.34493315,416,3512.58336
-0.36880806,393,3515.835089
0.69817585,414,3524.082366
-0.25183943,411,3526.350741
-0.7230082,377,3532.804214
-0.5444326,413,3538.069398
-0.4272168,409,3541.496205
-0.4319755,423,3543.275604
0.13031512,423,3546.687478
-0.26759258,397,3548.181813
-0.37749636,405,3557.255383
-0.23067924,417,3560.527349
-0.4545197,405,3566.892124
0.10826845,380,3570.781664
0.01975476,359,3572.753723
-0.607663,413,3578.218949
0.23383,374,3579.711357
-0.60817343,400,3581.61882
0.12882411,392,3590.718861
0.31217843,385,3593.398799
-0.0890673,361,3597.808801
-0.43586755,391,3604.425711
0.14389785,447,3607.809487
-0.3432565,355,3608.740709
0.0877522,383,3610.916197
-0.06888049,400,3614.931471
0.49989805,400,3623.973588
-0.59318143,408,3627.30139
0.08528212,371,3629.4109
-0.014862751,405,3638.249723
-0.23831151,409,3641.883603
0.31528643,394,3642.931869
-1.1290872,421,3644.321313
0.47423762,456,3651.295351
-0.20638786,398,3656.363584
0.93592525,410,3660.316545
-0.060660694,417,3662.881244
-0.38417384,404,3670.75506
0.37997624,395,3674.170931
-0.40629393,409,3675.836305
-0.48661992,451,3680.440756
-0.42555717,399,3684.428379
-0.026791496,365,3690.635829
-0.06265587,432,3692.731299
-0.13243197,389,3695.554971
0.019588483,403,3704.194664
-0.17950904,391,3706.909298
-0.5142519,434,3711.216264
-0.13450485,418,3714.528047
-0.18944415,407,3717.585733
-0.5569909,383,3722.212449
-0.6617366,385,3724.529071
-0.029967511,377,3726.807608
-0.3496725,393,3736.729804
0.079634264,395,3739.513829
-0.60186654,407,3744.657676
0.7017938,405,3747.745763
-0.6629147,385,3749.567185
-0.5718039,407,3755.64357
0.5425141,398,3757.319022
0.14293417,379,3758.469332
-0.030021213,399,3770.177236
-0.23202218,425,3774.710454
-0.25586748,396,3778.087138
0.4292641,415,3782.599685
0.07678106,408,3783.921011
0.01665311,423,3790.790966
-0.28013673,412,3791.715226
0.48811367,409,3792.628551
-0.27592957,395,3802.973884
0.40428448,408,3808.362826
0.6994547,425,3812.631573
0.5950156,398,3815.598268
0.016962243,445,3818.951303
-0.012130077,391,3822.85304
0.08503386,396,3824.111322
0.19292934,423,3826.547871
0.013230147,387,3834.637887
0.23322217,400,3840.674614
0.061817292,406,3845.165136
0.21964078,418,3849.24204
-0.668462,420,3853.027901
0.36233237,413,3856.831651
0.586017,431,3859.261317
-0.0025311077,441,3862.355694
-0.5536088,415,3868.899048
0.23921058,419,3875.178081
-0.6889579,426,3880.42755
-0.21917339,425,3884.248484
0.49167165,440,3889.05645
-0.7373541,392,3891.093001
-0.6932475,422,3892.415524
0.3158856,413,3896.766092
0.3487704,399,3902.219999
-0.8237515,433,3910.904984
-0.35115966,380,3912.687384
-0.014897073,428,3919.655297
-0.3266136,395,3923.179087
-0.09671735,431,3925.224602
0.023608515,418,3926.776978
-0.12243112,433,3931.905916
0.1998071,417,3936.153892
-0.087861896,398,3943.350309
-0.1546195,407,3945.737844
-0.08334505,422,3953.536613
-0.59065276,402,3957.176335
-0.28219625,432,3958.806746
-0.31696165,381,3962.436922
0.1393678,455,3963.846238
0.11691686,424,3970.274699
0.0022587997,404,3976.396075
-0.7454106,440,3981.144156
-0.2255174,418,3987.499624
-0.61746854,419,3990.937957
-0.76582724,414,3992.162231
0.04045993,427,3996.515822
-0.11191083,420,3997.528049
0.40174866,391,4002.122589
0.24818765,434,4011.160814
-0.5137658,447,4016.92024
-0.702911,408,4023.523479
-0.09119819,454,4024.705756
0.0040599876,410,4025.770995
-0.11506881,403,4029.83308
-1.1704632,430,4032.747702
-0.7924737,415,4036.545274
0.11281336,415,4045.67063
0.62126654,416,4051.157985
-0.09911717,434,4058.792794
-0.39274278,429,4059.864931
-0.06086064,436,4060.979311
-0.5274081,397,4062.676533
-0.30784336,408,4066.058353
-0.4949435,442,4072.336718
0.009989881,402,4078.672355
-0.14961088,429,4086.256056
-0.9032355,394,4091.768294
0.38164583,417,4095.344
-0.08792776,438,4096.489256
0.35013345,495,4101.267331
-0.1844602,463,4103.265781
-0.7177636,409,4105.704345
0.42532945,440,4113.853337
-0.16585396,405,4118.978487
-0.5263529,391,4123.567698
-0.047131952,424,4129.24388
0.3033081,425,4130.465154
0.07863842,400,4135.051693
-0.29882815,445,4137.378219
0.15511008,420,4139.594717
-1.5681629,425,4148.097372
-0.21328759,414,4152.489369
-0.051084016,492,4162.11611
0.17961429,419,4163.49542
0.04059232,431,4164.816716
0.5326602,422,4169.043676
-0.627392,402,4171.475734
-0.0049282573,486,4176.221746
-0.19314028,441,4183.341124
0.14019665,437,4187.360626
0.30415183,401,4194.530868
0.10662258,419,4197.075183
-0.12368695,418,4198.304842
0.058721345,477,4206.225539
-0.19279824,401,4207.838717
-0.238191,474,4209.349572
-0.4309331,383,4217.983683
-0.27561262,457,4220.321579
-0.2611922,410,4227.647606
-0.14242299,410,4230.11716
-0.50819063,428,4232.506696
0.22433825,415,4239.510061
-0.13826466,404,4240.424278
-0.3078899,438,4244.035088
0.7132724,394,4249.634618
0.10815042,409,4252.926662
-0.3287359,428,4263.096908
-0.39222994,457,4264.151145
-0.12229276,464,4268.880581
-0.029649263,391,4271.302248
-0.024431257,433,4274.760085
-0.42613903,448,4279.487037
0.039029516,403,4284.780238
-1.1501855,474,4287.713901
0.051970035,391,4295.290891
0.20655476,398,4296.423145
0.25124392,429,4302.973735
-0.8002534,425,4305.217433
-0.056342695,385,4306.262668
-0.32622108,410,4312.513385
0.44595963,423,4318.374447
-0.46203277,445,4322.915236
-0.24267384,459,4331.580777
0.3775292,460,4332.793048
-0.086424224,398,4337.036506
-0.34110102,437,4338.963953
-1.0263987,423,4340.558323
-0.58267033,397,4345.102354
-0.011725295,427,4353.021149
-0.003417382,470,4360.370586
0.06728449,408,4365.263459
0.024235629,438,4367.90731
-0.0856927,410,4371.945239
0.040555034,459,4374.891961
-0.0012471037,445,4376.579384
-0.094494805,511,4385.347468
-0.46172836,442,4388.860106
0.22808637,495,4399.360901
-0.36822125,446,4401.250338
-0.36094147,451,4404.008387
-0.7349715,455,4410.376437
-0.13147002,487,4410.376437
-0.28512052,450,4411.839806
0.42564338,399,4417.349985
-0.6909372,405,4421.463548
-0.21862014,416,4433.471433
-0.34973758,438,4434.845227
-0.55030483,427,4437.833897
0.10689757,460,4446.126202
-0.3410847,459,4447.506512
0.29865587,474,4448.733788
0.44428745,433,4452.327522
-0.32306898,419,4455.330195
-0.0007500522,437,4468.574077
-0.34777865,448,4472.66703
-0.41209757,483,4473.677257
-0.2002511,420,4481.120759
-0.05889234,435,4482.570116
-0.154274,454,4484.145468
-0.8189486,431,4486.960113
-0.13985804,453,4491.339487
-0.3465561,442,4503.864451
0.08095146,439,4508.164345
-0.2863355,456,4509.943553
0.27955183,447,4517.286293
0.02952905,415,4518.823105
0.16574176,471,4520.00315
-0.40519482,457,4521.2597
-0.40110636,433,4526.268521
-0.6824039,419,4537.639183
-0.22074029,448,4543.983159
0.19702281,472,4547.380484
-0.37802067,460,4553.602304
0.027811136,457,4554.997003
-0.3090203,447,4554.997003
0.3354209,408,4557.409105
0.032006938,495,4559.271523
-0.5311883,393,4568.57086
1.081445,461,4578.760561
-0.15512897,425,4579.808809
-0.16929129,405,4585.372865
-0.013995418,423,4587.348308
-0.32405835,433,4588.33953
-0.37133738,445,4592.042529
-0.45227364,497,4597.141892
-0.51831985,459,4604.203542
0.03661541,426,4612.390915
-0.5767217,448,4614.42337
-0.12469942,434,4619.155942
-0.020063797,441,4621.720989
0.07456664,480,4624.856705
0.02362924,491,4629.194434
-0.72457445,500,4634.8327
0.2192512,465,4639.650781
0.0793608,443,4646.437812
0.5090738,442,4648.396251
-0.021758601,454,4653.873028
0.10915239,436,4655.245914
-0.16231968,489,4661.613305
-0.013835675,457,4664.10533
-0.0828159,397,4666.077773
-0.7459952,422,4672.548639
0.102799885,412,4678.860187
0.058769133,417,4686.056092
-0.18337424,421,4687.774481
0.37462807,530,4690.030416
0.03430979,422,4695.160593
0.03348856,435,4698.487348
0.17517881,480,4703.299427
-0.15986905,479,4709.580877
-0.17901477,458,4714.370964
0.08806356,426,4720.411254
-0.0083800815,499,4724.924918
0.51244587,517,4729.21791
-0.19128326,505,4733.548899
-0.46483067,467,4734.467108
-0.16165756,458,4738.721593
0.05581789,452,4744.568153
-0.3645748,504,4752.819003
0.5531455,494,4758.180206
-0.48917398,472,4761.445151
0.15605846,451,4764.436328
-0.49162212,405,4765.962686
-0.17628875,440,4772.346127
0.24489526,508,4774.017266
0.14367726,409,4776.982851
0.3080447,489,4790.445871
0.3522677,422,4795.843081
-0.11636537,460,4796.990339
0.20847045,509,4798.52605
-0.77922785,473,4802.302873
-0.25703502,462,4807.878632
-0.5002977,463,4809.616063
-0.19025438,482,4813.964217
0.080360666,398,4821.867515
0.13830188,421,4830.151141
0.31755966,439,4831.136375
-0.33722198,448,4832.861775
-0.41603553,449,4837.22135
-0.13648401,451,4842.983253
-0.20966825,476,4846.20598
-0.56102765,449,4848.806576
0.5732258,475,4858.048098
0.089318715,411,4862.013492
0.09687141,428,4864.042721
-0.043026175,457,4867.552511
0.32674685,435,4870.642094
-0.42195567,465,4878.284808
0.124578245,446,4880.418286
-0.12107205,489,4885.738482
0.77424395,466,4893.767881
-0.54576814,477,4898.552577
-0.015042511,471,4900.227296
0.34856185,457,4902.927114
-0.08023413,512,4909.487297
0.26951388,499,4916.253078
