#{"t_start": 1686099854.2415228, "env_id": null}
r,l,t
-0.4932028,365,785.483882
-0.088344626,362,786.494149
-0.3850778,357,789.10175
-0.13354345,359,789.985962
-0.19319993,361,791.826403
-0.17733288,363,793.553793
-0.39067703,371,798.442922
-0.321784,365,806.200686
-0.20393272,360,807.621032
0.06857608,357,808.478238
-0.039338548,353,811.005821
-0.43941346,352,811.888071
-1.3790617,362,814.175587
-0.4198402,363,816.06003
-0.3779223,349,820.273008
-0.6313035,351,828.691918
-0.25474605,370,829.607586
-0.39149174,358,830.634884
-0.21029866,359,833.053457
-0.063851394,372,834.49682
0.024002085,366,839.022923
-0.34078506,353,840.252221
-0.17152624,346,844.273147
-0.096374184,361,853.666268
-1.0071009,366,854.804525
-0.26322716,365,855.796787
-0.1488322,355,857.84952
-0.08707955,359,859.41489
-1.6051171,349,861.140298
-0.25480282,364,863.061726
-0.25564912,361,866.792568
-0.4542579,365,876.236715
-1.45746,359,877.089944
-0.37279242,359,878.09217
-0.6875228,365,880.358681
-0.47642723,346,880.358681
-0.2927682,367,882.930275
-0.68852144,364,884.745696
-0.24379617,354,888.062445
0.019346807,352,897.407555
-0.33826786,362,898.376804
-0.31308487,375,899.612634
-0.104493745,352,903.677571
-0.18113707,360,904.784846
-0.1669825,361,907.315457
-0.2764874,353,908.728842
-0.030721903,352,911.974587
-0.09660184,361,921.770839
-0.22438926,358,922.646094
-0.5813221,354,923.747355
-0.13581347,359,925.593785
-0.50913143,362,926.84008
-0.6363079,367,929.699725
-0.07513084,367,931.117083
-0.1512363,359,934.058747
-0.2256949,354,944.164047
-1.0601325,365,945.682403
0.1262795,377,946.555613
-0.027524695,362,948.13197
-0.21087667,355,949.104232
-0.24332453,363,952.231957
-0.26154175,356,953.353254
0.044577498,358,956.419952
-0.067038245,354,968.463688
-0.10086887,346,969.634966
-0.5011984,373,971.751471
-0.19194315,365,972.963744
-0.35723162,370,974.136021
-0.2516957,347,976.599577
-0.12786445,360,977.597657
-0.5540094,370,981.518485
-0.21951091,358,990.492241
-0.09563418,367,992.140639
-0.16225345,358,993.846036
-0.98379576,364,995.366379
0.013855974,368,996.658672
-0.11977215,354,998.71014
-0.6618418,376,1000.201477
-0.45813853,370,1004.018388
-0.29255608,364,1012.698439
-0.11701165,373,1014.716894
-0.36229903,360,1015.832159
-0.4569727,351,1016.931407
-1.2414118,363,1018.883847
-0.33194262,362,1020.936311
-0.32553187,361,1022.414645
-0.7548737,364,1026.575584
-0.03985166,355,1037.684105
-0.2539189,347,1039.64456
0.09148238,368,1040.978886
-0.71204233,361,1042.111168
-1.2942594,364,1044.124623
-0.13321978,352,1045.623987
0.08585207,364,1047.690454
-0.13501939,362,1051.520345
-0.120315254,346,1059.102063
-0.19863677,359,1061.60864
-0.792109,355,1062.821928
-0.45755002,359,1064.105232
-0.024355827,344,1065.457557
-0.07994581,364,1067.801084
-0.0860864,365,1069.754525
-0.12020373,350,1072.961262
-0.26917952,360,1080.871406
-0.04521954,362,1083.532056
-0.14378983,364,1084.759346
-0.24582997,361,1085.885613
-0.19049661,356,1087.003904
-0.11651984,355,1089.361315
-0.3032954,354,1091.385894
-0.45592347,356,1094.585615
-0.28831708,351,1105.024998
-0.32344624,347,1107.603606
-0.45563686,359,1109.320052
0.013378322,351,1110.12326
0.093236096,354,1111.332537
-0.32393655,357,1113.740354
-0.5312883,360,1115.843858
-0.20150316,346,1118.439457
0.030678313,340,1125.755122
-0.2743108,356,1128.997014
-0.70365703,355,1130.775416
-0.13488367,358,1131.626608
-0.11445453,348,1132.493837
-0.40545484,357,1135.253487
-1.6766785,361,1137.492009
-0.12571217,352,1139.634493
-0.04862849,347,1146.89417
-0.31860006,348,1150.176929
-0.39634895,350,1152.055353
-0.38355386,357,1153.238657
0.08742947,364,1154.345959
-0.22271217,336,1155.962379
-0.06690575,364,1159.752263
0.12858444,333,1160.61047
-0.3980302,357,1171.466945
-0.023254627,348,1174.176583
-0.16868784,355,1176.235087
-0.45870796,352,1177.237318
0.016409308,350,1178.309574
-0.6414557,356,1180.235033
-0.032710854,347,1183.260729
-0.5950176,349,1184.211956
-0.33567885,355,1192.85692
-0.19195269,356,1195.736614
-0.23096794,346,1197.760076
-0.010696238,358,1198.745324
-1.1396414,347,1199.602517
-0.18113981,359,1202.039067
-0.8244657,355,1204.997735
-0.40231684,376,1206.810144
-0.34908083,349,1214.186822
-0.27319336,359,1217.602593
-0.39776108,351,1219.273971
-0.06596158,357,1220.64733
-0.40681636,360,1221.455544
-0.016710185,372,1224.440256
-0.46519166,350,1226.484717
-0.14450316,362,1231.320836
-0.06683749,339,1237.689325
-0.19007134,359,1241.764257
-0.41504672,357,1243.34764
-0.29244825,348,1244.361869
-0.036834925,352,1245.252083
-0.0636259,356,1248.601839
-0.11455013,355,1250.546291
-0.5414193,346,1252.542742
-0.38384172,351,1259.030245
-0.22688645,349,1263.033149
-0.18302073,351,1264.964599
-0.24691415,349,1265.773794
-0.57871383,365,1266.881056
-0.096325375,356,1270.181825
-0.1420106,342,1271.523192
-0.3605899,364,1274.412857
-0.5744787,341,1280.139176
-0.3458685,344,1284.399173
-0.23479363,357,1286.963778
-0.1909564,357,1288.036033
-0.09569161,368,1288.932287
-0.4774148,359,1294.478578
-0.4273425,350,1295.416814
-0.37776473,359,1298.760582
-0.41775626,358,1304.246839
-0.25975806,352,1308.245742
0.051876813,342,1310.750317
-0.13428012,358,1311.770548
-0.11696241,359,1312.864794
-0.0627214,353,1315.925485
0.07108932,365,1317.384828
-0.01894266,342,1319.666378
-0.4720636,359,1325.993826
-0.57160693,362,1329.995742
-0.34243196,357,1332.225271
-0.15218134,365,1333.648592
-0.1965402,357,1333.648592
-0.50327057,359,1336.778311
-0.25285724,363,1338.413681
-0.5995339,350,1340.222158
-0.70173573,351,1346.644621
-0.10877257,348,1350.581522
-0.14320324,356,1353.245141
-0.18043098,354,1354.504451
-0.12124019,370,1358.439364
-0.32191923,355,1360.911922
-0.019635452,361,1362.787383
-0.17698611,361,1364.479778
-0.41651824,351,1370.493148
0.1198021,350,1374.393055
-0.4796879,350,1377.544766
-0.435011,363,1378.354961
-0.11630173,358,1380.092354
-0.79304296,368,1383.097033
-0.268484,355,1384.494373
-0.18642823,352,1386.066728
-0.63194436,363,1392.239154
0.0045903255,356,1395.829964
-0.069784515,353,1398.771641
-0.24953544,357,1399.713867
-0.23245272,338,1400.626098
-0.17735241,356,1404.258929
-0.36253485,361,1405.7833
0.082911044,358,1407.306658
-0.18182005,358,1413.535089
-0.11873927,346,1416.639802
-0.32672244,353,1422.35013
-0.36383417,358,1423.689459
-0.2285447,363,1424.502659
-0.35297352,350,1427.778399
-0.1987234,357,1429.726839
-0.58512837,346,1430.723127
-0.22394639,347,1437.037566
-0.11313948,350,1440.21532
-0.17567724,353,1443.634104
-0.22232394,346,1444.748356
-0.44361335,353,1445.7736
-0.35959086,373,1449.828516
-0.29491964,354,1450.82776
-0.27649784,359,1452.022055
-0.50960326,362,1458.304478
-0.24344555,355,1461.218161
-0.2835088,356,1464.648936
-0.21742009,348,1464.648936
-0.13069128,349,1465.730194
-0.14319399,351,1469.989155
-0.22019115,358,1471.262443
-0.11288626,365,1472.750779
-0.03402927,361,1479.041237
-0.28586397,349,1481.40277
-0.40814257,340,1486.927817
-0.22967565,347,1488.024065
-0.36408716,358,1489.575426
-0.0484302,356,1493.760379
-0.075481206,356,1495.078677
-0.1892191,349,1496.325958
-0.08710034,353,1502.547426
-0.57360363,348,1504.772928
-0.4440893,363,1508.458822
-0.033158325,360,1509.391044
-0.32914293,358,1510.795405
-0.27213368,349,1514.568271
-0.18707658,352,1515.981591
-0.17168142,349,1517.079851
-0.28084084,348,1523.382338
-0.38386744,341,1525.273765
-0.20720193,351,1529.612745
-0.40918893,351,1530.557958
-0.08942455,353,1532.092331
-0.2926862,356,1536.111238
-0.31919947,349,1537.222489
0.004598745,362,1538.878862
-0.48320472,346,1544.508151
-0.28650272,351,1549.221215
-0.089830965,336,1552.776055
-0.32552606,366,1554.993569
-0.11335134,359,1556.204842
0.21452874,352,1559.691643
-0.28572026,356,1560.978933
-0.26865536,349,1562.361345
-0.059287902,360,1568.718724
-0.10258127,359,1570.765212
0.21495062,342,1573.484919
-0.14180844,346,1575.895463
-0.35283053,340,1576.899694
-0.89778465,354,1581.029666
-0.6384701,342,1581.834848
-0.217077,355,1583.732288
-0.23306532,367,1590.592837
-0.6420149,354,1592.062174
-0.5055249,349,1594.74178
-0.42239514,355,1597.336365
-0.36290535,354,1598.272577
-0.3244768,343,1601.925426
-0.2505061,351,1603.058682
0.10144721,348,1604.860089
-0.30074129,342,1613.885214
-0.33084184,351,1615.711652
-0.12715632,352,1618.258256
-0.23581025,346,1620.625805
-0.48960316,346,1621.551039
-0.22677754,342,1625.208879
-0.26931745,355,1626.892287
-0.13969773,352,1628.518698
-0.34768093,343,1634.659098
-0.4079213,359,1637.167677
-0.26372424,334,1638.650011
-0.32241383,344,1641.825743
-0.14947143,351,1642.718943
-0.18403246,342,1646.118711
-0.24433076,346,1647.992139
-0.037086777,360,1650.274654
-0.4347218,341,1655.808948
-0.13196337,353,1658.818585
-0.12250886,345,1659.982849
0.10054691,341,1662.784522
-0.2513955,354,1664.241847
0.09945468,337,1666.862464
-0.109739006,359,1669.910191
-0.40896067,332,1671.031469
0.08652371,347,1679.323381
-0.16920541,342,1682.106022
-0.4322493,346,1683.488406
-0.17609006,352,1686.559178
-0.21625027,340,1687.526459
-0.011756409,348,1690.707222
-0.041275248,360,1694.063998
-0.35654393,353,1694.869204
-0.33353084,351,1700.533508
-0.26140514,350,1703.252127
-0.01986928,359,1705.017538
0.059808012,344,1707.404119
0.002278848,353,1708.717491
-0.5312266,351,1711.59016
-0.23445262,350,1714.909914
-0.24108613,353,1715.826151
-0.15948576,349,1721.498462
-0.114285424,361,1724.769213
-0.42204097,340,1725.641494
-0.1371879,337,1728.665183
-0.1669539,352,1729.491416
-0.570719,353,1732.923214
-0.11845613,352,1736.113932
-0.10370927,374,1737.927368
-0.21752745,348,1744.995977
-0.41013822,339,1747.947661
-0.54939866,349,1749.055924
-0.2372366,339,1751.632544
-0.30590934,356,1753.032908
0.010910599,347,1756.161653
-0.1845439,340,1759.165358
0.2196146,356,1761.681925
-0.34008777,355,1766.095921
-0.27119228,342,1768.518484
0.07898351,351,1769.972812
-1.3852184,345,1772.310378
-0.11040057,355,1774.150807
-0.6535138,348,1777.15152
-0.20454426,337,1779.594071
-0.26495138,337,1782.250683
-0.13858968,356,1787.425851
-0.18719608,347,1789.563347
-0.034536175,352,1791.267731
-0.24217866,358,1793.819404
-0.19669306,345,1795.067717
0.041174438,352,1798.145477
-0.11979932,352,1800.566023
-0.17697059,342,1802.712561
0.07222214,347,1810.873456
-0.39841405,362,1813.50505
-0.22239731,363,1815.429484
-0.15956773,346,1817.395928
-0.3191507,345,1818.668215
-0.34202638,352,1822.26806
-0.0133628,352,1824.736617
-0.12647046,362,1827.367211
-0.47605905,357,1832.867495
-0.09080643,342,1834.939963
-0.3405199,343,1836.757978
-0.1945898,352,1838.947472
0.04264003,347,1839.9557
-0.050703906,348,1843.448211
-0.6571814,353,1846.192844
-0.26581883,351,1848.735614
-0.27891102,355,1854.628039
-0.37657508,356,1856.957676
-0.11954366,346,1858.360335
-0.15090822,342,1860.801898
0.0775584,353,1861.790122
-0.51551497,347,1865.662351
-0.18860094,349,1868.638023
0.045617107,353,1873.783196
-0.14814033,350,1879.249277
-0.08197804,351,1881.362754
-0.5693806,347,1882.540072
-1.9655943,347,1884.943443
0.047872566,346,1885.870653
-0.11812817,344,1889.277434
-0.4139819,344,1892.170087
0.08904212,365,1895.859246
0.030720051,347,1900.563596
-0.18164915,366,1903.523039
-1.139535,357,1904.36123
-0.2006875,353,1906.584178
-0.0071661305,358,1907.760105
-0.019448476,364,1911.784691
-0.36090577,344,1913.749134
-0.23745373,362,1918.520022
-0.40084845,349,1922.693402
0.10155339,354,1925.904127
-0.040865894,358,1926.875347
-0.2506483,339,1928.693757
-0.21651743,359,1929.944039
0.47639057,361,1935.098821
-0.610717,344,1936.320311
-0.22006793,341,1943.699149
-0.37056878,353,1948.503238
-0.19761261,335,1951.191858
-0.43025902,353,1952.566168
0.053924106,345,1954.28358
-0.46108854,344,1955.554867
-0.4455426,342,1959.854514
-0.5959123,342,1961.024778
-0.18317914,355,1965.904359
-0.75074625,343,1970.475467
-0.23068397,340,1973.129066
-0.3047882,353,1974.998528
-0.4052377,358,1976.895956
-0.24914178,354,1977.920225
-0.1390854,352,1981.977141
-0.24650988,347,1982.971365
-0.7513576,351,1988.05758
-0.31143355,344,1991.870435
-0.17157455,354,1994.95285
-0.16724795,357,1997.010314
-0.1764967,350,1998.883737
-0.05646421,362,1999.929973
-0.20230764,349,2006.760545
-0.4104988,360,2007.822811
-0.16227736,353,2012.960971
-0.14343745,338,2016.180711
-0.20507343,358,2020.08879
0.14794482,351,2021.800227
0.026647007,352,2023.636568
-0.35666,351,2024.602459
-0.09351976,351,2028.635019
-0.0945442,355,2029.860309
-0.33881336,349,2034.377758
-0.3830172,356,2037.738023
0.09494028,360,2041.688921
-0.3461376,350,2042.943216
-0.19638622,355,2044.990697
-0.0280499,353,2045.883912
-0.30300787,359,2049.972847
-0.93437326,357,2051.075096
-0.17228787,351,2055.354398
-0.3997479,341,2058.330083
-0.67221636,344,2062.341503
0.037035435,354,2063.961869
-0.2656475,342,2065.475224
-0.15598357,364,2067.246636
-0.045780756,336,2073.01658
-0.22788382,347,2073.931799
-0.04053092,340,2078.32158
-0.5055789,338,2081.235236
-0.06633317,347,2085.622252
-0.20511495,341,2087.922255
-0.7309007,360,2088.732462
-0.2715077,345,2090.697929
0.0042463234,355,2094.277763
-0.18226059,366,2095.648073
-0.12867656,346,2099.099852
-0.27282673,358,2102.417614
0.023028024,345,2106.427007
-0.023131844,349,2108.992537
-0.019146733,359,2110.289829
-0.29664415,350,2111.945116
0.0069806324,354,2115.836472
-0.09971325,345,2116.833698
-0.45711282,342,2120.587864
-0.41820848,346,2124.251686
-0.1203778,364,2129.132775
0.07121715,348,2130.81432
-0.12960532,341,2131.731527
-0.102604695,355,2133.927022
-0.05883237,353,2140.60435
-0.063625,350,2141.455567
-0.0443679,352,2144.969385
0.24101202,349,2148.714114
-0.22033474,347,2153.506503
-0.48505962,349,2155.473422
-0.42563245,368,2156.947083
0.06346954,348,2158.466426
-0.20216103,342,2162.133254
-0.101445906,347,2163.221523
-0.12597865,343,2166.596311
-0.25510192,351,2170.363174
0.17069353,344,2174.686485
0.15001935,347,2176.87691
-0.15818815,362,2178.974409
0.037302382,354,2180.142687
-0.14880484,346,2183.394461
-0.10277273,350,2184.632766
-0.5117852,346,2187.720476
-0.86532617,350,2191.722291
-0.35845506,350,2196.189534
-0.19245067,346,2198.255001
-0.10059656,351,2203.104096
-1.3021531,355,2204.478413
-0.20589462,348,2207.560099
-0.15710264,350,2208.854417
-0.35158452,356,2212.17696
-0.15949829,348,2215.704756
-0.13587761,350,2220.069511
-0.42027262,360,2222.442152
-0.7687418,340,2223.96527
-0.025065033,359,2226.086749
-0.2688309,342,2228.411734
-0.21697442,358,2230.4742
-0.34021986,339,2233.033777
-0.28280208,356,2237.461072
-0.24651377,349,2241.522021
-0.44108757,350,2243.933528
-0.23824193,353,2245.479889
0.06282224,349,2247.44696
-0.3159504,341,2249.306113
-0.20686182,338,2251.188535
0.091548815,335,2253.672519
-0.4574168,352,2258.982838
-0.005749104,336,2262.533031
-0.31875622,355,2268.244972
0.18460232,357,2269.884338
0.144744,346,2271.381623
-0.30347052,352,2273.669761
-0.28919557,334,2274.801016
0.014945504,352,2278.187661
-0.56540644,336,2282.484949
-0.30995423,351,2286.364838
-0.76480144,347,2289.352525
0.3346232,345,2290.882885
-0.27591866,337,2292.033144
-0.37512827,354,2294.868784
-0.5737043,355,2296.04705
-0.25265115,356,2299.249773
-0.20613305,356,2303.925523
-0.38601264,337,2307.04424
-0.2570173,335,2309.834882
-0.41703206,349,2311.896396
-0.17943498,355,2313.307771
-0.1911735,346,2315.856359
-0.26757976,363,2317.776078
-0.553242,359,2320.890221
-0.09295583,339,2324.365016
-0.29760054,342,2327.66176
-0.2108761,356,2333.917303
-0.13601194,340,2335.386647
0.07290773,348,2337.140042
-0.317926,354,2339.917708
-1.323241,354,2341.821138
-0.03390186,348,2344.619782
-0.11307185,349,2348.042581
-0.11023884,340,2351.038257
-0.21570925,344,2354.693082
-0.66302496,354,2356.569548
0.06698754,345,2357.93987
-0.15046252,349,2360.809548
-0.55425423,352,2362.778005
-0.30710208,344,2365.34261
-0.14431694,347,2368.992447
-0.25546739,344,2371.762073
-0.3152383,334,2374.972811
-0.044288665,345,2377.298379
-0.1725022,344,2378.584708
-0.07335386,355,2381.921475
-0.13238712,353,2383.805917
0.02373565,357,2386.457554
-0.08472417,346,2389.556253
-0.8380401,345,2392.375531
0.10714217,357,2399.282427
-0.4482213,345,2401.217373
0.00311683,340,2402.315621
-0.20390949,347,2406.029161
-0.07408179,336,2407.526525
-0.26057476,345,2410.524228
-0.37472907,344,2413.688955
-0.4648416,333,2416.031527
-0.39805067,342,2420.245505
-0.06660258,346,2422.244956
-0.39946523,344,2423.276214
-0.3094231,345,2427.016058
-0.2374319,350,2428.788476
-0.5631955,347,2431.920903
-0.1931111,344,2435.029605
-0.058838904,351,2437.577181
-0.43601042,364,2442.307275
0.016626226,345,2443.479552
0.16524988,359,2445.136939
-0.548819,359,2448.929795
-0.019457778,352,2450.277099
-0.64403284,346,2452.8647
0.20637693,342,2455.733348
-0.28259006,342,2458.352939
-0.29582396,335,2465.73662
-0.73190534,348,2466.639825
-0.011512271,346,2468.572261
-0.033048917,340,2472.016057
-0.0878519,341,2473.413412
-0.088202134,355,2476.601175
-0.4949769,348,2479.09175
-0.9194199,343,2481.421276
-0.8601343,350,2486.711162
-0.322058,362,2487.848418
-0.18247668,345,2489.213739
-0.28722793,333,2492.836599
-0.25060177,350,2493.686545
-0.057833966,346,2497.434391
-0.47056282,346,2500.051008
-0.40399715,357,2502.824677
0.15532853,344,2507.809265
-0.039720964,336,2508.611447
-0.3250457,337,2510.021765
-0.004229852,342,2514.010691
-0.3841134,353,2515.364996
-0.23335278,344,2518.762136
-0.7413169,345,2521.35597
-0.071715765,363,2527.693885
-0.061310694,346,2531.876536
-0.013652976,347,2531.876536
-0.5673337,344,2533.160838
-0.42273486,336,2536.523597
-0.14364551,348,2538.391054
-0.18128888,352,2541.960555
-0.46680114,337,2543.974048
-0.22596669,352,2548.212354
0.22504155,331,2551.399377
0.07598258,348,2552.853731
-0.2730007,349,2554.28823
-0.1017084,338,2557.269903
-0.07474488,351,2559.659478
-0.19144332,358,2563.320305
-0.62513864,350,2565.033705
0.07161596,345,2569.030625
-0.2040017,341,2572.072311
-0.0017812159,355,2574.125725
0.06270007,354,2575.423018
-0.015329301,354,2578.533731
-0.117021985,345,2580.537184
-0.29559687,348,2584.41609
-0.1995208,348,2586.031479
-0.10899642,336,2592.246285
-0.131621,347,2595.787544
-0.018430512,354,2598.134073
0.5033807,352,2599.415363
-0.23439507,345,2602.078091
0.038119383,345,2604.166575
-1.5299611,348,2608.259499
-0.7500125,343,2609.690315
-0.14658259,337,2613.140781
0.029771931,340,2616.752136
0.08998293,350,2619.500881
-0.26254064,341,2620.349423
-8.150942e-05,349,2623.464324
-0.26849267,342,2625.320354
-0.062098626,339,2629.381271
-0.32524914,344,2631.069737
-0.33782068,332,2634.133057
-0.025666589,337,2638.107348
-0.3643997,348,2641.378048
-0.40597805,353,2642.461293
-0.11859622,357,2645.850245
-0.26615465,340,2646.82249
-0.11165779,356,2651.581565
0.12520856,339,2652.502773
-0.7904124,342,2658.414407
-0.32188037,349,2662.550338
-0.72922635,352,2666.086257
-0.04997013,358,2667.434561
0.09358148,345,2670.247752
-0.20927206,342,2671.123964
-0.020004656,341,2675.656368
-0.28029314,354,2676.892724
-0.10639615,352,2679.805382
0.043783583,343,2683.452537
-0.25784707,342,2686.886312
0.0615693,342,2688.200647
0.13079324,347,2691.010309
0.13253681,348,2691.896522
0.17013192,343,2696.756675
-0.06052634,356,2697.640909
0.017522745,344,2700.600882
-0.114185095,354,2704.774054
-0.05573637,340,2707.573689
-0.27320948,354,2709.524129
-0.09123231,335,2711.599863
-0.298887,337,2712.579084
-0.44923022,341,2717.705869
-0.2607605,347,2718.84914
-0.48593205,353,2724.551427
-0.30150753,349,2728.54813
-0.08136336,353,2731.683065
-0.569536,332,2732.700333
-0.6411492,337,2735.046875
-0.31969535,342,2736.259175
-0.44008848,352,2741.711347
-0.113581225,347,2742.652907
-0.7214013,339,2745.513621
-0.44630602,337,2749.408623
0.11423524,342,2752.925644
-0.1937737,355,2753.994905
0.09721404,348,2756.276798
-0.41445565,344,2757.323066
-0.17795157,334,2762.753876
-0.3083552,351,2764.478266
-0.83176154,340,2766.810887
-0.31083015,352,2771.079919
-0.43798396,349,2774.376704
-0.42087954,348,2775.420958
-0.07718067,334,2777.039336
0.09506973,351,2778.787766
-0.54313976,345,2783.554182
-0.13200483,342,2787.578112
-0.63572097,336,2789.586615
-0.49768123,332,2793.75757
-0.26039752,344,2797.916812
-0.15294342,351,2798.745016
-0.4844873,354,2800.745498
-0.07328876,354,2802.497894
-0.5375944,354,2807.102982
0.28837758,338,2807.9572
-0.3843184,353,2810.653834
-0.71384615,346,2814.630782
-0.52763003,351,2818.847848
0.32531914,355,2819.828095
-0.72381526,361,2822.100667
