#{"t_start": 1686880091.5948822, "env_id": null}
r,l,t
-0.31452945,358,1569.174262
-0.27123496,365,1570.520621
-0.5466881,350,1571.916953
-0.54682493,340,1576.513983
-0.33699864,359,1581.542137
-0.4986192,332,1589.981055
-1.209462,365,1591.450397
-0.11573959,346,1594.057995
-0.4158528,343,1599.491213
-0.0338531,348,1601.187667
-0.49860838,359,1603.293154
-1.0494998,370,1609.254515
-0.4850051,352,1612.374508
-0.3346537,338,1620.725803
0.16642512,347,1620.725803
0.025217684,347,1623.989559
-0.3632333,339,1628.820989
-1.5181243,359,1632.381799
0.122296676,342,1633.363019
-0.6431576,343,1638.808292
-0.44900548,345,1642.051032
-0.47120652,345,1649.985842
-1.0076501,355,1651.549298
-1.1879512,337,1653.574765
-0.5009705,365,1661.004519
-1.0987232,346,1662.695926
-0.27854282,360,1664.569346
-0.827069,361,1669.908581
-0.45598724,338,1671.59596
-0.24545945,344,1679.955835
-0.12598604,362,1683.367625
-0.4417336,350,1684.629908
-0.19573756,328,1689.9461
-1.310544,335,1693.295851
-0.17619832,367,1695.202328
-0.29807454,346,1701.208676
-1.1810702,401,1704.824509
-0.61836284,373,1712.789358
-0.39608654,359,1714.582797
0.29297385,359,1715.820074
-0.29092208,367,1721.352328
-0.5355164,340,1723.861891
-1.0813798,389,1727.035615
-0.91936445,357,1732.228799
-0.710101,341,1734.833433
-0.253284,360,1744.219553
-0.09395658,359,1745.870953
0.24553339,355,1746.855204
-0.017234102,380,1754.219882
-0.22567382,361,1755.452195
-0.33169043,381,1759.767201
-1.1566914,356,1763.762123
0.5059535,351,1765.926693
-0.8132302,347,1774.404612
-0.117452696,357,1776.913187
-0.5349707,366,1778.426613
-0.78874594,337,1783.940855
-0.78413117,355,1786.376477
-1.3234437,371,1792.371835
0.5456289,355,1794.557402
-1.856365,340,1795.859725
-0.7760046,362,1805.801955
-0.27757707,356,1807.733413
-0.20891501,353,1809.08973
-0.09194926,363,1815.714267
-1.4088573,374,1818.882977
-0.64322317,354,1822.962917
-1.0228239,358,1825.550525
-0.48966274,364,1827.150915
-0.3718228,348,1835.986896
-0.20420212,354,1839.497708
-0.39767167,364,1840.468926
-0.5505811,366,1847.015685
-0.6021805,353,1849.238216
-0.2585714,358,1853.473216
-1.0205088,341,1854.876531
-1.1465043,362,1857.915252
-0.30782813,341,1866.036203
0.2744414,320,1867.664568
-0.57676965,368,1871.407713
0.009855409,346,1877.081042
-0.84732336,368,1880.86089
-0.25677,337,1883.279469
-0.5692309,333,1884.418725
-0.9231262,348,1888.324601
0.09437046,345,1895.979317
-0.33727756,344,1897.683699
0.038956184,369,1903.030982
-0.43493533,350,1907.326031
-0.08466841,348,1911.074871
-1.3050907,353,1914.083546
-0.84423655,366,1915.569879
-0.5541577,364,1920.25493
-0.48852435,336,1925.673196
-0.2831022,344,1927.752662
-0.1779434,340,1932.90583
-0.9102059,360,1938.392073
-0.42617095,356,1941.611175
-0.28993455,341,1944.058763
-0.16401735,349,1945.963215
-0.7076532,334,1949.015925
-0.34934953,358,1956.0375
0.7574858,373,1959.229673
-0.118926436,349,1962.925528
0.26663485,353,1969.029962
0.12902832,336,1971.220543
-0.26138613,349,1974.013269
-0.79242486,337,1975.207549
-0.26563567,370,1980.50175
-0.54373175,361,1986.660469
-0.3703372,380,1990.981452
-0.8119339,337,1990.981452
-0.0060130837,365,1999.030279
-0.4604535,332,2001.08374
-0.31740856,378,2002.953528
-0.67041075,372,2005.658235
-0.8249032,344,2009.059009
0.3071075,345,2015.586473
0.39666092,338,2020.004926
0.17415188,338,2020.004926
-0.4367774,357,2029.842157
0.07668118,380,2031.045466
-0.7389744,372,2033.604094
0.50361073,364,2035.813615
0.48464152,368,2039.53445
-0.13336413,380,2047.154484
-0.63303435,383,2051.184423
-0.5567728,390,2052.450836
-0.7590321,362,2060.453631
-0.52765477,375,2062.446161
-0.032613717,355,2063.677436
0.17485578,347,2065.344853
0.1010217,346,2069.033685
-0.3736525,335,2075.901712
-0.47336364,360,2081.82512
0.06681546,369,2082.841374
-0.14541484,352,2090.164016
-0.40622285,356,2092.781616
-0.29317895,391,2096.128379
-0.70014507,382,2097.654802
-0.33209294,364,2100.069356
-0.026727134,380,2107.413021
-0.5939884,344,2111.183939
-0.7544591,353,2112.745308
-0.192734,352,2120.416041
-0.15160114,331,2124.034972
0.864539,376,2125.286279
0.3408806,348,2126.195651
0.35769564,361,2129.909484
-0.26184908,341,2136.04386
-0.34810257,350,2140.389964
-0.23345757,380,2143.980769
-0.24671921,377,2151.831594
-0.4857832,360,2154.925319
-1.2502644,362,2155.882563
-0.5980705,391,2158.184092
0.21779813,373,2161.387888
-0.58266205,352,2166.146019
-0.097158894,340,2169.695839
-0.3977487,347,2174.106878
-0.85160893,355,2181.749607
0.10152375,360,2185.16242
-0.23930146,366,2186.311694
-0.08071415,353,2187.867048
-0.57992136,354,2191.071808
-0.44899496,340,2195.060979
0.09106272,382,2201.744478
-0.3792652,377,2205.366324
-0.36103103,369,2212.44699
-0.3351501,358,2215.305656
-0.2274275,365,2216.887041
-0.34509224,361,2221.021037
0.3685586,400,2221.941244
-0.048375428,367,2226.118181
-0.8346963,375,2232.669666
-0.56323844,373,2236.087486
-0.020904373,337,2242.819018
-0.075350404,384,2244.782458
-0.67933977,361,2247.51207
-0.3764155,369,2251.817286
-0.0138565,376,2253.182605
-0.55237305,362,2256.480345
-0.7037496,366,2263.478956
-0.34423482,391,2268.476089
-0.16102551,358,2273.772289
-0.46131486,387,2277.399134
-0.13377514,387,2279.486647
-0.5494931,353,2282.030217
0.47939926,368,2283.350513
0.43254727,351,2286.113138
-0.62721187,380,2294.86815
-0.2798613,368,2299.61224
-0.74691385,362,2303.863193
0.093443625,365,2307.734061
-0.5607774,372,2310.330734
-0.3422286,358,2312.334811
-0.18874091,367,2313.280023
0.1235586,356,2315.735641
-0.17107147,351,2324.722707
-0.09589772,358,2329.44778
-0.45400977,368,2334.296935
-0.6284179,370,2338.361872
-0.02763844,353,2339.820255
-0.34653184,367,2342.845028
-0.25566474,374,2344.02131
0.40928,356,2345.500719
-0.5270696,358,2354.490847
-0.06311124,362,2359.41095
-0.60873795,370,2364.973216
-0.010053499,353,2367.928915
-0.23074667,377,2371.621825
-1.1327437,364,2373.934357
-0.060425375,363,2375.648742
0.004680022,378,2376.877017
0.04618497,343,2383.615555
-0.39978155,344,2388.605743
-0.6570579,364,2395.873398
-0.2383751,367,2398.929083
-0.4800304,358,2401.409657
-0.39338234,340,2402.56793
-0.18710658,369,2406.008702
-0.06964179,373,2407.43668
-0.27194875,349,2412.804927
0.24783018,368,2418.787294
0.104856715,384,2426.917155
-0.26072118,378,2429.528766
-0.3082701,360,2431.115148
-0.5048287,368,2432.185442
-0.5220618,388,2437.383688
0.030822579,387,2438.675978
-0.1362321,401,2445.047462
-0.45658755,415,2452.696177
-0.56803215,386,2458.389471
-0.5826353,385,2461.092077
0.12102951,398,2463.446631
-0.4224548,405,2464.89997
-0.26698428,385,2469.166945
-0.27729642,398,2470.37823
0.20036404,413,2478.733103
-0.8196622,363,2482.562962
0.5800597,384,2489.572585
-0.2728304,381,2492.06717
-0.4816283,367,2493.574563
-0.62381905,376,2496.187149
-0.3494598,393,2501.513437
0.055248328,439,2505.580387
-0.28963187,359,2508.262057
-0.19081049,395,2514.466488
-0.093214005,367,2521.96526
0.33840695,395,2522.972529
-0.7176845,397,2526.156308
0.041800547,403,2528.52984
-0.026184801,390,2532.850822
-0.09073126,391,2536.928736
-0.82156336,406,2540.524607
-0.37416106,374,2545.118717
-0.31547955,369,2551.657199
-0.21220395,402,2554.769955
0.37657207,366,2555.801395
-0.023280805,400,2560.244406
-0.70153856,383,2563.830246
-0.30274674,394,2569.119471
-0.56219643,421,2574.416146
0.034390792,393,2576.808713
-0.20418797,387,2583.202243
-0.19072773,393,2586.751065
-0.61754197,404,2588.133418
-0.28574494,400,2593.0766
-0.33743417,396,2596.305439
0.47949678,398,2601.134522
-0.46585026,383,2606.866808
-0.051100638,410,2607.826023
0.032788564,392,2614.417544
-0.098269485,392,2619.103621
-0.62827957,408,2620.496972
0.17307442,399,2624.714944
-0.18225524,393,2627.565615
-0.44246733,396,2632.463751
-0.458933,382,2637.530901
-0.58146316,415,2640.912697
-0.30367702,415,2647.507576
0.07716747,423,2651.970622
0.2556352,434,2653.982103
-0.46585116,362,2655.959579
-0.47698674,425,2658.725291
0.12986954,422,2666.205968
-0.59788287,402,2670.062846
-0.18466632,384,2671.729328
-0.31362736,390,2678.956985
0.28322944,411,2684.788368
0.216816,370,2687.8091
0.072600774,414,2689.507537
0.19403772,433,2690.364755
-0.5394416,378,2696.810507
-0.704061,408,2702.769932
0.04290801,401,2704.028294
-0.8738039,408,2712.320192
-0.01437762,365,2717.294332
0.21727088,411,2719.38383
0.27230772,395,2721.798422
0.50653833,425,2724.638096
-0.5849113,392,2729.08516
0.11660615,404,2736.450812
0.02720485,419,2737.879158
-0.35797548,408,2744.86974
-0.31185293,421,2750.39699
-0.22856836,411,2751.860354
-0.84198356,406,2753.995875
-0.30833474,426,2757.782784
-0.6184709,409,2761.873715
-0.11153661,410,2769.140431
-0.8072353,453,2772.246243
-0.33409995,429,2778.433936
-0.5225847,387,2782.077783
0.15746064,426,2785.160491
-1.1749989,417,2787.281002
0.19440043,400,2790.008614
-0.5530182,400,2793.420448
0.31729802,409,2801.236216
0.09049183,400,2803.636761
-0.474228,425,2812.202724
-0.31513587,440,2816.884825
-0.9194411,397,2818.170446
-1.367466,448,2820.843143
0.19488505,431,2823.874851
-0.35352322,425,2826.936563
-0.019191455,411,2836.068611
0.45111197,444,2837.396922
-0.48090664,397,2843.929457
-0.89395165,392,2848.514577
0.3061582,429,2851.210328
-0.63271403,420,2853.76294
0.2638191,408,2856.666604
-0.38190487,417,2860.198422
-0.026064653,442,2870.083639
0.33225298,435,2871.035936
-0.055178136,403,2875.585978
0.279553,433,2882.440528
0.18708171,400,2884.828131
-0.23776492,489,2889.332154
-0.14623141,479,2892.671942
-0.20272376,434,2892.671942
-0.23104994,419,2902.674257
-0.20358329,456,2905.725031
-0.26467702,435,2908.860734
-0.34484258,444,2915.597274
-0.11292189,430,2917.198634
-0.496057,429,2921.570627
0.486126,389,2922.549872
0.26162878,419,2925.771594
-0.20455752,403,2934.036473
-0.9565251,399,2937.004293
0.1861778,458,2943.764847
0.11286956,386,2947.593718
0.023791468,432,2950.66045
0.5508327,398,2953.786158
-0.67851645,421,2956.154758
-0.54059404,410,2958.129232
-0.77998424,398,2965.762995
-0.08790424,396,2968.63464
0.037484393,399,2976.261349
-0.6477486,437,2981.755592
-0.07745905,408,2982.962926
-0.17780827,403,2987.158893
-0.15762159,445,2989.045321
0.070434585,443,2992.444223
0.22725631,441,3000.326059
-0.0073432093,469,3004.841107
0.7006824,432,3009.517198
0.27706376,428,3014.924436
-0.57179445,425,3016.007693
-0.5489234,414,3021.197924
0.7457419,455,3023.525524
-0.21202245,431,3026.490248
-0.06725099,439,3034.316062
-0.70107317,427,3038.092021
-0.7212017,419,3042.839142
-0.73223215,449,3049.842805
-0.050454456,456,3051.320191
-0.4121657,434,3056.090273
-0.10983873,493,3059.204971
-0.4760136,457,3061.515237
0.04226693,410,3070.688804
-0.05693029,461,3071.766068
-0.09706767,493,3080.905143
-0.013041341,471,3086.649431
0.19219574,477,3089.023989
-0.26642266,428,3092.951942
0.124656744,482,3094.977426
-0.35679632,433,3096.400746
0.45770675,413,3102.949232
0.36427474,435,3105.374812
-0.41176134,442,3115.665133
-0.39806396,474,3123.119817
0.32587236,490,3125.842434
0.13745715,441,3126.816703
0.21766055,433,3128.277048
-0.4849605,456,3130.979667
0.15692638,414,3134.970575
-0.5467663,471,3140.889946
-1.5137144,447,3148.920759
-0.20822372,542,3162.652865
0.0935088,499,3163.629096
-0.52930474,526,3165.437055
-0.0328453,531,3166.497319
0.13408992,449,3173.34591
-0.048769616,588,3174.371188
0.198785,561,3176.920086
-0.304146,495,3186.063167
-0.040538587,498,3200.140852
0.015856585,488,3201.608223
0.14948072,522,3204.361909
-0.41745496,590,3208.337855
0.18055587,498,3210.971483
0.2745553,508,3212.312866
-1.1640894,555,3217.769116
0.28665617,502,3223.485423
-0.5149125,464,3236.006265
0.33256635,467,3238.964941
-0.22926538,548,3242.121714
0.16359249,524,3247.744994
-0.09078552,503,3249.094297
0.44009328,542,3252.641104
0.4408987,490,3254.998647
-0.783701,504,3261.495127
-0.30935454,452,3270.589167
0.04312086,464,3273.934917
-0.48329777,463,3277.123632
-0.12760721,474,3283.126004
0.59772146,441,3286.281755
-0.04588271,466,3286.281755
-0.18679857,548,3288.70234
-0.2743831,560,3301.105134
0.023246067,479,3304.894023
-0.41475713,530,3311.893645
0.179643,503,3313.316977
-0.38097188,438,3317.760973
-0.4136939,490,3319.251307
-0.64300793,466,3320.915762
-0.2749315,482,3324.209563
0.43703476,552,3341.105356
-0.5048678,524,3343.418901
0.30403188,462,3346.362624
-0.68154883,525,3351.548826
0.09103811,402,3353.08417
0.40100643,485,3354.67659
0.15583743,488,3356.419016
-0.42102844,478,3357.580315
-0.6669111,456,3375.258356
-0.6139347,458,3380.238537
1.0215033,514,3382.247012
-0.33573034,470,3386.966088
-0.49790716,464,3388.824546
-0.52505904,482,3391.915252
-1.1446726,501,3393.617671
0.023845255,534,3394.786932
0.30132228,551,3415.379644
-0.13435142,518,3417.850229
-0.37446952,526,3420.33585
0.5261379,526,3426.651266
-0.5174914,559,3428.48671
0.9059022,503,3428.48671
-0.5300454,488,3429.596009
-0.86845577,549,3433.852964
-0.18152024,505,3452.757229
0.12980329,456,3454.089617
-0.1984423,560,3459.26679
0.8934974,462,3460.873194
0.2593723,442,3460.873194
0.1415945,491,3464.306981
0.09203422,494,3465.389335
-1.5132183,475,3469.451245
-1.016224,446,3485.802993
-0.18350843,513,3491.630375
-0.1444789,503,3496.309438
-0.48239398,505,3498.068833
-0.19030342,508,3501.840729
0.026040563,521,3503.278051
-0.06449905,478,3504.227316
-0.7566142,609,3507.416047
-0.4139174,546,3525.838248
-0.4708984,524,3529.802179
-0.20495506,460,3531.577596
1.1797198,489,3533.195959
0.21451285,503,3539.815443
-0.44629776,516,3541.367791
-0.52243686,543,3543.184212
0.23772025,542,3547.235121
0.33789387,470,3564.362147
-0.112131506,542,3566.323601
-0.42112443,555,3572.570001
-0.48117602,598,3575.125575
-0.054564483,533,3579.61962
-0.5616451,558,3581.183945
0.22596674,545,3582.931376
0.13873644,575,3588.469631
-0.6134104,435,3597.886743
-0.029811613,528,3603.765137
-0.14801286,519,3611.010762
-0.5253529,517,3613.528352
-0.89172727,485,3615.609831
-1.2149389,527,3619.713764
-0.019450465,530,3621.69331
-0.14097764,504,3626.485398
0.4261803,564,3639.625371
-0.60985595,513,3641.782933
0.27928126,471,3647.083231
-0.5670893,458,3649.841851
-0.48588848,534,3653.904761
0.10729344,467,3655.238111
-0.48871863,498,3659.135003
0.3126098,461,3661.163532
0.6776647,502,3678.152398
-0.6502144,489,3681.908253
0.1317972,608,3684.65587
-0.20413084,516,3687.059421
-0.14463893,471,3689.615032
-0.14888464,523,3696.257522
0.34187526,514,3697.633831
-1.0298917,594,3698.688093
-0.8205028,554,3718.527568
0.39640763,448,3719.776848
-0.032790676,485,3721.082206
0.22887847,526,3722.456514
-1.0108179,509,3727.119585
0.45435807,451,3731.470561
-0.31751347,480,3733.370037
-0.5532596,475,3734.530329
0.39571133,495,3755.963194
-1.6040409,509,3758.26975
0.98117137,504,3759.335021
-0.45274705,528,3760.238262
-0.08123421,513,3765.245398
0.32831737,496,3768.360096
-0.5907533,540,3772.731111
-0.03247459,562,3775.129677
0.40991867,444,3789.249885
-0.3927273,480,3793.801016
0.19305871,491,3795.241378
-0.10085732,520,3797.553896
-0.50684375,554,3805.726771
-1.271861,566,3809.549659
0.23527555,528,3811.752166
-0.4795981,510,3813.105482
-0.2994803,561,3830.29635
-0.297424,523,3832.672896
-0.37977868,518,3833.891182
-0.46691993,524,3836.6478
-1.0114102,561,3846.935132
1.1366398,519,3850.158938
-1.5357586,584,3853.140659
-0.12302821,583,3855.210175
-0.15127918,521,3868.796235
-0.28542522,549,3872.651138
-1.3713667,616,3877.717284
-0.30833793,666,3883.386556
-1.092632,601,3889.752053
-0.3142095,594,3895.999466
0.47110233,677,3898.422052
-0.7993235,658,3900.119433
0.14964354,527,3907.216077
-0.55858123,520,3911.301062
-0.55910283,551,3918.572693
-0.065004624,515,3922.063475
-1.2708472,462,3924.76011
-0.31134927,506,3934.233234
-0.1107377,540,3938.818287
0.27174392,558,3941.549964
-0.2184068,500,3945.112776
-0.14129958,512,3949.383758
0.35909295,489,3955.352097
0.08475898,510,3960.103162
0.5086715,508,3962.474714
-0.508806,523,3971.476732
-0.41762385,514,3976.043769
-0.05543719,575,3982.608264
-0.042327486,589,3986.920231
0.02328991,544,3988.558664
-0.91680413,582,3996.706492
0.054642648,569,4000.805411
-0.53567994,584,4004.202186
-0.031433977,509,4009.448369
0.5773384,591,4019.056523
0.20913577,506,4020.412877
0.2900816,486,4024.607873
-0.6685877,611,4032.434667
-0.6016605,511,4035.186284
-2.932746,518,4039.618278
-0.67283463,554,4045.781749
-0.73669195,621,4054.861797
-1.107486,539,4059.747905
-1.1293755,532,4064.214933
-1.1194324,597,4064.214933
0.3179696,564,4073.512018
-0.8613604,522,4077.445913
-0.1097002,612,4080.100521
-0.2908065,535,4085.03269
-0.6247269,523,4094.368784
-0.6832064,503,4097.762564
0.38286504,457,4098.831829
0.20072329,492,4101.674466
0.11410226,504,4112.360876
0.07580066,480,4114.78842
-0.13021617,496,4118.62228
-0.34578368,531,4125.2888
-0.8039428,497,4132.061319
-0.35188928,559,4139.190918
-0.4295096,570,4140.926346
-0.6594205,561,4143.393938
-0.44135073,468,4149.790385
-0.10514212,563,4155.183655
0.044935092,492,4155.183655
0.16656873,490,4161.384279
-0.43874386,510,4168.938973
-0.4218067,484,4175.880583
-0.1586185,565,4180.761726
0.057346508,537,4182.387156
0.10261076,524,4187.629353
-0.104485735,516,4192.397464
-0.35226935,516,4192.397464
0.6897968,570,4202.864824
-0.6106011,554,4209.568352
0.34768733,570,4217.076038
-0.1826519,568,4222.465273
0.71896094,557,4223.3695
-1.4786757,590,4230.508101
0.29171368,531,4231.52733
0.036391344,534,4232.565576
-0.017184818,489,4239.711178
-0.17349266,461,4245.4595
-0.33544016,495,4254.782603
-1.2119894,519,4260.872969
0.040152084,529,4262.265336
-0.31746516,471,4267.006449
-0.72948414,489,4268.731836
-0.56992495,498,4269.976116
-2.1919434,519,4278.551053
0.95443517,576,4287.441046
0.7417043,442,4288.781404
-0.014537628,547,4301.025175
0.79611105,543,4302.152435
0.55784374,510,4304.423944
-1.2881342,551,4309.099993
0.14043446,562,4310.916462
-1.1081444,572,4320.034005
-0.12272147,483,4323.117229
-0.27689913,575,4330.523903
-0.100180194,453,4341.000264
-1.6623105,515,4342.237567
-0.28873432,550,4343.479846
-0.1188544,595,4347.251723
-0.29550034,511,4348.823089
-0.15540707,479,4356.388785
-0.25038576,472,4359.224452
-0.24920699,507,4367.927419
0.192342,494,4378.22973
0.42130336,479,4381.584545
0.039917033,468,4382.554789
0.10348172,557,4384.917372
-0.72090954,599,4387.532959
-0.1688207,537,4395.062655
-0.5888681,520,4396.772039
-0.36331508,534,4407.05375
-0.10189817,464,4415.151237
-0.038714785,531,4417.502764
-0.9411054,507,4420.00035
0.112173505,532,4423.885221
-0.82072985,582,4429.272442
-2.4836547,541,4435.499839
