#{"t_start": 1686240274.231371, "env_id": null}
r,l,t
-1.6112117,366,482.228876
-0.82801306,347,483.381136
-1.1039681,358,484.563403
-2.5531263,366,485.895705
-1.3028524,359,487.187011
-0.54531777,342,502.621003
-0.89239496,351,504.831125
-1.2125725,354,506.031218
-0.14714305,347,507.291506
-0.7735523,358,509.005897
-3.5744414,358,510.892529
-2.0434186,356,512.183146
-2.7524893,384,513.148364
-0.7169729,349,552.742008
-0.58715653,350,555.434243
-1.0938526,365,556.634741
-2.6365755,357,557.94104
-2.751787,361,559.873476
-1.342705,353,561.237784
-0.20570157,350,562.37304
-0.5906026,363,563.964399
-0.8096148,351,577.374089
-0.46829218,349,579.852651
-9.803269,352,581.290976
-0.33058324,367,583.318434
-0.815401,356,584.625741
-1.5290006,364,586.387795
-2.0686212,345,587.368017
-0.20558706,364,588.227211
-3.0106401,357,602.551706
-2.4988894,363,605.250315
-3.2107475,362,606.575614
-1.3680366,352,608.121865
-0.35162488,357,609.721226
-0.8870171,346,611.277577
-0.44149262,359,612.328815
-0.8088432,358,613.290031
-0.30840576,357,653.356386
-2.1338933,348,655.701073
-0.30158272,351,657.935582
-3.7106166,371,659.086392
-1.7327703,359,660.748768
-0.9590056,352,661.970043
-1.1706622,350,662.942263
-1.7587351,360,664.411594
-1.8569112,353,678.93004
-1.0745498,358,681.759679
-0.1340954,359,684.074202
-0.38668212,357,685.075441
-0.8438442,354,686.60285
-1.1769786,354,687.991215
-0.69221723,350,689.232507
-2.4225557,368,689.232507
-0.20823747,353,703.059745
-0.4321819,350,705.467357
-2.4356205,340,707.244811
-1.6360381,361,734.536026
-4.9335504,348,736.116452
-0.22333498,363,736.983711
-2.0131304,351,738.232997
-0.16272904,358,739.291236
-0.43089172,354,752.09019
-0.8925681,351,754.294804
-1.6900688,362,756.524306
0.23830396,341,758.212854
-3.521327,362,759.249154
-0.27659458,359,760.648521
-0.24788663,360,761.947905
-0.41502205,356,762.880194
-1.5373185,347,775.311131
-1.0284158,349,777.628707
-1.9441373,353,780.142319
-3.8210425,352,781.973733
-3.1739094,346,781.973733
-2.6926706,359,784.096212
-0.91837823,347,784.096212
-3.4352508,357,785.581547
-0.18235707,351,798.120968
-3.525166,359,800.81859
-1.0760844,352,828.40929
-0.809502,353,830.196776
-2.1909595,363,831.412171
-3.495496,355,833.223632
-1.4404349,359,834.1799
-0.47456568,356,835.39923
-0.48760757,342,847.061929
-1.146244,350,850.226235
-2.4851282,358,852.674838
-2.00233,337,853.875224
-1.022093,352,854.89652
-4.334383,360,857.566231
-4.1494536,360,858.533501
-2.3981423,356,859.553757
-0.04086048,353,870.699327
-1.7402617,355,874.076178
-4.428998,349,876.089265
-0.54170245,350,877.275546
0.29593286,366,879.046062
-0.63683593,355,881.037922
-0.45972234,358,882.221395
-6.9201326,354,883.099695
-2.2663393,350,894.312318
-1.2200252,358,923.400028
-0.52989435,355,925.281516
-2.8270082,360,926.76285
-0.9970076,368,928.898421
-0.09211688,342,929.918716
-1.7858431,353,930.881036
-0.6921717,351,931.964384
-0.3408835,364,943.447105
-1.8331378,360,946.862957
-0.96824056,349,948.334368
-3.069447,366,950.649981
-2.2577465,359,952.521494
-2.164028,356,953.486743
-0.7613734,363,954.760096
-0.4463379,360,955.707336
-0.59171,348,966.430026
-1.007585,356,970.129999
-3.2659152,351,971.301393
-0.17718267,363,974.217153
-2.8240948,364,976.256675
-0.8730744,364,977.323978
-4.492996,354,978.147259
-2.1223662,359,979.382538
-4.614454,369,1016.190157
-2.9819655,358,1019.456082
-0.8434647,362,1020.864531
-2.8379283,357,1023.408127
-0.63162327,353,1025.28055
0.06697876,364,1026.391839
-2.1045809,355,1027.418135
-0.38490704,364,1027.418135
-3.315341,344,1038.445247
-1.350658,359,1042.483255
-0.5146678,355,1043.669613
-2.305652,347,1045.891168
-0.5767508,343,1048.19074
-2.423224,362,1049.293066
-0.78487015,356,1050.115342
-3.8655646,362,1051.409659
-1.4434942,350,1062.159211
-8.348313,350,1066.605281
-0.97123307,364,1067.612547
-1.0399109,360,1069.98514
-1.5655553,354,1072.432776
-0.48604184,363,1073.233076
-1.0845248,363,1074.328434
0.1290132,366,1075.798792
-1.9968675,366,1112.231539
-1.0317814,350,1116.143478
0.014178511,364,1117.363837
-1.7585412,355,1119.71442
-0.5386218,353,1122.095028
-1.8245536,351,1123.075392
-1.135577,361,1123.92561
-0.02455871,369,1126.165154
-0.1692979,357,1135.982515
-0.8018902,350,1139.593356
-0.5975025,357,1141.143705
-0.6132598,354,1143.255221
-1.0706329,353,1145.568745
-1.278348,358,1146.802023
-1.4786146,358,1147.676233
-0.9672507,347,1149.435631
-0.6439149,358,1160.587231
-0.4529637,347,1164.435681
-0.8228621,367,1165.411015
-6.650676,363,1168.200645
-1.0964348,356,1170.268205
-2.8469355,350,1171.284539
-2.3327823,357,1172.494851
-0.10962452,358,1174.248309
-0.987529,366,1210.347566
-4.554753,357,1213.705379
-2.339296,356,1214.646117
-3.9938,352,1217.106736
-2.002784,347,1219.089211
-0.95260686,357,1220.162531
-3.1389453,368,1222.251119
-0.8918605,357,1223.490514
-0.75119764,347,1234.226976
-0.024965212,357,1238.278981
-1.1339853,370,1239.572312
-1.2410274,358,1241.701819
-0.42855754,362,1243.84733
0.20983103,359,1244.73861
-0.78645504,348,1246.219022
-3.7547312,352,1247.654702
-0.9505131,344,1258.029137
-0.9250964,367,1262.883285
-0.77196777,367,1264.212611
-3.5637422,356,1265.718951
-0.7795789,345,1267.372356
-4.0037885,352,1268.31662
-0.36705527,373,1270.767197
-0.6025354,365,1271.827501
-0.5449273,356,1313.717909
-1.1505592,351,1320.697485
-0.8755089,367,1321.862748
-0.8155121,361,1323.920213
-3.7172008,352,1325.68461
-0.4294225,363,1326.936893
-2.9467368,356,1329.926569
-1.4822376,350,1329.926569
-0.07844297,366,1340.900203
-1.3591889,354,1346.211469
-0.620733,379,1347.912853
-0.8888695,367,1349.43824
-1.3258368,353,1349.43824
-0.45735523,368,1351.264703
-0.852305,360,1353.337262
-1.700291,371,1354.695675
-0.59471077,357,1364.366896
-2.2996135,344,1368.944033
-0.7227915,349,1371.713736
-10.653915,365,1372.605058
-0.44615203,355,1373.57146
-2.140213,357,1375.597296
-0.31456304,360,1403.438685
-0.56086195,364,1404.931167
-0.7481939,360,1414.695446
-3.559719,364,1419.555584
-1.6211851,342,1421.26005
-2.6523297,343,1422.190367
-1.0489824,360,1424.042187
-0.27247724,355,1425.72467
-0.37834623,351,1427.717272
-7.2498236,354,1429.540722
-0.7782516,359,1439.364979
-4.0720487,352,1443.784055
-3.6474059,350,1445.20149
-1.2192204,361,1446.598843
-0.4166566,352,1447.870234
-0.9944373,361,1449.999752
-3.011099,344,1451.138055
-0.9143467,350,1453.082532
-5.686256,354,1463.07079
-1.2251892,373,1468.533101
-0.46886596,348,1469.457656
-1.0404767,370,1470.634999
-1.0895737,365,1497.70213
-0.45718762,348,1499.038496
-0.24801683,358,1500.651899
-2.1206322,353,1502.308343
-0.40417892,351,1512.252684
-1.1095065,349,1517.687005
-0.10242761,356,1518.681308
-0.25985223,353,1519.880695
-1.3700389,357,1522.403303
-1.1892359,374,1523.468544
-1.6689268,351,1524.556841
-0.7734436,352,1526.237232
-2.3679483,364,1536.393589
-0.2644123,342,1540.610846
-1.368167,354,1542.161282
-0.38279918,356,1543.412616
-0.38716203,363,1546.367402
-0.95344925,360,1547.275658
-3.79062,361,1548.374945
-1.1167586,356,1549.80438
-2.0774055,356,1560.259791
-2.5406053,349,1589.680535
-0.5373476,346,1591.181913
-0.4048109,359,1593.092447
-0.25485417,348,1595.451069
-2.1289427,354,1596.652417
-1.3249388,357,1597.863729
-3.3667784,357,1599.27921
-0.3630627,345,1608.832448
-2.7182095,366,1614.062673
-2.5455244,360,1615.19707
-1.5589838,358,1617.094867
-2.5063426,360,1619.55748
-1.7024002,353,1620.437719
-1.2153387,357,1621.938083
-0.7825903,360,1623.611461
-1.2357439,361,1633.577777
-0.49777755,352,1637.924801
-0.9019349,357,1639.25324
-0.93558216,360,1641.243209
-1.1214361,350,1643.135636
-0.8452804,355,1644.260891
-2.6124072,358,1645.779246
0.08503493,349,1647.02754
-0.8349258,359,1657.461964
-0.28405872,358,1687.101764
-0.3609485,346,1687.101764
-1.0371146,350,1689.330338
-0.11575168,345,1691.398958
-2.9579093,360,1692.556284
-1.1436423,349,1694.518779
-1.2989329,361,1695.424049
-1.716785,356,1705.870502
-1.5588127,349,1709.978486
-0.5875546,371,1711.911023
-3.3390734,343,1711.911023
-0.17024522,347,1714.579719
-1.2834688,358,1715.523932
-1.1991354,348,1717.34245
-0.6179253,367,1718.857888
-0.2965755,353,1728.871211
-1.086291,361,1733.128287
-1.0018363,347,1734.288618
-0.9822993,358,1735.572939
-1.2244925,354,1738.19365
-1.3521004,360,1739.363965
-0.9236394,357,1741.117387
-4.963591,362,1742.938862
-0.35345182,355,1778.69298
-1.1701742,343,1782.589911
-0.33865815,355,1785.066601
-0.6355786,370,1786.06287
-1.3553371,359,1788.530509
-2.9071257,362,1789.873963
-1.2739655,353,1791.205349
-1.3128475,361,1793.31289
-3.6480453,356,1802.387229
-2.9090126,362,1806.517161
-0.2982964,354,1808.663646
-1.9356306,359,1809.492877
-1.2225306,349,1811.678516
-2.2936022,352,1813.222929
-2.7070262,354,1814.625436
-0.9220621,358,1817.009167
-17.338625,356,1826.783477
-1.4250431,350,1830.522469
-1.2296413,351,1832.761029
-0.10230548,365,1834.098472
-1.7877,361,1836.066988
-1.7282268,346,1836.066988
-0.57783556,362,1838.332601
-0.71206176,361,1840.737325
-0.9766072,348,1874.514965
-1.3502561,358,1878.959033
-0.78579825,354,1881.024942
-2.9154158,347,1882.102567
-5.1885753,350,1884.562212
-5.443868,352,1885.441813
-1.0247817,344,1887.308338
-2.926288,362,1890.514615
-0.56286955,344,1898.54854
-2.2264652,354,1903.372657
-0.8314767,359,1905.698287
-4.2078767,356,1906.604577
-1.6300564,343,1908.100979
-0.6041298,372,1910.574662
-5.182337,355,1911.598043
-3.492098,363,1915.336901
-2.9847732,378,1923.584819
-0.14767386,353,1927.223948
-1.458014,352,1929.556532
-1.3432099,358,1930.765338
-0.5432042,360,1932.312054
-1.2248688,349,1934.160587
-1.1434191,356,1935.069883
-0.6479875,343,1938.162909
-0.7801006,352,1972.899591
-1.0401425,370,1977.271709
-3.7632253,355,1978.722048
-0.28483143,364,1980.298805
-3.1873858,357,1981.573157
-3.1632795,360,1983.77118
-0.82079387,365,1984.654463
0.022201307,370,1988.150277
-1.0239117,349,1996.082453
-1.2189628,351,2000.694847
-2.3146756,357,2002.404339
-3.4836752,354,2004.008701
-0.92025375,364,2005.835509
-3.059422,344,2007.216135
-0.95887655,349,2008.143502
-2.2975657,347,2011.792384
-3.0552082,367,2020.635444
-1.969701,350,2024.673408
-3.0571244,356,2026.706953
-1.4850127,356,2028.152686
-1.0172647,356,2029.836174
-2.2656362,351,2030.948509
-1.094259,349,2031.750755
-2.073517,348,2035.218626
-4.042724,351,2070.047616
-0.72549254,357,2074.305761
-1.6971021,349,2075.908194
-1.240599,359,2078.00875
-0.6751682,354,2079.820223
-1.4494551,363,2080.681456
-3.9208198,356,2081.492741
-3.2764711,359,2085.361668
-2.2524848,355,2094.637762
-0.3489135,355,2098.530757
-0.5545608,359,2100.32624
-0.76409876,355,2102.041704
-1.0885286,346,2103.531041
-0.9200023,354,2104.591652
-0.2794356,357,2105.431881
-12.9739275,352,2109.298805
-3.4327092,360,2118.802014
-4.028855,365,2123.142994
-0.19161701,355,2124.553498
-1.4692746,357,2126.482946
-1.3802649,357,2128.030688
-0.97880965,359,2129.266441
-0.86139035,368,2130.411724
-1.9410658,358,2158.845303
-1.2894928,353,2167.805389
-1.8736427,354,2172.041416
-1.897617,364,2173.801903
-0.10449459,339,2175.240267
-0.18286675,359,2176.197573
-0.99715954,347,2177.701926
-0.779748,354,2179.247369
-0.7019038,348,2182.250085
-2.2257543,364,2192.707446
-0.41397005,352,2196.418333
-0.21745029,343,2198.458848
-2.513581,368,2199.830247
-0.79051566,362,2201.212115
-2.0752482,362,2202.616498
-0.7512395,353,2203.65876
-3.2522304,355,2206.74658
-2.6596525,345,2216.618854
-1.7354891,353,2220.948939
-1.6383444,340,2222.363311
-1.1278201,352,2250.56096
-5.325758,368,2251.555261
-1.8660016,358,2253.087924
-1.5441308,361,2254.340238
-2.8200905,351,2256.787857
-2.8537645,340,2265.530859
-1.3336302,357,2270.671162
-4.6626396,367,2272.657677
-1.6532668,353,2274.630129
-2.5201724,339,2275.746502
-1.9412693,357,2276.624831
-0.5401167,367,2278.978514
-0.7205445,362,2281.181086
-0.5906232,348,2289.481544
-0.5918527,338,2293.991588
-1.7052358,354,2296.781639
-0.53251785,347,2298.571139
-3.1871428,353,2299.818536
-1.2456821,361,2299.818536
-1.3710935,363,2303.02626
-1.6099172,350,2304.723714
-1.1744453,360,2313.543771
-3.67323,364,2318.765027
-1.3304241,348,2346.216393
-0.9230124,352,2348.672997
-4.008327,361,2349.517214
-0.9819571,364,2350.849832
-0.39632508,360,2353.472507
-3.631916,349,2354.47711
-0.21360059,359,2363.46814
-0.09112204,354,2367.937509
-0.4450868,350,2369.714988
-0.47838712,349,2372.075596
-1.2151673,369,2373.932086
-0.36917388,366,2375.101424
-2.310226,351,2377.32399
-1.9595759,355,2378.512297
-3.7078037,351,2387.389413
-1.0451405,363,2392.327656
-0.9280657,356,2393.726011
-1.6861901,349,2395.711574
-3.960489,354,2397.80514
0.10627207,355,2399.024569
-2.479365,343,2400.515936
-2.928985,358,2402.506448
-6.363467,360,2411.804973
-1.9530092,356,2442.496731
-6.035679,354,2443.861088
-0.94040984,367,2446.622789
-0.41738135,349,2447.846156
-2.434736,349,2449.784661
-6.47658,364,2450.607926
-1.5454398,358,2452.917813
-1.1331877,350,2461.191761
-3.012386,348,2466.756044
-3.1946483,361,2467.653352
-0.7001905,356,2470.87708
-2.7221134,364,2470.87708
-0.32125446,346,2472.435463
-2.1862085,358,2473.81884
-4.854507,353,2475.954407
-1.6905195,357,2485.06457
-0.9817017,352,2490.04188
-4.3577843,360,2491.31221
-5.4469695,351,2494.365268
-5.5891843,354,2495.324615
-1.6322556,356,2496.901047
-1.5846109,355,2498.140445
-2.6985154,362,2500.544014
-2.3920035,359,2509.142999
-5.1440935,353,2539.282986
-1.2751931,352,2540.507352
-0.9115799,353,2543.437019
-2.4081166,336,2544.882411
-1.2759546,367,2545.907707
-3.8842888,358,2547.021959
-2.649243,362,2550.339707
-0.7552554,360,2558.760754
-1.179846,354,2563.472817
-0.21854539,365,2565.233217
-3.1208072,354,2568.352966
-2.4522603,368,2569.206515
-1.0561663,359,2570.386875
-1.4467391,364,2571.708252
-4.842676,356,2574.560937
-1.5305485,363,2583.244253
-0.064984456,359,2587.582271
-0.95907664,374,2590.310979
-1.3653502,352,2592.290528
-3.1623492,355,2593.123757
-3.1226332,355,2594.3901
-3.3703399,362,2596.224527
-0.67391896,352,2598.593163
-3.0674243,358,2633.386715
-1.2651676,368,2638.478895
-1.584502,355,2640.409336
-0.5617906,347,2641.991758
-0.61162186,352,2643.032043
-2.4250457,365,2644.840643
-2.5935602,351,2645.887906
-1.1702151,353,2648.403552
-0.4129575,366,2658.604894
-0.41899326,355,2662.981898
-3.0811608,346,2664.539255
-1.4714675,365,2666.988865
-0.2700392,362,2667.898083
-1.045164,354,2669.610593
-2.4322302,368,2670.775231
-0.28312823,366,2673.323822
-5.3038206,366,2682.970038
-0.51420707,354,2686.735026
-11.034553,363,2688.640456
-2.741561,356,2690.884982
-2.2801347,360,2691.703245
-2.2477725,348,2693.001963
-2.03929,357,2694.629419
-2.7931113,360,2697.432091
-3.5997295,354,2732.802089
0.060623374,364,2737.18609
-3.4217913,348,2738.239328
-1.8735677,354,2740.841915
-4.657872,358,2741.885183
-1.2066823,361,2743.313504
-0.5394865,356,2744.680908
-0.5675142,352,2747.124473
-1.2831638,359,2756.718665
-4.105701,357,2760.650643
-0.8464475,361,2761.936021
-3.8141918,359,2764.622654
-1.1496488,358,2765.584306
-0.75630355,353,2766.822651
-1.1977766,355,2768.392048
-0.31795445,351,2770.721662
-3.2605836,366,2780.893329
-0.22634372,354,2784.623184
-1.6707039,352,2785.835458
-1.3064227,352,2788.748115
-0.847249,365,2789.919418
-5.508355,360,2791.032683
-3.1411524,351,2792.095962
-0.96572626,356,2794.549853
-0.08775829,363,2830.916585
-0.0010127345,348,2833.486365
-3.8740952,346,2834.590706
-2.2022946,354,2837.828552
-4.8415,368,2839.724146
-0.31338987,363,2840.626484
-6.704206,369,2842.028976
-0.84622383,359,2843.945603
-1.2341093,353,2854.612801
-1.1771281,358,2857.730608
0.040935338,365,2859.113999
-2.7612638,350,2861.545404
-3.9062164,347,2863.29002
-1.0335937,350,2864.319394
-5.10939,361,2866.198857
-0.4823142,370,2868.467576
-0.040937882,359,2878.255888
0.024716988,360,2881.202717
-0.4960753,362,2882.701176
-1.0204986,346,2884.296663
-1.1266216,352,2886.7408
-3.3060975,360,2887.643068
-1.8767635,371,2915.424068
-2.550478,368,2917.771832
-1.5162288,344,2927.118149
-0.37988254,367,2931.427192
-11.461579,358,2932.537495
-5.339602,352,2933.853409
-1.3346546,358,2936.449018
-1.2785119,362,2937.5233
-1.4167063,359,2940.024952
-0.77111894,351,2941.913437
-0.23967847,356,2950.834579
-1.4878806,357,2954.627554
-1.4290034,351,2955.929067
-0.92984843,367,2957.017901
-0.64986557,340,2959.307508
-3.774018,351,2960.35477
-0.9112072,348,2963.058617
-0.8732519,342,2964.63211
-1.0769762,357,2974.342774
-4.1206656,361,2978.673893
-1.3697336,353,2979.568261
-0.9799459,356,2980.810723
-8.595615,371,3009.168965
-7.4990387,377,3010.002235
-1.7023586,362,3012.260886
-0.9970163,354,3013.489595
-2.546757,346,3023.154439
-3.0745952,352,3028.071718
-4.2580733,359,3029.133396
0.19504076,359,3030.441768
-1.1411904,346,3032.878887
-1.0543451,362,3034.377403
-0.43199056,359,3036.484088
-1.0405777,354,3037.50961
-1.1469572,349,3046.286742
-0.52056867,353,3051.108946
-0.33325857,364,3052.569453
-2.1462107,365,3053.877338
-0.63561285,360,3056.107007
-15.150417,347,3056.976489
-3.6664646,357,3059.489274
-1.6363525,353,3060.314005
-0.69012016,361,3070.224394
-11.685719,361,3100.875857
-5.4898734,353,3102.163404
-3.6024923,370,3104.584136
-1.9179205,353,3106.039678
-8.684281,355,3107.052091
-4.3334413,343,3109.032843
-0.69624895,365,3110.908291
-1.1303637,349,3120.618714
-1.1375664,346,3125.580946
-3.5225916,363,3127.657592
-1.1477815,360,3129.700169
-0.9636637,354,3130.745812
-0.36561614,356,3131.805181
-1.1026636,347,3133.367646
-0.30559736,354,3135.646238
-0.28468254,348,3144.076251
-2.8193057,363,3149.792722
-1.0550742,349,3151.070036
-4.6203194,354,3153.560706
-0.85988986,351,3154.490285
-4.018168,365,3155.32376
-0.31381634,358,3157.152711
-1.7383276,356,3159.285309
-0.9090128,369,3168.75879
-2.653361,341,3197.970192
-0.62723553,351,3199.791807
-0.55240506,349,3202.256619
-4.2599077,351,3203.342153
-0.33549815,366,3204.853196
-1.4204221,347,3205.788541
-1.3215663,358,3208.456168
-3.9272723,354,3217.582399
-0.11073842,358,3222.141006
-0.70450985,358,3224.027646
-1.4963895,353,3226.395377
-0.50374097,349,3227.225681
-1.0117134,351,3229.019524
-1.1489714,365,3230.29498
-1.718601,358,3232.876108
-2.3409438,350,3241.841331
-4.155212,347,3245.950354
-3.0580945,362,3248.336906
-3.7319686,354,3250.278717
-1.6615098,368,3251.661227
-3.85758,360,3253.17769
-0.53975695,355,3254.201076
-0.93353426,346,3256.233599
0.11654041,353,3290.531914
-2.7249732,357,3294.885064
-0.956165,353,3297.408648
-4.0742345,349,3299.27125
-1.152996,354,3300.992871
-1.9272214,360,3302.721387
-1.0628903,362,3303.883829
-6.592915,362,3305.970353
-0.72553974,361,3315.704618
-2.5677843,354,3319.855061
-0.42482287,351,3322.075125
-3.1001186,358,3324.115756
-4.2932286,354,3325.535231
-1.4094118,352,3327.676927
-0.84755754,371,3329.066712
-1.2645655,358,3330.877199
-0.7551817,354,3339.61654
-0.48277614,370,3344.368638
-3.171618,364,3346.27232
-0.8205224,356,3348.020959
-0.27546757,366,3349.915386
-0.6600498,346,3351.63687
-2.3866122,359,3352.464095
-4.007319,355,3354.671658
-0.4419628,354,3389.182614
-2.3604784,352,3394.247451
-2.2982528,356,3396.411628
-2.6800718,342,3397.427901
-8.121561,362,3400.424818
-1.4990976,352,3401.703327
-4.0814576,364,3403.037877
-2.0214753,361,3405.072992
-4.1632915,361,3413.886411
-0.52357745,357,3418.531158
-0.34861714,348,3420.438684
-1.8340203,360,3421.581063
-2.4570405,348,3424.224065
-0.63642853,343,3425.181573
-3.4608355,358,3427.297469
-1.0216683,356,3429.2997
-1.279915,353,3437.466553
-1.3928936,349,3441.6117
-0.45155373,363,3444.165509
-4.051976,360,3445.120164
-1.3935949,361,3447.725899
-0.91918015,357,3447.725899
-0.96126866,347,3449.284517
-1.2348167,366,3452.211229
-1.259782,369,3485.650909
-4.1606374,352,3489.087808
-1.3459758,360,3492.144645
-1.0488935,358,3492.995926
-0.042803522,363,3495.829918
-4.8091316,370,3496.986603
-1.2897061,363,3498.174884
-0.814306,352,3500.633749
-1.7011172,363,3510.053876
-2.1412027,354,3513.183584
-3.583455,363,3516.697376
-1.0837339,368,3517.790623
-0.45060077,358,3520.285186
-2.1238823,355,3521.286413
-0.5864493,350,3522.261632
-0.8488073,356,3524.960242
-0.33028412,349,3534.068298
-1.5766501,354,3537.481068
-3.229703,360,3541.724026
-0.26911095,379,3543.112339
-1.4779257,353,3544.612679
-1.0896661,356,3545.895968
-0.086199924,373,3547.316289
-4.0766525,363,3549.694825
-1.3325647,364,3584.23768
-2.0094948,358,3587.250609
-0.43115878,352,3592.009816
-2.901717,367,3592.924178
-4.1109414,352,3594.265648
-1.7466952,354,3595.659007
-2.1999884,367,3597.726627
-4.9400115,348,3599.179817
-3.8121378,354,3609.123586
-2.0216475,357,3612.261342
-3.3838608,341,3615.747267
-5.3975573,357,3617.124016
-0.691018,356,3618.505462
-3.3524015,352,3619.750902
-0.23187186,357,3622.014552
-0.52445817,348,3623.053273
-0.5598517,367,3632.938709
-4.154769,360,3635.793531
-22.701134,359,3639.753104
-1.1762981,364,3641.417036
-2.6926026,353,3642.732864
-1.5809596,362,3642.732864
-1.9759437,355,3670.22729
-1.4747887,372,3671.605983
-1.3582276,358,3680.717556
-0.8486477,363,3683.750797
-2.8104603,331,3685.833817
-1.0845631,345,3688.342946
-1.7322273,359,3690.264801
-0.31848204,360,3691.087691
-0.42628828,356,3693.562678
-1.5526288,362,3695.201303
-1.6904348,358,3704.983991
-1.603518,351,3707.69873
-0.2454837,357,3710.071521
-1.3904163,353,3712.171904
-1.4696323,344,3713.707444
-1.1909572,356,3714.96484
0.039988514,350,3717.214931
-1.1020657,344,3718.569483
-7.284177,373,3729.353092
-2.3508525,357,3731.27163
-1.672437,358,3733.945594
-0.71763515,352,3761.014872
-1.2106854,368,3763.387551
-0.79609686,363,3764.440146
-1.4942242,359,3766.292794
-1.3015543,355,3767.389255
-3.27236,362,3778.576805
-1.1554524,369,3780.864322
-2.8882875,350,3782.399668
-1.3582947,363,3784.977494
-4.9958715,360,3787.272214
-3.7292697,359,3788.271504
-5.6867166,346,3789.665962
-1.5704608,365,3791.827559
-3.041887,366,3802.865191
-2.2532957,349,3804.285651
-0.33088988,354,3806.06317
-4.1684394,350,3808.515818
-1.1018181,347,3810.845823
-1.0806184,361,3812.049195
-3.8458588,359,3813.535568
-0.39861646,356,3815.427722
-3.1504486,359,3826.683025
-0.17016552,354,3827.837179
-0.6310887,356,3854.577679
-2.041209,356,3856.906746
-1.7590889,349,3858.969792
-1.639564,370,3861.330364
-2.3877218,356,3862.14876
-1.973817,368,3864.670179
-0.17803127,355,3875.337682
-1.1137727,345,3877.053196
-0.50207096,372,3878.039629
-0.95334643,365,3881.263545
-0.30068374,359,3883.10903
-4.888671,344,3884.659406
-1.668897,364,3886.408883
-0.57241833,350,3888.291424
-2.069344,365,3899.737438
-2.8558755,365,3901.454865
-0.7125588,362,3902.292131
-0.6600239,355,3904.895198
-1.2822202,356,3906.651461
-1.2159983,361,3908.53011
-1.7415746,371,3910.744817
-2.976624,355,3911.860318
0.14965355,357,3948.044634
-0.79368925,358,3949.906113
-0.8760953,360,3949.907113
-0.19486289,352,3952.261657
-0.50868094,350,3953.834057
-5.3920827,368,3956.481152
-4.979014,360,3958.25773
-1.7229774,354,3959.071202
-1.4946151,363,3970.62088
-0.06743977,352,3971.982352
-1.2984416,354,3972.831837
-2.1933284,344,3974.809536
-6.2059336,364,3977.584606
-0.45191136,372,3980.664417
-1.7031883,354,3981.58769
-3.1666803,370,3983.092735
-0.47542188,353,3995.172924
-1.3738437,375,3996.422685
-3.7287025,361,3996.422685
