#{"t_start": 1686874518.5266097, "env_id": null}
r,l,t
-1.7038813,388,1068.32126
-0.7464591,401,1073.457449
-0.5169362,355,1075.262898
-0.4349712,394,1077.969561
-0.26184216,382,1078.884808
-1.4924427,371,1081.825493
-0.830625,381,1084.642137
-1.0405143,400,1085.870438
-0.7760215,388,1105.634901
-1.4275723,355,1108.420542
-2.2912016,376,1112.099403
-1.2336439,400,1116.882534
-0.9821378,413,1119.386101
-1.0104957,403,1121.037523
-1.9468299,385,1122.691893
-3.0932243,397,1124.950436
-0.6875066,356,1144.032715
-0.8448654,398,1146.346251
-1.0957,377,1150.016087
-1.4276882,368,1153.838962
-0.9073104,381,1156.6236
-0.84815174,390,1160.238434
-1.2391752,373,1160.238434
-1.3403497,407,1161.669754
-2.5658045,362,1178.405533
-0.6633286,392,1180.025914
-0.95879287,368,1182.998624
-1.0746902,369,1186.882573
-0.9633082,363,1189.163097
-1.4159253,377,1192.894951
-1.3853378,377,1194.929413
-0.49042335,408,1197.436989
0.05292683,378,1214.010743
-0.47650352,405,1215.894166
0.35677207,374,1217.552614
-0.77192986,394,1222.546764
-0.85464203,391,1224.66025
-1.4261464,371,1227.518891
-0.28636286,388,1228.995247
-0.683973,405,1233.610308
-1.4523405,377,1249.568899
-0.66589135,397,1250.728159
-1.1180705,396,1253.427782
-0.65923506,393,1258.311905
-0.6341788,399,1260.813479
-0.22886808,394,1263.964199
-0.65013885,407,1265.092465
-1.6141251,442,1273.027293
-0.11889631,386,1284.112792
-0.86576086,356,1285.031998
-0.70739895,391,1286.435313
-1.4184827,384,1292.864074
-1.7801346,382,1295.286655
-0.5494115,367,1297.419133
-0.70300853,411,1301.59707
-0.34008235,404,1308.889964
0.015232361,361,1317.041805
-0.8165642,384,1319.514423
-0.10647238,403,1321.608892
-0.1915954,377,1327.93835
0.0061053545,411,1329.620739
-0.6419514,372,1333.885696
-0.6421766,423,1334.909926
-0.25659597,407,1344.186011
-0.10932404,389,1351.005571
0.08674216,407,1355.792645
-0.07571086,432,1357.125962
0.0042548915,403,1362.712227
-0.21393588,405,1364.489659
-0.6892357,374,1366.891197
-0.50787425,411,1370.065923
-0.50413096,376,1376.900485
-0.49506736,358,1382.460744
-1.2092457,368,1387.364857
0.4730981,390,1390.680601
-0.4792154,378,1396.355874
-0.25574288,393,1397.272117
-0.3960114,373,1399.178594
-0.35118395,370,1401.977257
-0.33337718,382,1410.327825
-0.44155103,415,1418.740711
-0.06544578,401,1422.7026
-0.62887543,389,1425.289235
-1.492098,397,1432.119785
-1.2686837,402,1433.323055
-1.2968488,374,1435.613587
-0.6049927,408,1436.698856
-0.58804494,415,1447.831582
-1.008739,402,1454.936179
-0.51938057,384,1457.81655
-1.0576427,407,1462.171529
-0.32488412,374,1466.563624
-1.5050485,430,1471.764214
-0.39594662,419,1473.450599
-0.7774348,425,1474.49484
-0.3411895,392,1482.748456
-0.06178188,363,1487.8186
-0.24167165,382,1491.87851
-0.5812177,371,1494.690118
-0.4347879,357,1498.530979
-0.06805453,370,1505.18047
-0.50097233,389,1507.106913
-0.15212704,410,1508.56424
-0.063866295,380,1515.674835
-1.1518236,392,1521.637197
-0.6019567,406,1526.434273
-0.121241495,380,1527.487509
0.18021624,378,1531.195367
-0.5228233,383,1537.84986
-0.07837288,376,1539.240197
0.34571034,376,1540.648526
-0.15508404,377,1547.93516
-0.2864683,367,1553.009336
-0.5204426,369,1558.145488
0.1855767,389,1559.993968
-0.642815,366,1561.765365
-0.49620065,368,1569.523121
-0.9883199,390,1572.37376
-0.16896127,412,1575.287438
-0.4608153,385,1580.549618
-0.62377286,403,1587.205124
-0.11553332,418,1593.185465
-0.69873977,417,1595.083921
-0.6779926,405,1596.117153
0.018102786,396,1602.787661
-0.17624286,405,1606.206428
-0.41360825,395,1608.427939
0.22544776,406,1614.522318
-0.42458466,378,1618.913315
-0.010584332,388,1625.413773
-0.062416524,379,1626.697073
-0.45934677,409,1629.636759
-0.17126574,364,1633.605674
-0.16836303,390,1638.502789
-0.9268303,384,1640.304248
0.10261957,371,1645.119352
0.01383073,388,1651.279734
-0.29926512,357,1656.040828
0.15350734,356,1657.266131
0.00011922848,386,1662.041226
0.32565153,392,1666.463217
-0.39889944,393,1671.670398
-0.0001720338,382,1672.763643
-0.2227627,365,1676.45147
-0.14633822,374,1683.207023
-0.75726223,386,1689.020327
-0.042111136,401,1690.426642
-0.074650235,364,1693.249274
0.20264749,387,1699.008567
-0.038201027,349,1701.879219
-0.5129721,382,1704.461817
-0.7126355,397,1709.408952
0.062155847,394,1715.715366
0.11882569,382,1720.690507
-0.35568225,379,1721.942839
-0.0038691242,424,1727.530129
-0.33387786,399,1731.991129
0.043278348,395,1734.686747
-0.25642335,392,1737.182307
-0.44659156,376,1741.224225
-0.12664747,398,1748.998017
-1.0141734,371,1752.367797
-0.09172025,399,1755.375472
0.23099847,377,1759.563429
0.3085298,367,1762.713134
-0.15087529,381,1766.768056
-0.054417912,386,1769.743735
0.1991498,395,1774.388789
0.0064784144,394,1782.065511
-0.22605845,420,1786.863587
-0.60548776,430,1790.647461
0.013741126,385,1792.138808
-0.27876323,394,1795.839661
-0.120619506,396,1801.970072
0.0068583516,433,1803.189346
0.18170992,395,1807.231252
-0.34771767,401,1814.994019
-0.39457437,397,1819.554042
0.43708402,397,1823.012831
-0.85304487,402,1824.794238
-0.79101086,393,1827.816916
-0.53210616,389,1833.737256
-0.24210371,384,1834.661477
0.2535278,373,1837.850192
-0.20483541,407,1848.012471
-0.045367297,387,1851.407232
-0.06880948,376,1854.17188
-0.8706562,416,1858.298842
0.04143234,398,1860.182289
-0.53444254,384,1865.374492
-0.15355845,421,1868.566208
-0.4527305,401,1870.601695
-0.007831156,373,1878.24042
-0.09498552,417,1884.923958
-0.2963475,398,1886.647375
-0.58081394,385,1890.202173
-0.34187678,383,1891.984585
-0.5956866,398,1897.992932
-0.24775508,385,1900.377467
-1.247947,400,1903.298122
-0.40826485,396,1910.864844
-0.8779259,365,1915.751952
-0.086155705,385,1918.68565
-0.5215233,374,1921.427286
0.21963283,377,1923.375723
-0.11310086,369,1928.222847
0.13134828,376,1931.610619
-1.0333545,410,1936.556728
0.084322535,385,1942.259007
0.39113477,348,1944.225477
-0.02108988,400,1951.15103
-0.013644891,376,1952.361302
-0.45897016,375,1954.293748
-0.041119915,353,1957.770549
-1.4895079,387,1963.43483
0.5807825,398,1969.012081
-0.72556645,372,1973.383087
0.3998573,405,1977.440997
-0.8587824,388,1983.720405
-0.055735994,373,1984.686654
-0.3948856,400,1985.69588
-0.26960474,397,1990.534978
-0.13706131,396,1995.267052
-1.6390237,434,2003.76297
-0.06009718,401,2006.049566
-0.35696504,406,2010.435568
-0.36386225,427,2018.29433
-0.10227899,376,2019.990723
0.21992509,454,2021.386036
-0.09326442,467,2023.17745
-0.50846636,458,2032.358537
0.042087656,422,2038.354908
0.06004764,452,2042.508839
-0.1144405,456,2047.522969
0.110134535,399,2051.054765
0.08399958,404,2053.528334
-0.34439015,415,2054.505565
-0.0034804838,402,2056.022906
-0.5011034,431,2066.667292
0.06475306,398,2070.513173
-0.64292467,388,2074.067991
0.20508873,385,2078.949098
-0.005424713,398,2083.265078
-0.9094674,390,2085.427612
-0.22380215,394,2086.428836
0.15764686,384,2087.481072
-0.23364705,377,2097.696376
-0.24212754,380,2101.75631
-0.85686386,405,2106.774499
0.31457776,438,2113.859088
-0.50328517,384,2114.984354
-0.80470186,368,2116.290685
-0.8522615,384,2118.031075
-0.49994138,391,2119.630472
-0.53222305,399,2130.076828
0.07265826,383,2133.071538
0.62049407,352,2136.169266
-0.25152168,358,2144.965268
-0.15741707,381,2146.393614
-0.41400543,401,2147.797942
-0.7418039,379,2149.598387
-0.26856902,417,2150.782691
-0.29948324,393,2162.122276
-0.14257467,373,2163.882699
0.019210685,384,2167.615638
-0.3981136,383,2176.128561
-0.36237103,380,2177.919974
-0.28826612,407,2179.871462
-0.8582732,399,2181.80991
-0.17256972,420,2184.185495
0.0902104,404,2194.477821
-0.0019086425,392,2195.523056
0.11177651,346,2196.49534
-0.40820578,373,2207.557821
-0.15736566,399,2209.050156
-0.26399836,382,2211.88079
0.45036143,401,2212.921024
-0.5035972,427,2217.772111
-0.81196,368,2224.504621
-0.4141285,369,2225.732897
-0.3996513,409,2228.972623
0.079021014,417,2240.72527
-0.15574305,401,2243.168832
0.09834405,436,2244.203089
-0.92447466,424,2246.486602
-0.07063434,398,2249.996418
-0.047271635,404,2257.079006
-0.5637152,416,2259.032457
-0.081892595,382,2260.138705
-0.306834,371,2273.019593
-0.42866436,403,2274.170878
0.42944413,394,2276.305396
-0.5025977,349,2278.333153
-0.29532942,407,2280.142559
-0.9873111,382,2289.806751
-0.33949488,420,2291.664208
0.027277377,413,2293.17556
0.31907654,402,2305.771437
-0.41340765,387,2307.014729
-0.4611014,436,2309.377332
-0.5415357,410,2312.343997
-0.44043902,441,2314.107469
0.25338182,396,2321.671216
-0.1288928,405,2324.662922
-0.40142998,487,2329.587066
-0.17355122,419,2338.553125
0.33596322,437,2340.777624
0.65819085,405,2344.096393
-0.614153,425,2345.269656
-0.54880536,466,2346.437918
0.10905422,446,2355.623004
0.10654054,416,2356.851347
-0.35205555,475,2366.279517
-0.03190815,429,2376.654843
-0.016720492,515,2378.124185
-0.16383578,502,2379.625522
-0.6560854,486,2382.6522
-0.06785413,509,2385.121755
-0.19975111,466,2391.622233
-0.32889482,472,2393.167579
-0.5883504,484,2403.352863
-0.31630176,414,2409.450545
0.13711286,416,2411.056936
-0.2891268,412,2414.424953
-0.45149198,454,2416.171368
-0.79787546,469,2421.044478
-0.48773414,448,2426.417683
1.2770422,516,2432.915207
0.22928476,405,2435.554811
0.5356747,412,2442.021261
-0.0891635,448,2446.170254
0.7508796,465,2450.05532
0.008102931,416,2453.103029
0.25194708,504,2455.142518
-0.36391053,462,2462.714229
0.058915127,468,2468.796941
0.11864639,492,2472.875855
0.051710263,399,2473.892185
0.47145304,484,2483.216322
0.45419466,455,2485.351814
-0.8285836,422,2487.549319
0.5399857,476,2491.174207
0.39173177,435,2496.764478
-0.5990279,467,2505.360411
-0.5294287,434,2507.72896
-1.0805048,480,2511.217077
-0.81131536,459,2518.841787
0.18505034,456,2521.303338
-0.5446577,480,2526.900654
0.012148423,535,2528.964116
-0.010559381,519,2536.278782
-0.088931024,469,2541.144887
-0.30310908,463,2543.102339
0.0093561,540,2551.642268
-0.25434697,444,2554.496946
0.3172041,495,2557.343626
-0.41536185,436,2560.608359
-0.08527294,422,2561.853649
0.27063087,484,2573.356235
-0.22980013,444,2576.023208
0.6509399,469,2579.821767
-0.3532559,444,2587.174872
-0.20037895,451,2590.673175
-0.24655506,441,2592.926048
-0.6878646,455,2596.982313
-0.50772446,483,2600.442837
-0.14095347,435,2608.388865
-0.4537723,469,2613.291588
-0.14866035,439,2615.813356
0.32688397,465,2624.353373
-0.40921912,440,2626.705927
0.041908324,455,2630.200082
-0.15203203,467,2636.091726
-0.27929747,568,2645.94845
-0.6557937,503,2650.845862
-0.25197762,454,2652.569531
-0.086024374,461,2654.926792
-0.52711314,433,2663.67175
-0.62808543,503,2668.83211
-0.073418446,464,2670.918584
0.3588763,413,2672.774
-0.111160584,417,2683.051059
-0.18783876,424,2688.230037
-0.053848136,424,2690.02344
0.782299,443,2693.532516
0.19805732,455,2703.674801
-0.29044965,453,2707.64314
0.11235478,450,2709.608088
-0.70090735,516,2715.835
0.07584592,489,2724.869534
0.06292091,470,2728.160688
-0.26818743,468,2729.801055
0.027419621,494,2735.612807
-0.37714016,504,2745.253659
-0.18663329,464,2746.747306
0.030786207,502,2751.016232
0.051317472,552,2761.339772
0.12471083,534,2769.053174
-0.98066854,517,2771.937256
-0.2747296,590,2776.814574
0.06738748,561,2780.698199
0.1261089,498,2786.632922
-0.41073704,461,2789.216429
0.24390028,524,2790.77079
0.12128986,517,2803.978422
0.12902296,536,2812.152261
-0.32688075,458,2813.953671
-0.15222217,589,2819.947685
-0.8568953,545,2825.14195
-0.10606336,506,2828.068609
-0.16220188,482,2829.012283
-0.7482009,491,2831.156821
0.200072,516,2845.767076
0.43838638,446,2850.2967
1.0295329,467,2853.375854
0.8619211,421,2855.74508
0.04906776,491,2865.840429
-0.41667974,480,2868.78996
-0.19220194,500,2870.91653
0.49375704,481,2871.859742
-0.29036644,497,2887.659668
0.010822257,499,2891.618176
-0.064036585,494,2894.477501
-0.37634248,477,2895.790548
0.04081055,464,2906.505821
0.46357778,472,2909.403097
0.022008816,502,2912.578619
-0.46031964,554,2914.255753
-0.21763782,581,2935.324473
0.2922896,598,2940.380994
0.043483973,586,2942.774026
-0.41684607,596,2943.952054
-0.1728326,501,2948.506952
-0.43761525,445,2949.487176
0.21210209,513,2953.39724
-0.16943544,487,2955.179417
-0.17188713,478,2974.1919
-1.2039148,525,2984.632365
-0.09725659,556,2985.736305
-0.36498624,543,2987.361647
-0.14732258,521,2990.74234
0.46882865,512,2993.679714
0.32770965,579,2996.389292
-0.76668036,619,3004.104203
-0.7303095,550,3018.478229
-0.22334647,487,3025.838712
-0.8531574,523,3028.520193
0.14645733,475,3032.112849
0.008695533,569,3033.702101
0.002597284,472,3035.543064
-1.1279305,567,3038.808276
-0.041574042,511,3046.203704
0.1568229,498,3060.925215
0.008440422,441,3063.948547
-0.036184434,437,3070.370594
-0.2267555,453,3071.386562
-0.31100094,503,3072.727015
-0.108406745,425,3074.590387
-0.30744776,502,3076.462165
-0.66847146,511,3088.766023
0.56248415,479,3101.059707
-0.341072,531,3107.537335
0.36093172,464,3109.747006
-0.18823335,506,3112.834216
-0.4534888,523,3114.666808
-0.058636695,522,3117.788189
-0.17800559,525,3119.837844
-0.2657074,490,3129.149157
-0.1671493,561,3146.674675
1.1369613,561,3154.31059
0.45451662,515,3156.888477
-0.5896608,608,3156.888477
-0.6969672,585,3159.767881
0.0245096,642,3166.051984
0.29539818,606,3167.392284
-0.5530343,599,3176.087231
-0.5883477,541,3188.865481
-0.16334578,475,3192.240164
0.42718628,511,3197.899997
0.4378156,532,3200.152894
-0.17538944,505,3201.373554
-0.6627859,436,3202.4498
0.04561461,502,3208.087598
-0.43980008,544,3220.887451
0.6855285,476,3229.673362
-0.5859397,513,3235.230518
0.13091862,470,3239.009487
0.23226309,523,3241.652857
-0.3282062,507,3243.428054
-0.04148598,471,3247.128121
-0.200548,559,3248.542942
-0.13832542,553,3265.169714
0.09273424,566,3274.074206
0.5353782,527,3278.073599
-0.025089616,508,3280.733257
0.29655904,485,3285.476835
-0.19562931,539,3286.997892
-0.7412946,563,3288.532699
-0.0010725316,517,3289.597937
-0.58371145,561,3310.736165
0.45603892,454,3314.943665
0.045796815,546,3319.430611
-0.09341397,479,3323.959842
-0.2216278,496,3327.969179
-0.39259064,581,3329.051812
-1.3075057,524,3330.824662
1.0466537,561,3335.192623
0.37683147,513,3352.869035
-0.24558875,487,3355.272202
-0.15812148,585,3366.840568
-0.4384347,500,3368.317866
0.20838086,530,3371.367231
0.17572775,579,3372.917249
0.06301951,533,3374.335569
-0.5997225,522,3378.501348
-0.5273051,600,3401.06504
-0.45852107,577,3402.033263
-0.45836866,552,3412.392599
0.14727345,592,3415.295384
-0.35663122,553,3417.021691
-0.32600948,564,3418.091444
-1.2502432,593,3421.945005
0.17419124,611,3427.127377
0.031312037,563,3446.189498
-0.67616105,596,3449.289236
-0.08894888,527,3455.277207
0.17523712,504,3457.594869
-0.30193937,507,3457.594869
-0.12798841,547,3460.360237
-1.1134924,512,3462.926539
-0.6752141,487,3466.061215
-0.6166623,540,3491.390937
0.27846828,573,3492.341006
-0.9680515,510,3495.817468
-0.4908102,492,3496.975777
-0.07624276,501,3498.482118
-0.76170754,520,3502.362345
0.22029255,544,3507.198522
0.15802157,600,3513.729647
-0.27068982,580,3538.052966
-0.39246067,548,3539.729977
0.28020215,597,3540.936248
-0.45969546,591,3543.814991
-0.2444532,613,3546.944651
-0.8337447,584,3549.141839
-0.15572327,642,3557.82341
-0.91877466,615,3563.748122
0.553996,536,3584.505341
0.18303406,533,3587.707512
0.22037612,526,3590.301045
-0.6127988,619,3592.705954
0.57381374,542,3594.228294
-0.22266065,687,3597.6875
0.19112091,522,3601.682793
0.7947284,535,3608.253347
6.7093238e-06,498,3625.052094
-0.49977353,502,3630.506477
-0.16965146,536,3631.820054
0.39708,539,3637.760523
-0.50297844,578,3640.480403
0.42017645,510,3643.292647
-0.39568856,596,3646.471917
-0.9498014,552,3653.704453
-0.6613376,480,3665.615024
-0.16355158,518,3674.666781
-0.17585047,535,3676.272842
-0.09610164,524,3682.946833
0.23079678,599,3687.518253
-0.032078426,490,3693.00386
-0.6744225,610,3694.122735
0.15016185,658,3700.628979
0.40664768,555,3711.124335
-0.063050464,450,3712.461193
0.75641316,538,3720.222975
-0.15147717,546,3730.417322
-0.12790386,612,3733.349746
0.23718548,560,3738.29231
-1.2887717,614,3742.474786
-1.0125921,672,3753.3839
0.8871093,599,3758.481196
0.11865139,616,3760.857705
-0.105259076,581,3766.395642
-1.1050055,540,3775.060249
-0.31315866,592,3778.070214
0.17992869,543,3781.83252
0.050588895,525,3784.689979
-0.6702129,594,3798.880287
0.037563976,546,3801.019812
0.32426518,564,3804.481749
-0.4277116,582,3811.149895
-0.0026304617,506,3818.753911
-0.32578996,580,3820.021676
0.6631954,578,3822.749905
0.12925228,547,3825.873354
0.24652708,519,3838.656428
-0.44444907,528,3844.754592
-0.19777311,584,3846.384052
-0.06722549,528,3851.811213
-0.35987607,561,3863.134057
-0.22906801,539,3865.010972
0.6407197,519,3867.004322
-0.08653782,591,3868.214476
-0.49133033,560,3884.500445
-0.6453333,499,3886.029306
-0.073475026,547,3891.684982
-0.1072993,537,3896.322947
0.05504341,490,3907.011839
1.1609554,526,3909.94988
0.077186294,544,3910.963139
0.094024934,684,3919.896797
0.52684826,575,3931.059036
-0.44831812,626,3935.810201
-1.5727682,581,3937.934975
-1.1966189,562,3942.304587
0.28524262,548,3953.461544
0.30491462,579,3956.842891
-0.5020979,618,3958.34083
0.89356714,576,3966.664287
-0.2521344,520,3974.430852
0.2142099,515,3978.767086
-0.03187639,515,3983.199229
0.42659134,575,3985.418873
-0.67400974,523,3996.340331
0.27063978,547,4001.204721
-0.25685516,592,4005.107091
-0.31643036,561,4011.843862
0.62348616,604,4021.633059
-0.17218965,514,4023.928716
-2.341026,658,4030.697853
-0.60336983,634,4035.852192
-0.34888986,589,4043.141059
0.83564734,598,4051.782933
-0.16721682,676,4055.233274
0.46279037,627,4061.154179
-0.10442375,550,4066.013578
-0.04183522,567,4070.166097
-0.005682296,560,4076.138994
-0.52275187,655,4087.177869
-0.39031473,575,4089.217715
-0.8133273,491,4091.571213
-0.22538033,595,4102.639081
-0.10907666,516,4103.611123
0.55069864,527,4111.935324
0.1464781,570,4113.080472
-0.4837238,536,4120.14739
-0.38902804,476,4129.087347
0.6382721,506,4130.439164
-0.6004405,539,4132.347233
-0.62545955,499,4143.506656
-0.8288969,511,4145.290661
0.59530884,531,4155.313578
0.48072323,585,4159.753647
-0.18569961,510,4161.293185
-0.49280664,487,4169.355007
-1.0436848,571,4175.948885
0.014372842,571,4177.835852
0.41994512,539,4187.19588
-0.94230455,585,4190.163392
-0.24018754,504,4195.14192
-0.04418495,529,4202.616195
0.7035349,559,4204.630696
-1.4386531,585,4215.30364
0.49583232,551,4219.682229
0.037453987,555,4221.692499
0.10805058,588,4233.475706
-0.52491295,607,4237.921723
0.123529516,607,4242.887644
-0.28535777,539,4246.069402
0.5128137,564,4249.613582
0.013976466,544,4262.617641
0.09281375,633,4265.506706
-0.44716102,556,4265.506706
-0.17096171,506,4273.211641
0.08544354,574,4282.036798
0.59541696,539,4286.537468
-0.087622024,569,4287.684298
0.6733584,531,4291.448269
-0.23099847,570,4306.425316
0.048655048,553,4308.275576
-0.9810461,553,4308.275576
-0.3063159,543,4315.35465
0.44811863,580,4327.491424
0.6194293,544,4329.844515
-0.43633777,605,4334.340928
-0.5600938,577,4335.74192
-0.49628136,502,4347.547415
-1.6692775,565,4351.615749
-0.7467249,554,4352.791591
-0.76113886,614,4365.067158
-0.70207155,572,4373.755665
-0.30313605,562,4375.510067
-0.2635615,590,4382.450753
-0.38648677,600,4383.45937
-0.20008379,580,4397.459273
0.18795078,594,4399.534273
0.18059754,679,4403.131114
-0.30715507,495,4413.457229
0.1442794,656,4417.779909
0.38302156,601,4423.155478
-0.4305664,536,4425.884774
-0.28902152,558,4428.274997
-0.3699925,496,4439.040339
0.29974002,531,4443.419359
-0.66568273,540,4447.100937
-0.621694,517,4456.562119
0.3698147,526,4461.157133
-0.5516696,498,4464.907959
-0.14251566,474,4468.450767
0.40858886,555,4472.920039
-0.19628872,579,4486.260107
-1.1568093,539,4487.967598
0.6855816,534,4491.23651
-0.2887881,484,4501.1522
-0.014645647,548,4502.651526
-0.1472263,552,4512.28154
0.67713034,639,4517.684246
-0.29697102,576,4519.946744
-0.2083225,478,4527.112017
-0.13237526,503,4528.791633
