#{"t_start": 1686413003.2454073, "env_id": null}
r,l,t
-1.1551431,357,1721.02353
-2.7329366,364,1747.20485
-2.5129502,353,1749.366081
-1.756086,350,1751.199666
-2.40353,362,1753.646559
-0.68569684,352,1754.714803
-2.0238633,352,1756.338169
-1.5017653,354,1757.691986
-1.9391935,355,1758.682222
-1.8625597,348,1784.717691
-1.9206339,344,1786.642937
-0.6030457,358,1789.608891
-1.7670808,348,1791.326126
-1.7716044,356,1793.081104
-1.9802339,357,1794.794048
-1.8079461,355,1795.95231
-2.4512022,359,1797.25931
-1.9261417,339,1822.077415
-1.118272,341,1824.179406
-0.94580597,348,1828.641476
-3.5413525,358,1829.608088
-1.6057558,354,1831.799686
-0.9674336,356,1833.696721
-0.60140777,362,1835.3894
-1.9873968,366,1836.940472
-2.4231777,358,1860.519627
-1.2306311,359,1862.784157
-1.4587891,351,1866.59762
-0.6042383,358,1868.025237
-3.4721653,359,1870.235991
-1.972549,356,1871.715569
-0.39066675,355,1873.986305
-0.20540446,368,1875.197268
-0.5848738,342,1901.662922
-1.0717396,347,1904.186877
-0.567789,355,1908.65527
-0.5704124,368,1911.145344
-0.9614136,361,1912.769397
-1.0670931,359,1914.151884
-1.7545726,352,1915.847267
-0.13283578,355,1917.19217
-0.74813414,354,1938.483026
-0.6988709,361,1941.521094
-0.58453363,349,1944.860503
-1.5579894,356,1947.980178
-1.0455536,350,1949.151445
-1.3216985,352,1950.844517
-0.80291474,349,1952.456769
-0.7885768,369,1955.474669
-1.0905689,356,1975.379941
-0.7885266,354,1978.301085
-1.4277815,353,1981.535163
-2.1647394,348,1985.446296
-2.8134181,363,1986.446525
-2.0656803,361,1987.486022
-1.0570545,353,1989.076319
-2.9717302,359,1992.757054
-0.83804756,354,2011.772131
-1.4654132,354,2014.685915
-1.4975555,350,2017.657875
-0.6160628,346,2021.258978
-1.2044002,349,2022.207917
-1.8407351,353,2023.689276
-0.7772636,347,2024.733892
-1.5941432,348,2028.386389
-1.5790766,352,2048.173514
-0.5285711,348,2050.773632
-1.4955876,346,2053.543284
-1.5829039,360,2058.153052
-2.352113,357,2059.495367
-0.7612206,355,2060.420285
-1.7905877,368,2061.446193
-0.64194936,355,2064.696072
-1.4188199,349,2083.655574
-0.20145057,338,2085.333126
-0.0762679,349,2089.121773
-0.86478555,352,2094.011947
-3.13413,351,2095.584316
-0.914244,358,2096.866609
-1.5673454,371,2098.738032
-0.63263744,354,2101.046174
-0.30425853,355,2125.39664
-0.7526101,368,2126.568877
-1.1671429,356,2130.201271
-0.25653985,348,2134.476504
-0.8500323,352,2136.319435
-0.802371,359,2138.223254
-1.5252477,364,2140.558168
-0.87217116,354,2142.086221
0.08047447,358,2161.30465
-1.7694045,360,2162.610416
-0.7508029,344,2164.672887
-0.4112853,346,2168.72804
-0.4867036,354,2171.070572
-2.9636745,342,2173.357088
-0.3389895,359,2173.357088
-0.9240687,351,2175.475159
-0.5136566,349,2195.553074
-0.7005,353,2197.116418
-1.1264654,349,2198.910393
-1.0251805,354,2203.582801
-1.6328326,358,2206.27687
-1.3156426,358,2208.622453
-0.9280494,359,2209.55667
-0.8650678,347,2210.818204
-0.6944288,350,2230.450868
-0.8955314,350,2232.02018
-0.4593219,367,2235.096759
-0.94302195,361,2239.264483
-0.73239034,356,2241.624302
-0.51345754,343,2243.286936
-0.36879307,359,2245.034834
-1.0197439,364,2246.244108
-0.41040942,344,2265.672077
-0.9895479,357,2266.83858
-0.9280976,366,2271.467954
-0.3705067,356,2274.964401
-0.13446645,351,2276.817689
-1.4999732,359,2279.131248
-0.021702843,355,2280.797211
-0.30550206,360,2281.732426
-0.7033647,354,2300.969434
-1.049853,363,2302.193711
-0.15038727,357,2306.673297
-1.5641315,356,2310.047725
-1.013103,352,2311.7025
-0.4472378,360,2314.718478
-0.8692762,353,2321.283367
-2.8580923,362,2323.005904
-0.11432027,349,2340.31492
-0.8476467,370,2342.342849
-0.4167249,354,2345.617858
-0.818986,352,2348.458979
-1.2335846,363,2350.72616
-0.8970475,353,2352.697877
-0.34275687,353,2353.822384
-0.9033675,359,2355.816003
0.081662826,349,2371.787789
0.00455266,353,2374.184407
-1.0332531,374,2379.152073
-1.097671,351,2380.42465
-0.8880619,354,2382.972976
-0.57596236,363,2385.580429
-0.8167438,369,2387.131076
-0.88107586,362,2388.590597
-0.027872069,357,2404.668589
0.7338855,349,2406.426269
-1.6436718,349,2411.967827
-0.34293365,355,2411.967827
-0.52229655,348,2414.525993
-1.3652682,351,2417.294609
-0.31079242,357,2419.198258
-0.50687855,358,2420.698986
-0.88853407,353,2435.675262
-0.7957569,355,2437.49856
-0.9544035,339,2441.55168
-0.7808139,353,2443.371419
-0.48183617,354,2445.864114
-0.83707833,358,2449.004845
0.099977665,344,2450.673978
-0.06113248,359,2451.853421
-0.17946368,353,2467.455471
-0.33209813,348,2468.953549
-0.81454945,348,2473.085582
-1.6482747,346,2474.899496
-0.601197,351,2478.011611
0.15026198,359,2482.002625
-2.2946608,348,2482.964175
-0.32656318,361,2485.113697
-0.5351385,356,2500.571445
0.08232011,356,2502.050087
-1.4194447,347,2510.651633
-0.24349794,357,2513.055914
-0.41592062,360,2516.197066
-0.48678216,347,2518.916057
-0.24784169,358,2520.677777
-0.2208049,353,2522.484445
-0.19364363,354,2538.120206
-0.6257011,360,2539.940712
-0.3587791,348,2542.493567
-0.43489814,358,2545.638585
-2.2485945,357,2548.85923
0.1352401,359,2551.784075
-0.21817677,345,2553.46598
0.18730645,370,2555.193895
-0.94869024,354,2570.193459
-0.3566984,360,2572.596307
-1.4110957,352,2574.64723
-0.66065705,362,2578.495999
-0.5313229,355,2580.897682
-0.32558915,366,2584.539155
-1.1952102,365,2586.025906
-0.76059264,359,2587.305396
-0.1225945,345,2600.874495
-0.6197662,356,2604.008255
-0.009001241,367,2606.75899
-0.8485384,368,2610.758507
0.06715949,356,2612.468944
-1.2190865,366,2616.866364
-1.1123506,358,2617.890997
-0.61791307,359,2619.184545
-0.80872136,361,2633.24872
-0.71534425,366,2636.7055
-0.88232875,375,2640.132275
-1.5047151,349,2642.215133
-0.1086847,354,2644.261175
-0.36489543,345,2648.150255
-0.9478148,351,2649.333562
-1.4176521,362,2651.565379
0.14537539,356,2665.165673
-0.06738248,361,2668.769516
-0.57812476,350,2671.26458
-0.8657917,348,2673.14126
-0.47558072,356,2675.753029
-0.4062256,354,2679.50749
0.003599381,354,2680.663393
-0.17473829,372,2684.239858
-0.8639329,343,2701.017578
-0.09403578,363,2706.197918
-0.72753525,341,2707.290801
0.010773177,350,2709.806845
0.052103907,344,2712.010468
-0.8880754,349,2716.415038
-0.63450736,355,2717.413109
-1.0554157,368,2722.130557
-0.36444205,352,2732.047083
-1.3123392,335,2736.289223
-0.101084284,353,2738.685182
-0.28758174,345,2740.727927
-0.56111616,361,2744.171623
0.011590236,362,2748.787736
-0.5905069,367,2750.15213
-1.1618563,345,2753.339046
-0.35632387,353,2764.169036
-1.427006,354,2768.386082
-0.67853945,358,2770.931834
-0.19449078,355,2772.660512
0.059725173,344,2775.110119
-0.6494034,342,2779.51836
-1.3328403,355,2781.750456
-0.19691804,355,2784.890273
-0.62575006,365,2796.487261
-0.2270729,352,2799.611122
-0.57462347,354,2802.426253
-0.24195416,353,2804.005291
-0.33802342,347,2806.122914
-0.46253705,358,2811.252599
-0.78193575,356,2813.467607
-2.0610921,343,2815.769515
-0.23305368,370,2829.311491
-0.5234493,360,2831.792317
-0.152315,347,2833.713551
0.009079543,356,2836.025223
-0.0785164,382,2839.842289
-0.80830497,365,2843.837161
-1.929041,356,2845.356642
-0.34661976,347,2846.915076
-0.5215714,361,2861.553896
-0.035388313,341,2863.597249
-0.15679812,365,2865.160938
-1.7118626,347,2867.301074
-0.3570223,355,2871.734212
-0.6230687,353,2875.543506
-0.9227292,353,2877.079944
-0.85555965,358,2879.066878
-0.19708116,357,2898.825127
-0.746996,352,2900.525281
-1.1535902,358,2902.531142
-0.48452276,347,2903.779551
-1.2254926,341,2907.694403
-0.60973835,350,2912.548643
-0.6545268,360,2913.444164
-0.6017703,353,2915.581511
0.07677641,345,2929.889791
-0.6457873,355,2932.221042
0.4292222,350,2934.175194
-0.25920472,362,2935.391339
-0.46936142,370,2940.223007
-0.60796624,346,2943.523849
-0.39806238,349,2944.663744
-0.6589577,354,2947.108385
-0.30548227,368,2962.1738
-0.884204,349,2964.428348
-0.421537,382,2966.340981
0.03845193,360,2967.262644
0.04688203,349,2971.430753
-0.57119334,349,2975.83938
-2.695139,348,2976.971979
0.048513975,354,2979.980497
-0.4162153,344,2997.127325
-0.56438607,372,2998.561061
-0.032269295,350,3000.4943
-0.2735808,352,3001.575556
-0.14851773,349,3005.694284
-0.19226086,349,3009.167038
-0.19949047,358,3010.956676
-0.5157467,360,3014.229947
-0.5381841,342,3029.446087
-0.6759185,359,3032.035781
-0.86316633,352,3033.734042
-0.30133295,365,3035.333403
-0.8686063,382,3041.470253
-0.5364135,356,3043.027038
-0.20616074,359,3044.97938
-0.5080169,363,3048.747526
-0.21645766,349,3062.493328
-0.3631479,340,3064.565153
-0.42069092,353,3067.615868
-0.38529873,366,3068.683244
-0.34590575,339,3074.073024
-0.876706,357,3075.66741
-0.047668222,348,3077.736336
-0.5182162,349,3086.662079
-0.6140479,351,3100.953839
-1.1056368,357,3103.466318
-0.50447476,353,3106.423719
-1.1512742,350,3106.423719
-0.40237716,354,3111.83725
-0.019170702,367,3114.375692
-0.21407884,360,3115.775008
-1.1768522,365,3119.659397
-0.110909306,352,3133.625582
-0.5581437,359,3136.67888
-0.5826851,364,3140.121621
-0.14403123,367,3141.183505
-0.45891988,353,3145.610714
-0.048213597,344,3147.481095
-0.23247486,364,3150.455502
-0.28912437,375,3155.209496
-1.0905739,367,3167.903281
-0.11048622,351,3169.826515
-0.09263441,360,3174.036931
-0.3359418,369,3175.374233
-0.07365716,344,3178.147925
-1.0379438,362,3181.243112
-0.27488202,351,3183.331584
-1.1071807,358,3188.471287
-0.65363103,348,3201.518753
-0.30659848,361,3201.518753
-0.5605329,352,3205.921449
-0.4833955,348,3206.953694
-0.33358997,343,3209.308693
-0.31065944,361,3213.877152
-1.5234582,356,3215.596724
-0.5243496,347,3220.052739
-0.22550441,353,3233.691497
-0.4718383,370,3235.805484
-0.38092697,341,3238.134436
0.43454257,355,3240.1498
-0.36998495,365,3243.135473
-0.7953995,352,3246.560941
-0.40136153,368,3249.406588
0.0898146,347,3252.350782
-0.9681862,366,3266.682914
-1.1329405,349,3266.682914
-0.40793645,344,3269.802624
0.25526926,372,3271.495514
0.32472056,379,3281.808126
-0.5883442,364,3284.134654
-0.30640876,348,3285.839094
-0.4111038,356,3289.494439
-0.42430404,351,3303.91676
-0.117011726,362,3305.546346
-0.46885526,345,3307.466793
-1.8562037,358,3310.16941
-0.009793195,353,3314.383374
-0.61966133,353,3316.705842
-0.28518313,346,3317.900125
-0.50367016,358,3322.087089
-0.4756666,345,3334.937809
-0.5868406,347,3337.86147
-0.8059069,370,3339.204791
-0.8215126,359,3341.985445
-0.87319124,353,3345.768299
-1.0290034,348,3347.690837
-0.27988166,358,3349.557302
-0.19461372,359,3353.966344
-0.39404777,360,3367.004321
-0.30293936,352,3369.744972
-0.7072066,363,3370.838219
-0.4855326,361,3374.100978
-0.88541824,355,3377.537604
0.22966538,356,3379.562147
-0.070971705,367,3382.321829
0.4329084,375,3387.313007
-0.95083296,360,3399.276207
-0.38805798,349,3401.312374
-0.670568,352,3402.600678
-0.13706893,370,3407.156544
-0.03233262,357,3409.548113
-0.1866515,359,3411.733627
-0.47425544,365,3414.838341
-0.18063554,361,3419.44042
-1.197182,349,3430.169464
-0.55263335,346,3431.964883
-0.6350349,353,3433.707282
-1.6701878,341,3437.367761
-0.4782975,350,3440.487465
-2.4871736,346,3442.492943
-0.8988389,338,3444.972503
-1.1842618,345,3450.152672
0.4922659,354,3467.203869
-0.10032699,347,3468.51119
-0.5912631,358,3471.053947
-0.5330385,367,3475.34919
0.05883846,362,3478.1399
-0.69768596,352,3479.320192
-0.5328537,345,3481.355864
-0.21398145,349,3486.681113
-0.42641902,351,3497.918778
0.058311414,350,3499.193104
-0.27861863,351,3501.853705
0.15673138,355,3506.510759
-0.66906697,353,3509.612493
-1.5146732,369,3511.325892
-0.2833187,366,3513.711431
0.4256443,334,3516.76314
-0.27306697,350,3529.173033
-0.6458774,363,3531.390537
-0.068923846,367,3534.248182
-0.31805548,355,3538.148078
-0.8333615,354,3541.252684
-0.109467834,359,3543.202135
0.07636743,362,3545.555672
-0.0589897,350,3547.803211
0.33519757,349,3560.722768
-0.49653596,353,3563.136335
-0.94749486,362,3566.513724
-0.37365067,373,3571.143559
-1.0255054,355,3572.847956
-0.10538877,350,3574.525348
-0.381561,359,3577.595623
-0.07734334,362,3580.243999
-0.68776464,370,3594.482649
-0.8439598,361,3596.419357
-1.120229,359,3599.91315
-0.6948336,351,3604.017077
-0.81468,362,3606.573218
-0.56008536,366,3608.494651
-0.39253622,360,3611.15326
-0.8056403,361,3613.829864
-0.5383494,354,3628.184713
-0.42986804,372,3629.313665
-0.41185796,371,3633.736499
-0.7225549,361,3637.016252
-0.10786383,354,3638.919698
-0.12161812,358,3641.1591
-0.86109805,356,3643.595662
-0.31524292,349,3645.630094
-0.14868736,351,3664.764597
-0.92441857,353,3666.075906
-0.36105174,354,3670.359874
-1.4811077,360,3674.016716
-0.686923,360,3675.99818
-1.5300459,353,3677.699608
0.11576699,355,3680.22618
0.060319506,364,3682.985821
-0.1732927,354,3696.19883
-0.35820517,359,3697.83826
-1.4819233,362,3702.474334
-0.9007512,350,3705.343984
-0.2460079,368,3708.44272
0.04317124,364,3709.826064
-0.24782303,361,3712.274622
-1.0261258,353,3714.428165
-0.19321422,339,3726.644942
0.5121944,344,3728.564414
0.008006814,352,3733.58761
0.22833703,360,3737.077415
-1.0128475,351,3739.614051
-0.9429685,351,3740.980909
-0.56651604,354,3743.593511
-0.38780048,351,3745.590664
-0.35698104,356,3758.635337
0.1128185,355,3760.509991
-0.5564204,354,3765.520124
-0.47474304,359,3769.315006
-2.1409192,348,3771.20062
-0.27681744,360,3773.490172
-0.74826294,352,3775.544636
-0.65502197,358,3777.901181
-1.3682979,338,3788.892756
-0.16597284,361,3792.354575
-0.30860087,354,3796.702561
-0.55256605,369,3801.499486
-0.79481137,358,3802.549736
-0.716526,355,3804.570219
-1.8470042,347,3806.101399
-0.8302481,347,3808.420969
-0.62523675,355,3820.226116
-0.21720949,351,3823.375839
-0.335595,377,3829.767407
-0.18552218,355,3832.992148
-0.63981646,354,3833.971369
-0.72538847,350,3835.713333
0.38310736,366,3838.243974
-0.44192925,354,3844.993379
-0.457503,361,3856.97646
-0.60941243,349,3859.334002
-0.05577885,368,3866.950156
-0.20150006,356,3869.483741
-0.28728923,370,3871.191151
-0.3399409,365,3872.769507
-0.8852,357,3874.895059
0.007980705,361,3876.681208
-0.3666146,353,3888.257714
-1.3771418,341,3889.849162
0.11308786,348,3897.850018
-0.34888944,354,3900.933716
-0.14244762,351,3902.441138
-0.16231792,364,3904.875722
-1.0243641,347,3904.875722
-0.1970702,370,3908.342551
0.13587216,349,3918.492187
-0.7671874,350,3920.136285
-0.63186806,351,3928.1279
-0.55896133,359,3931.628956
-0.66060907,356,3932.934263
-0.43242902,347,3934.825728
-0.38220215,364,3936.785607
-0.06935274,355,3939.469213
-0.13491572,351,3949.372658
0.04091501,373,3952.393425
-0.8104784,362,3959.684097
-0.8284805,349,3962.329696
-0.20380844,349,3964.538208
-0.3766921,368,3965.726478
-0.40775317,350,3967.482875
-0.613338,373,3971.877687
-0.35860822,349,3980.237672
-0.45384616,355,3983.899498
-1.2328725,366,3991.929327
0.03493187,354,3993.858762
-0.65980875,349,3995.776212
-1.1390473,362,3997.827722
-0.1607255,356,3999.163063
-0.22453728,354,4003.365073
-0.38460404,346,4011.023218
-0.41932976,366,4016.132376
0.13157785,353,4028.912218
-1.4714624,352,4030.673622
-0.55535364,352,4033.84337
-0.25144112,372,4034.858618
-0.13625534,348,4035.793831
0.13601273,364,4041.037155
-1.0052593,360,4048.183491
0.4073894,365,4053.431953
-0.04930239,344,4059.216308
-0.33678582,351,4061.468734
-0.79428625,342,4063.98434
0.30043042,353,4065.457476
-1.4277786,367,4067.437966
-0.36121872,365,4072.725668
-0.41150603,367,4080.15639
-0.3465997,358,4084.75393
0.07460564,356,4090.488968
-1.2019315,355,4092.676474
-0.15278114,360,4095.618534
-0.13157487,355,4096.740788
-0.44200182,360,4099.020319
-0.96945834,376,4105.168492
-0.05237114,367,4111.835998
0.30194086,353,4115.439811
0.369719,361,4121.689229
0.14744185,376,4124.948417
-0.0459036,354,4126.420749
-0.043509178,342,4128.249174
-0.60030377,364,4128.249174
-0.70978993,381,4138.035783
0.09742692,368,4143.929488
0.37925705,360,4147.062891
-0.4321401,343,4152.059065
-0.5766712,352,4156.013961
0.21439354,358,4157.892423
-0.32497635,348,4159.007696
-0.5939951,358,4160.499032
-1.495519,370,4170.572422
-0.43298742,373,4176.903856
-1.4904104,354,4178.770302
-0.33872092,363,4184.43531
-0.045199282,354,4187.587084
-0.21385495,352,4189.522533
-0.20104373,368,4191.215569
-0.5458138,363,4192.685914
-0.2525841,371,4203.099718
-0.19620624,344,4213.615665
-0.60038376,381,4216.095238
0.23723175,380,4222.508728
-0.2580099,360,4224.369207
0.11629761,352,4225.873548
-0.59651345,367,4228.451172
-0.41465896,369,4230.046535
-0.22736588,360,4239.910467
-1.1511765,375,4246.478477
-1.1221493,365,4248.208868
-0.24467228,364,4254.87788
0.391918,361,4256.485198
-0.64299417,384,4259.40587
-1.018876,353,4260.782189
-0.26898298,372,4262.120491
-0.9905906,371,4272.292381
-0.76648957,355,4277.387582
-0.38128853,369,4280.060631
-0.23821187,359,4285.885716
-0.18506858,356,4287.342096
-0.4726147,361,4290.762497
-0.6122939,363,4292.300864
-1.0297241,368,4294.221309
-1.1809072,363,4304.227844
0.16932234,367,4309.483709
-0.43923226,357,4311.475189
-0.24213068,361,4317.512585
-0.29050446,357,4318.61984
-1.4359257,357,4322.593745
-0.10600208,369,4323.645008
-0.5429389,352,4324.86731
-0.10818017,355,4335.140851
-0.11158572,355,4340.399292
-0.46029294,378,4343.856085
0.094048716,348,4348.135928
-0.08297969,355,4349.207196
-0.49636313,357,4353.493223
-0.11236874,362,4354.847559
0.37193593,362,4356.012823
-0.88125676,365,4366.430229
-0.7151373,345,4370.487145
-0.14744477,362,4375.409259
0.30762634,358,4379.309182
0.20242658,375,4381.595714
0.61465174,351,4385.16053
-0.115546964,364,4385.16053
-0.11148491,363,4386.521838
-0.11020615,358,4401.910117
-0.75910145,350,4405.3789
-0.75256413,352,4410.227318
0.41007742,368,4415.428494
-0.24611793,367,4417.681002
-0.06481503,359,4421.211307
-1.324221,369,4422.258575
-0.9666104,379,4423.76592
-1.0882361,354,4432.844009
0.35535377,365,4436.951961
0.49365672,368,4441.941375
-0.60813886,357,4446.377377
0.037882544,374,4449.566127
-0.84883904,361,4452.528818
-0.30345556,364,4452.528818
0.2066434,360,4453.973206
-0.338227,383,4464.215556
-0.42088473,361,4467.065264
-0.08853336,359,4472.117929
-0.4757479,358,4476.415097
-0.008007319,366,4480.247962
-0.20993073,349,4482.003384
-0.21051218,360,4483.577777
-0.094688006,368,4485.551236
-0.8295857,362,4495.808988
-0.0031878918,341,4497.142374
-0.8251381,340,4502.171532
-1.0593941,364,4508.215413
-0.43708238,350,4511.214094
-0.4542669,368,4514.158801
-0.21894252,362,4515.280066
0.18557528,364,4517.38258
0.17551968,351,4526.767379
-0.19579807,360,4528.648823
-0.6043502,369,4534.333154
0.06915761,361,4539.777858
-0.7145633,356,4542.376498
0.06830568,337,4545.4822
-0.6241427,367,4546.703513
-0.8477076,368,4547.910843
0.28938818,354,4557.585389
-0.47394672,370,4560.547739
-0.20158127,374,4566.101999
-0.8929645,363,4570.751061
-0.45624667,364,4578.54945
-0.97724533,360,4581.670022
-0.8578748,359,4583.216398
-0.48580799,392,4585.934519
-0.32868785,360,4593.958345
-0.8636892,369,4597.645723
-0.6612412,372,4603.723146
-1.2486702,361,4607.578054
-0.13727042,375,4611.081774
0.05995228,350,4612.395093
-0.32042554,346,4613.72345
-1.5333383,355,4617.121299
0.32469964,357,4625.096776
-0.3817381,366,4629.276745
0.004238938,343,4633.575314
-0.5692303,364,4638.746539
-0.2273902,357,4641.784437
-0.8576722,363,4643.99697
-0.6854704,371,4644.906231
0.119273946,353,4647.360951
-0.20384315,374,4657.494677
0.11113252,363,4661.069491
-0.039376047,384,4666.853442
-0.53722614,361,4672.897822
0.95561445,406,4674.532266
-0.59377044,368,4676.405691
-1.1152499,368,4677.356924
0.18360603,361,4679.370379
-0.040807262,361,4689.479204
-0.54173195,360,4693.024036
0.39077026,359,4698.792391
-0.3794366,352,4704.165766
-0.5192919,351,4706.794364
0.37806755,368,4707.772661
-0.45280343,362,4709.297014
-0.30108133,373,4712.095664
-0.7027102,370,4721.748714
-0.18082553,373,4725.244226
-1.9344614,357,4729.909387
