#{"t_start": 1686146406.9850652, "env_id": null}
r,l,t
-0.7356094,340,527.566837
-0.06568521,355,529.175224
-0.33988804,337,530.115468
-0.85005885,354,532.386043
-1.0963364,341,533.782371
-1.2842989,349,535.302775
-1.2730621,344,537.328232
-0.2100439,333,547.166459
-0.44567654,354,549.16291
-0.46935004,347,550.688267
-0.8663843,351,550.688267
-0.3800231,365,556.156527
-0.4324321,356,557.133786
-0.49255,345,558.146046
-0.7381897,351,560.348543
-0.19031917,354,570.250829
-0.28653693,358,572.383333
-0.31868976,346,573.334579
-0.012711268,357,574.572863
-0.53381014,345,577.275534
-0.2710866,353,578.184757
-0.24205858,356,579.537081
-0.61114305,363,582.0197
-0.3740263,342,591.203821
-0.26209366,340,593.394328
-0.8012122,350,594.421565
-0.45117623,343,595.502826
-0.45225546,347,598.460538
-0.46418342,363,599.788842
-0.28113285,352,600.827105
-0.45927846,350,603.287704
-0.14300032,361,612.903927
-0.18094543,331,613.834191
-0.24061835,358,618.621272
-0.25913677,351,619.423453
0.20799087,333,622.02908
-0.49262086,349,622.920281
0.13108303,351,624.618665
-1.0253772,361,627.567373
-0.24081182,338,635.672203
-0.6869263,351,637.126589
-0.80863315,337,638.700958
-0.30724877,339,639.518179
-1.1005495,347,642.719902
-0.30021966,344,642.719902
-0.52742803,336,644.012194
-0.08873518,360,648.01915
0.056498557,357,656.095999
-0.81866705,346,657.112242
-0.37876442,338,658.404559
-0.06944464,354,659.864954
-0.3311718,341,662.430573
-0.67476994,352,663.661869
-0.13612007,350,664.837151
-0.52028954,348,668.647024
-0.93739915,340,676.625845
0.0029366682,344,680.630754
-0.17559421,362,680.630754
-0.05202248,343,682.063138
-0.8528512,337,684.363717
-0.13695712,345,685.892113
-0.22147088,335,686.701331
-0.05030757,341,690.814273
-0.53450984,335,699.017212
-0.23409803,351,699.017212
-0.35335445,344,700.160531
-0.1542846,344,701.581877
-0.25525263,350,704.10546
-0.009738658,343,705.360863
-0.49080747,358,706.817193
-0.31104386,348,710.404081
-0.14984295,344,718.554934
-0.24270043,347,719.442158
-0.07311267,331,720.556422
-0.28107098,354,721.592718
0.5189271,349,724.560401
-0.5005791,346,725.677687
-0.3703062,344,727.030065
-0.008820832,345,730.635921
-0.88286823,343,741.716495
-0.4952967,358,742.597711
-0.17480019,358,743.493943
-0.23526902,348,744.462188
-0.007433563,341,747.095852
-0.032812074,341,748.226107
-0.33868685,347,749.7805
-0.17982417,342,753.110257
-0.4892062,340,761.786262
-0.035657413,343,761.786262
-0.08832727,352,762.765512
-1.1091027,349,763.89379
0.051088184,343,766.261325
-0.10646271,364,768.339891
-0.25198698,345,769.156196
-0.20072283,357,772.969111
-0.083535686,346,781.18906
0.21264097,352,782.193313
-0.5161656,352,783.224577
-0.2049308,351,784.293873
-0.32619578,337,786.175334
-0.5924145,341,788.382869
0.010007622,347,789.330153
-0.5623969,344,793.153075
-0.26254216,337,803.594445
-0.30818292,340,804.930799
-0.21623662,338,805.926329
-0.09317768,362,807.093644
0.09602794,350,809.025131
-0.50329155,347,811.084632
-0.13223523,352,812.260962
-0.4044529,350,815.786767
0.21564226,346,823.444513
-0.30073032,332,824.256714
0.031962052,348,826.295174
-0.84958655,359,827.114359
-0.19305864,349,829.05681
-0.846678,361,831.693419
-0.17531557,360,832.803701
-0.25144655,347,835.886409
-0.08764623,341,843.38812
0.100967154,345,844.3724
0.20998286,345,846.486915
-0.0002460281,364,848.055295
-0.07517457,343,849.133599
-0.048023526,341,851.637188
-0.46394378,337,852.604424
-0.31748652,352,856.391313
-0.16790669,344,866.239561
-0.0016389741,346,867.300818
-0.18293504,337,868.96722
-0.30573547,340,870.674651
0.17269556,342,871.865957
-0.29816842,321,873.499327
-0.24907015,339,875.171703
-0.3480856,332,878.684532
-0.18240076,341,886.214232
-0.4200632,336,887.054423
0.027042083,353,889.47003
-0.20911573,345,891.240455
-0.22911647,355,891.240455
-0.1972885,332,893.230936
-0.14916316,360,894.191192
-0.29620343,349,898.185153
-1.2172992,334,904.997717
-0.3450156,340,906.088037
-0.114607155,348,908.811668
-0.34718806,333,909.961999
-0.2101232,346,911.265354
-0.41512263,333,912.952758
0.18263958,340,913.788982
-0.49517754,352,918.395052
0.07916609,333,927.282087
-0.45965424,343,928.122289
0.37962368,327,931.358057
0.12352823,352,932.206291
-0.353475,344,933.045511
0.26643336,334,934.810978
-0.17216963,349,936.249303
0.1928301,330,940.063207
-0.046792366,336,946.737713
-0.24744925,339,947.574921
-0.123205304,337,951.013697
-0.5755449,350,952.25806
0.51688415,354,953.111253
-0.28421116,341,954.528599
0.20126356,347,956.12799
-0.14416352,345,959.754838
-0.28119847,335,966.109316
-0.6568175,345,967.216571
-0.101677686,342,970.578393
-0.23063548,335,971.557614
0.030432621,339,972.402868
0.15094467,336,973.814243
-0.6376373,339,975.656659
-0.22033198,333,979.224506
0.07313198,334,987.966479
-0.34886867,327,988.806691
0.0634565,327,992.193481
-0.15341237,336,993.614811
-0.026481505,330,994.819108
0.15671533,351,995.717324
0.029189933,340,997.897893
-0.060128108,342,1001.509744
0.07893261,336,1007.813205
-0.5832697,339,1008.62639
-0.09587539,329,1011.58313
-0.54198956,335,1013.30153
-0.93635315,325,1013.30153
-0.33448437,332,1014.437809
0.048370287,342,1016.915404
-0.10256521,330,1020.075186
-0.48462683,328,1026.08056
-0.5429383,337,1027.254869
0.13026088,332,1030.012521
-0.44656065,335,1031.798938
-0.30998945,327,1032.642198
-0.29274398,346,1033.747458
-0.015986145,345,1036.568124
0.03893039,331,1039.116705
0.19809648,325,1044.944024
-0.3433315,344,1049.361072
-0.15898862,326,1051.46457
-0.0071651526,327,1053.36506
-0.36486086,330,1054.17129
-0.25429255,328,1055.282541
0.1149587,328,1058.049242
-0.16447785,344,1061.19997
0.27122924,336,1066.769227
0.20081466,331,1068.544667
-0.10193054,340,1071.024292
-0.18480793,329,1072.523629
0.47526005,324,1073.491848
-0.06410639,339,1074.510182
-0.21180472,343,1077.781954
0.19225703,328,1080.348548
-0.045932144,344,1086.526002
-0.3069301,331,1087.721298
-0.30792338,331,1090.13588
-0.40992805,317,1091.057156
0.11159578,335,1092.729585
-0.11013702,346,1094.128932
-0.40164664,318,1096.403469
-0.06186574,334,1099.553217
0.09835216,333,1105.650618
-0.17949083,324,1106.495846
-0.3089392,329,1111.783076
-0.1422578,335,1112.966399
-0.079959735,324,1114.197689
0.470697,329,1115.798069
-0.33721247,332,1118.146645
0.14192256,339,1121.614471
-0.051855117,328,1127.557822
-0.35920224,331,1128.363017
0.28587052,327,1130.90159
-0.005334523,332,1132.261929
-0.31364128,328,1133.332207
0.3557552,332,1135.119659
-0.089007005,337,1137.636272
0.121152,324,1140.637005
0.06678249,340,1147.02246
0.12206356,339,1147.02246
0.0070832972,346,1149.998219
0.18680274,333,1150.83242
-0.1853166,326,1151.6286
-0.27870807,326,1153.481096
-0.27355623,334,1156.41477
0.25503767,319,1158.871361
0.39282796,318,1165.5589
0.4185829,348,1167.479359
0.2343891,325,1169.48283
-0.21062921,330,1170.520095
-0.23743807,336,1174.033941
0.23126225,330,1175.625358
0.040235896,334,1178.649126
-0.24030344,334,1181.023728
0.060992543,331,1187.427195
-0.04461653,337,1189.555706
-0.55599123,327,1191.106068
-0.17683615,330,1192.253351
0.4697392,330,1193.282583
-0.6065695,341,1195.264086
-0.18717949,328,1197.719671
-0.31778303,331,1200.278293
0.34073278,331,1206.473691
-0.36639172,338,1208.867269
-0.32380012,335,1210.324628
-0.5558045,327,1211.179869
-0.09337624,331,1212.406202
-0.26184955,330,1214.286664
0.03685822,338,1217.18133
-0.76015246,342,1219.829947
-0.11870116,336,1225.805352
0.19292185,328,1227.916842
-0.30054256,326,1229.291216
0.33125195,328,1230.221426
0.15963908,333,1231.595781
-0.3383833,324,1233.16317
-0.017458215,334,1238.943488
-0.15964706,319,1241.032979
-0.0053895004,332,1247.574455
0.13344601,322,1249.362885
-0.13632153,323,1250.925274
-0.049961902,333,1251.898511
-0.08536916,326,1253.173833
-0.5813191,328,1254.86926
-0.37689742,324,1257.954006
-0.43413237,328,1260.149513
0.46251586,332,1266.839034
-0.34193227,344,1269.074548
-0.19343673,318,1270.340871
-0.3186625,341,1271.273113
-0.19313271,338,1272.153324
0.11788753,333,1274.093799
-0.747591,340,1277.322543
-0.04805859,334,1279.282055
-0.3422472,336,1286.454673
0.101995654,334,1288.602158
-0.12877728,334,1289.835448
-0.38833293,331,1290.628633
0.039673552,329,1291.428813
-0.18286382,330,1293.416292
0.19210029,325,1298.913548
0.29580292,335,1301.131117
-0.76971275,341,1308.164726
-0.1543664,339,1310.230218
-0.002996319,330,1311.165468
-0.6018538,332,1312.093705
-0.14818831,337,1313.007925
-0.36548513,337,1315.137417
-0.1498128,329,1317.925086
0.14534123,318,1319.870538
0.46504706,337,1327.489306
0.12166188,333,1329.418782
0.22956166,330,1330.236008
-0.36697432,329,1331.125239
-0.52941835,339,1332.461591
-0.34859166,339,1334.480084
0.05919905,327,1336.78363
0.27195188,344,1339.334272
-0.14047375,340,1346.812047
0.36685252,323,1348.059382
-0.5056929,324,1348.981609
-0.093846135,329,1349.784834
-0.12588918,334,1351.458246
-0.31446406,339,1353.695763
-0.37843826,323,1355.352188
-0.2767963,343,1361.285538
0.03842062,332,1368.278143
0.08266086,330,1369.452463
-0.106306106,328,1370.277676
-0.17920561,341,1371.593985
0.020758051,329,1372.87928
-0.22237387,345,1375.870974
0.16431738,330,1376.987255
0.31196946,337,1380.612092
0.054316368,336,1387.602683
0.34589705,327,1388.537922
-0.0978238,338,1389.679205
-0.39507362,339,1391.112567
-0.04756608,342,1392.417886
0.2250548,341,1395.278538
0.017542345,337,1396.236823
0.0056393933,346,1400.276745
-0.7797927,326,1406.575205
-0.032214325,332,1407.724477
-0.5392996,325,1408.572669
-0.19193351,332,1410.238098
-0.043654066,327,1411.344378
0.032003626,334,1414.385116
-0.18659128,332,1415.262365
0.6467773,340,1421.968892
-0.28960153,320,1427.840274
-0.33046395,348,1429.251605
-0.06023792,341,1430.134827
0.08220605,337,1432.120327
-0.10153072,348,1432.946538
-0.38192776,340,1436.178695
-0.0005971097,346,1437.062904
0.0068052504,324,1440.5867
-0.27385193,334,1446.793101
0.09967402,324,1447.901376
0.306065,341,1449.177716
-0.10548273,329,1450.889212
0.011643666,336,1451.838451
0.018014684,333,1455.23123
-0.3817572,345,1456.361827
-0.25445524,329,1459.457577
0.0463105,323,1465.311992
-0.5570406,336,1466.908433
-0.3437599,333,1468.123766
0.111319184,324,1469.703175
-0.07115038,332,1470.584403
-0.083367236,339,1474.367302
-0.08878852,335,1475.336565
-0.072966136,319,1477.768219
0.2420472,334,1487.071319
0.031797934,321,1488.194586
0.14545573,326,1489.607922
0.52826405,337,1491.551378
-0.1873634,342,1492.620619
0.04799555,323,1495.748358
0.13948181,335,1497.179681
-0.14074272,330,1499.432337
-0.16280559,338,1506.331908
1.0742482,330,1507.135155
-0.0034889877,327,1508.410455
-0.3348712,328,1510.42691
-0.05492204,327,1511.471184
-0.13393854,322,1514.307882
0.022599446,324,1515.832242
-0.02080496,345,1518.958976
-0.49231037,324,1525.141392
0.029469889,338,1526.411716
0.18757646,336,1527.654014
-0.082580425,325,1529.271378
-0.11397938,335,1530.695738
1.3127347,317,1532.875301
-0.14627159,327,1534.742749
-0.1942857,340,1538.327571
-0.2969852,330,1546.619443
-0.14600919,327,1547.816729
-0.3411294,332,1549.192141
0.3417856,334,1550.862526
0.2459671,338,1552.411902
-0.114343196,342,1554.768434
-0.53139657,336,1556.439811
-0.10409864,319,1559.261472
0.2828722,329,1565.580899
-0.110189974,348,1567.48637
-0.09292933,343,1568.716648
0.15704781,334,1570.008939
-0.06681663,315,1570.866151
-0.01648791,336,1573.912865
-0.32951957,336,1575.520257
0.025390645,331,1578.208903
-0.11820982,330,1584.347307
-0.10869809,326,1586.10473
0.02327348,334,1587.655138
-0.83141667,324,1588.638412
0.17361422,338,1589.894754
-0.5759302,333,1592.89545
-0.045115717,334,1594.600412
-0.5409115,335,1597.355034
-0.68166095,321,1605.449873
0.3748642,320,1607.137254
0.031134749,328,1609.006689
0.47238314,325,1609.853906
0.04476714,328,1611.199244
0.20378491,338,1614.574044
0.018352946,340,1616.427474
0.23653385,325,1618.534021
-0.23971747,339,1624.674445
0.30833444,336,1626.243841
0.08426438,335,1628.220326
-0.086310685,342,1629.122543
0.51019984,335,1630.328815
0.12617245,345,1634.066673
-0.26185316,322,1634.982888
-0.32831612,341,1637.891615
-0.39645207,330,1643.56492
0.21901593,347,1645.761433
-0.0048650573,333,1647.286829
-0.019950349,341,1648.194046
0.024868425,338,1649.420349
0.06962912,329,1652.892145
-0.41574162,326,1652.892145
-0.24638107,327,1655.837811
-0.41295496,328,1664.07667
-0.022982297,334,1666.528237
0.19571729,335,1668.171638
0.81459004,332,1668.981839
-0.081112966,345,1670.761265
-0.08482969,332,1673.728948
0.09165657,343,1674.900277
-0.5344638,342,1677.751991
-0.32321107,329,1682.975233
0.3333544,338,1685.746902
0.24814728,324,1686.834159
0.033883575,337,1688.07554
0.10678729,335,1689.739917
-0.13619445,340,1692.853698
0.052212104,336,1693.912948
-0.31176063,336,1696.832656
-0.34439358,332,1701.789793
-0.63029385,331,1704.478452
-0.083003834,324,1705.28366
0.093046576,334,1706.887022
0.18529986,334,1708.612417
-0.10289922,333,1711.941185
-0.24406517,348,1713.045481
0.2006337,340,1715.85813
-0.0769322,327,1722.977761
-0.028890418,327,1725.811425
-0.4098827,342,1727.25275
-0.80161345,326,1728.274986
0.026355328,341,1730.528571
-1.230717,335,1733.582289
-0.24470407,346,1735.075631
-0.44914666,339,1737.616223
0.35643405,334,1741.97422
-0.2078449,325,1744.484811
-0.045895115,334,1746.161266
0.14118156,337,1747.267529
-0.4672247,330,1749.277034
0.17402893,334,1752.577797
0.15221797,328,1753.827079
-0.34619972,333,1756.639719
0.36261958,341,1761.299795
0.01431418,325,1763.020196
0.1900072,330,1764.937629
-0.2842404,331,1766.07593
0.20916031,345,1768.618578
0.07613973,316,1771.323245
0.01592063,331,1772.165473
-0.21897236,322,1775.113167
-0.5945292,328,1780.040313
-0.34633425,326,1784.257344
0.09847371,331,1786.365885
-0.17815246,321,1786.365885
0.32317448,333,1789.491666
-0.0044811936,334,1792.292364
-0.31387073,343,1793.34065
-0.14489836,321,1795.434147
-0.43452632,325,1800.52232
0.08719769,343,1802.917867
-0.27615905,327,1804.44625
-1.4834771,328,1805.263497
-0.15550692,338,1808.552252
-0.05909034,331,1811.035813
0.07825172,332,1812.140074
-0.44910717,335,1814.414611
-0.045928776,343,1819.835873
0.032495692,335,1821.968468
-0.07353863,333,1823.374876
0.16415347,344,1824.584205
-0.07699515,330,1827.451853
0.34294552,338,1830.26052
-0.03358374,344,1831.567815
-0.021363903,338,1833.66435
0.27370512,338,1838.89353
-0.2511273,334,1840.774983
-0.020571636,331,1844.715873
-0.121720985,350,1846.747331
0.33091107,331,1848.956857
0.4931104,339,1852.169614
-0.17475986,336,1853.360896
-0.061164,334,1855.335385
-0.0666593,345,1861.117695
0.5003573,333,1862.62604
0.08584812,345,1864.400485
-0.23018372,341,1866.235933
-0.19750434,328,1867.85331
-0.66508824,326,1871.338115
0.5021736,339,1872.192372
-0.56637484,343,1874.670931
-0.012877335,335,1880.114226
0.101515554,330,1881.43658
-0.27882788,339,1883.499052
-0.32446077,346,1885.546538
-0.9639389,333,1886.692808
-0.04592808,336,1890.174619
0.28828093,340,1891.173881
0.11709861,334,1893.432406
-0.0062020314,328,1898.653641
0.059385214,341,1900.430055
0.116821535,340,1905.043096
1.4504403,349,1907.507653
0.093389004,345,1908.45889
0.1898491,332,1911.763692
0.24627282,347,1912.883963
0.1747579,330,1914.760438
0.19746047,344,1920.50174
-0.030908747,345,1922.362178
-0.36444977,344,1924.412671
0.085206226,330,1926.316131
-0.4700018,330,1927.2814
-0.020017024,337,1930.892215
-0.006093119,330,1931.716426
0.2718039,343,1934.029954
0.0841137,337,1939.687257
-0.12357898,346,1941.820769
-0.04321421,324,1943.029067
0.13837868,341,1945.533653
-0.34475037,338,1946.393853
0.30403492,339,1949.863648
-0.32609558,337,1949.863648
0.040386405,331,1951.997156
0.14904195,342,1957.925517
0.2665888,335,1959.839971
-0.29629382,355,1964.36706
-0.10940961,331,1966.044518
0.051528886,339,1967.049746
-0.18358085,337,1970.68457
-0.2705556,339,1971.550766
-0.27379802,332,1973.389181
0.36729717,344,1979.680632
0.06538299,348,1981.778139
0.07070471,335,1983.222637
0.14818352,341,1985.076077
0.28230676,337,1985.919306
0.49554768,342,1989.586157
0.07473102,347,1990.608413
0.12387371,330,1991.804696
-0.39720887,333,1998.376193
0.067900695,351,2001.15984
0.20825757,347,2002.464197
-0.69146144,345,2004.303634
-0.28679362,359,2005.67597
0.14657547,329,2008.29658
-0.27009422,347,2010.017
0.21238694,336,2010.830227
0.10371835,338,2017.351724
-0.28334463,331,2019.777347
0.6557097,339,2023.820287
0.44876707,335,2025.507682
-0.3951017,335,2026.919
-0.0033124324,345,2029.923742
-0.9063841,337,2031.362075
0.5005931,343,2032.388312
-0.266821,337,2038.719752
0.0795856,339,2041.238368
0.41523343,337,2042.793732
-0.28451663,340,2044.601151
-0.26368466,339,2045.978487
0.08831174,336,2048.94219
-0.39450043,334,2050.298541
-0.07074792,346,2051.774874
0.30735183,325,2057.38618
-0.35087615,333,2060.260847
0.17204253,329,2061.625155
0.2984274,328,2063.370628
-0.27399707,339,2065.177079
-0.21344095,352,2068.617875
0.49758628,341,2069.545089
0.5660694,327,2070.479369
-0.23075508,336,2076.392717
-0.69350314,326,2079.494435
-0.041173168,351,2080.615718
0.09879569,333,2084.824714
0.16709305,334,2086.601146
0.49194962,334,2090.060941
-0.013389386,344,2091.372263
-0.12022859,342,2092.263514
-0.2290504,347,2098.505827
0.016563198,332,2101.410508
-0.018689703,344,2102.300709
-0.5366305,332,2103.883066
-0.24546061,338,2105.875516
-0.6450862,328,2108.828183
-0.40855828,335,2110.513574
-0.16857626,355,2111.972904
-0.29516944,338,2117.606175
0.16702154,336,2120.582857
0.7664379,343,2121.459081
0.06686347,346,2123.275535
-0.10273979,329,2124.64987
0.19112627,333,2127.75158
-0.1095906,343,2129.796124
0.09690935,341,2131.13944
0.9355742,340,2136.667742
0.060898684,322,2138.849248
0.014100904,325,2139.888537
-0.016473062,345,2145.098787
0.58977747,329,2145.098787
0.20087478,344,2148.993741
0.056117974,331,2150.604117
-0.42699006,339,2152.273507
0.1621085,346,2158.005806
-0.1758011,338,2159.92628
0.10631134,334,2160.817503
0.15147859,334,2163.333085
-0.15490857,337,2164.207294
0.35990044,340,2167.962155
-0.0930521,334,2169.259495
0.012359674,336,2170.995904
0.35607868,326,2176.234112
-0.088316634,333,2178.382626
-0.5252832,341,2179.33886
-0.09146377,343,2182.119527
-0.10696794,346,2183.110789
0.15413855,332,2186.434573
-0.32323796,343,2188.154992
0.3372945,331,2189.43231
-0.03559854,354,2195.479718
0.18345794,327,2196.700016
-0.11386742,353,2198.680483
0.074562155,349,2203.801665
-0.22570096,344,2204.615854
-0.07605431,344,2208.023659
-0.42435026,332,2209.335956
-0.53107,323,2210.264176
-0.28959188,337,2217.012717
0.087572955,331,2218.076971
0.5419657,335,2220.103516
0.18398663,335,2222.703103
0.36295158,339,2223.565352
-0.06502145,330,2226.545043
0.045962222,328,2227.909417
0.7005665,350,2229.335802
0.26411173,333,2235.778256
-0.21337748,342,2236.629487
0.26225,347,2239.193065
-0.024781326,339,2241.68064
-0.46035028,352,2242.88993
0.38600352,332,2245.191484
-0.9839326,327,2246.388784
1.0170597,335,2248.149199
-0.28132135,334,2254.763721
-0.14871667,336,2255.686943
0.4637057,336,2258.248538
0.24277188,328,2260.398055
0.24102856,336,2264.429008
-0.4077406,332,2266.637519
-0.41590032,336,2268.092848
-0.91244924,334,2269.810236
-0.4470525,338,2276.4128
-0.35224554,336,2277.25199
0.1150073,355,2280.48872
-0.11680156,342,2282.152113
-0.239168,334,2283.317441
0.17186481,336,2285.549985
0.0850165,339,2286.977337
-0.07967561,335,2288.463758
-0.008651194,334,2295.250308
-0.20200635,336,2295.250308
1.0660427,334,2298.500098
-0.016086506,325,2299.820447
0.11098304,334,2301.378844
0.21438831,339,2303.80343
-0.11971484,345,2305.463855
0.0761091,344,2306.966211
0.47749853,346,2313.665736
0.6685329,360,2314.947038
0.23110212,335,2317.321604
-0.18333693,338,2319.430081
-0.22076704,361,2320.338304
0.18489021,346,2325.443481
-0.17784946,347,2327.161869
-0.014249143,335,2328.22811
0.22332494,336,2335.038702
-0.4301984,353,2336.972163
0.028471807,352,2339.237769
-0.4375992,334,2340.801163
0.17561498,341,2341.661391
0.023867272,336,2344.222989
0.4577716,332,2346.011403
0.73536205,339,2346.011403
0.1847023,330,2352.656913
-0.35430118,324,2354.32333
0.23169509,330,2356.855902
-0.14487103,325,2358.408252
-0.27363375,353,2360.104682
-0.08867965,336,2362.212205
0.80321485,336,2364.033672
0.9665496,349,2365.288984
-0.2273333,342,2371.717487
-0.04329157,343,2373.409922
-0.14044248,331,2375.434423
-0.15235706,339,2377.336874
-0.1136316,344,2379.231346
0.106649935,342,2383.756384
-0.49506465,336,2385.348766
0.7740845,337,2386.657075
-0.17661604,332,2393.019511
0.15515734,343,2395.25402
0.023882098,341,2397.192538
0.23751588,346,2399.182014
-0.04514504,333,2400.584388
-0.15254083,346,2403.109972
0.21002634,339,2404.43127
-0.8047478,336,2405.634577
-0.2381075,341,2412.243102
-0.23699133,341,2414.397614
-0.08727657,343,2416.409082
0.002876117,336,2418.175508
-0.44100863,331,2419.424821
-0.28941393,346,2422.462541
-0.51498127,348,2423.848879
0.4814355,349,2425.066458
-0.2381956,338,2431.086854
-0.15559179,344,2433.515419
0.011549438,343,2435.617906
0.31872806,346,2437.489347
-0.48672566,337,2438.367558
-0.021184387,329,2444.394932
0.75752187,346,2444.394932
-0.071219325,341,2446.085314
-0.08431611,339,2452.210714
-0.06571721,339,2454.656305
0.39903915,335,2456.501758
-0.1435108,341,2458.595256
-0.08735106,345,2459.594537
0.06000465,337,2462.616237
0.1362842,353,2463.982551
0.2780059,337,2465.034861
-0.017623346,340,2471.016211
0.023328695,349,2473.753859
-0.6534816,350,2475.671355
-0.09625126,339,2477.311783
-0.12252992,343,2478.515083
0.29719472,331,2481.165706
0.04665619,340,2482.857088
0.015866108,333,2483.696278
-0.05636503,340,2489.991738
-0.90436953,343,2492.770383
0.63935804,347,2494.823901
0.12646899,331,2495.87215
0.45775032,337,2497.254511
-0.36899936,362,2503.268882
0.13545601,340,2504.138788
0.7112039,342,2505.014011
0.09334086,342,2511.753045
0.008842978,354,2515.079777
0.0015991481,343,2516.685736
-0.42082313,339,2517.602371
-0.052744545,337,2518.902912
-0.6177727,339,2522.558665
0.6967799,345,2523.653042
0.44696146,353,2524.482711
0.09791369,352,2531.025236
-0.4919948,343,2534.043599
-0.21822563,333,2535.278542
-0.88881135,332,2536.190751
0.19277664,350,2538.227766
0.15665206,342,2541.621397
-0.9414045,338,2542.622434
0.14274536,346,2543.608886
-0.17512086,345,2550.131968
0.35902846,338,2552.827824
0.1374146,337,2554.016443
-0.5514487,366,2555.911739
-0.5630331,339,2556.895427
0.24351323,341,2562.868032
-0.054920893,338,2563.796976
0.103739746,341,2564.880253
0.5190512,338,2571.268714
-0.2750402,344,2574.11717
-0.3670961,333,2574.931759
0.9613296,336,2576.978475
0.010215422,340,2578.149343
-0.75846004,347,2581.861571
0.4363207,349,2582.841794
-0.43161476,345,2583.784866
0.009512614,355,2590.498719
-0.76480293,327,2592.3108
-0.10669373,344,2593.732627
-0.5996137,339,2595.656167
0.15051816,347,2597.091171
-0.46003813,333,2600.434911
