#{"t_start": 1686181276.166181, "env_id": null}
r,l,t
-0.19946209,338,970.457414
-0.2800815,330,972.068779
-0.13486694,341,973.132045
-0.17627235,333,974.619381
-0.065796316,337,984.311568
0.1377374,347,985.569878
-0.09470818,344,988.184468
-0.46472085,333,989.314724
-0.25317255,346,990.705045
-0.11321339,347,992.343421
-0.37694043,346,993.343658
-0.11249471,336,994.373909
-0.06511991,332,1004.527207
-0.4008176,345,1005.364396
-0.49552023,330,1010.49556
0.07460049,341,1012.036909
0.04583135,335,1013.206185
-0.27227867,319,1014.505478
-0.108802654,339,1015.970809
-0.440898,344,1017.499183
-0.20590654,334,1027.3174
-0.2956306,338,1028.203599
-0.3664929,343,1030.929228
0.023083016,334,1032.111495
0.28698552,335,1033.275771
-0.28013185,336,1034.593093
2.8458606e-05,327,1035.602832
-0.45045692,335,1037.40424
0.11343257,341,1047.478514
-0.4892609,348,1048.412737
-0.674787,331,1050.570242
-0.18103367,346,1052.356645
0.101837866,343,1053.415884
-0.7347191,331,1054.228093
0.41034034,330,1055.159303
-0.2009212,346,1057.579864
0.030589571,320,1066.561892
-0.49313504,338,1068.226267
-0.41380465,336,1072.973339
0.08866072,327,1074.399661
-0.24657744,325,1075.432894
-0.16818608,328,1076.45915
0.06770423,344,1077.654433
-1.0341146,338,1080.104012
-0.4585618,337,1089.084067
0.3386552,335,1090.673426
-0.0050073853,332,1092.604875
-0.2691527,319,1093.716168
-0.2088276,327,1094.615371
0.110940054,333,1096.623824
0.20900041,348,1097.559071
-0.32311633,325,1099.515513
-0.074558035,336,1108.770602
-0.068640105,339,1110.429977
0.05349165,321,1111.620271
0.07239401,322,1112.858557
-0.20071828,335,1114.036822
-0.40384212,328,1116.010285
-0.08492572,336,1116.938508
0.27249756,347,1119.488096
-0.4785093,338,1128.395146
-0.3695553,325,1129.622436
-0.23831214,321,1130.668686
-0.09367104,331,1132.297096
-0.38853046,324,1133.216314
0.42875442,327,1137.884367
-0.012524264,326,1138.789572
3.0760668e-05,316,1140.923071
-0.115745254,333,1151.063545
-0.109005824,331,1152.194801
-0.1864204,331,1153.250048
-0.368858,334,1154.997452
-0.24968301,336,1156.008681
-0.2012385,326,1157.744099
-0.30689874,341,1159.052394
-0.059457377,334,1161.125862
-0.09273253,321,1171.496294
-0.1669287,329,1172.304477
0.3192082,338,1173.126662
0.050841633,334,1175.399782
-0.024877993,330,1176.267962
-0.38854548,333,1178.216408
-0.607229,338,1179.678738
-0.25020126,336,1181.643181
-0.59855425,317,1190.858831
-0.19952834,331,1192.143007
-0.2910832,333,1193.071326
-0.42305064,326,1195.204295
-0.05099204,341,1196.705007
0.17307372,322,1197.815822
-0.19354513,329,1202.240822
0.16697817,327,1204.076262
-0.042228296,321,1212.942772
-0.7541057,330,1214.598146
-0.04079231,332,1215.583368
-0.09795844,331,1217.493799
-0.16437162,321,1218.565041
-0.10951808,315,1219.452241
0.40541413,322,1221.545019
-0.10968283,327,1223.649132
-0.0038285393,333,1232.838746
0.022273794,322,1234.012011
0.025347283,327,1235.20728
0.5853915,332,1237.348767
-0.0023375016,334,1238.495025
-0.4010702,341,1239.659288
-0.2970874,333,1241.374678
-0.0858022,329,1243.210092
-0.037009433,321,1252.168251
0.15490752,314,1253.06096
-0.39333957,329,1254.89594
-0.13747151,342,1257.623556
-0.15528002,337,1258.618785
-0.18656966,330,1259.525814
-0.18030833,336,1261.483908
-0.040313065,344,1266.384043
0.40967223,328,1274.533967
-0.26506108,332,1275.596207
-0.1437639,337,1277.62867
0.62766695,326,1279.927188
0.05930932,331,1280.753375
0.19333352,326,1281.615088
0.032957662,339,1284.156873
0.17255825,323,1285.78825
1.5657226,328,1294.324922
0.39267313,331,1295.536194
0.17804457,326,1297.359358
0.19817449,321,1299.590861
0.1629364,321,1300.420057
-0.24568965,325,1301.440301
-0.14183305,320,1303.751822
-0.50232583,330,1305.78087
0.09690822,313,1313.8936
-0.17645247,329,1314.946437
-0.30447838,313,1316.500788
-0.14075422,318,1318.905331
-0.10973846,327,1320.064593
0.18765914,334,1321.357802
0.0744951,333,1323.594918
0.086794764,327,1325.308318
0.0073276265,328,1335.944999
-0.33545363,338,1337.39957
0.22774583,329,1338.61737
-0.21480867,337,1341.399998
0.14511588,336,1342.569262
-0.750589,327,1343.529479
-0.2524806,322,1345.576502
-0.12394594,321,1347.258884
-0.21316531,336,1356.281482
0.051372148,329,1357.434742
-0.05785743,335,1358.908075
-0.16528241,332,1361.58619
-0.36621505,332,1362.886995
-0.06623015,339,1363.762192
-0.27088633,328,1365.541594
0.5013415,332,1367.400728
-0.11564922,320,1376.010794
0.1065353,329,1376.010794
-0.34534982,342,1378.415347
-0.3489361,325,1380.313776
-0.21086478,320,1381.408023
0.13045481,344,1383.258441
-0.19641471,340,1384.879806
-0.04562622,322,1385.970053
-0.17836365,313,1396.749943
-0.17814347,318,1397.722127
0.204333,318,1400.015935
-0.5315494,318,1401.980837
-0.07062537,326,1403.472189
-0.1981204,327,1405.472893
1.081753,324,1406.936224
-0.5206385,326,1408.133998
-0.22151731,327,1416.537596
-0.18514077,333,1417.747948
-0.281556,332,1420.036442
0.2583755,328,1421.756831
-0.037393898,323,1422.961718
0.32386962,330,1425.174447
0.15858437,330,1426.649327
-0.06411007,339,1428.232685
0.25332823,323,1436.363051
-0.01653235,336,1437.202241
-0.10621037,339,1440.039881
-0.6400127,327,1441.749267
-0.18007742,341,1442.638468
-0.19709232,317,1444.390863
-0.206271,336,1446.698385
-0.07040004,328,1447.864034
0.059780583,333,1458.739985
-0.35604957,331,1458.739985
0.13795502,326,1461.439595
-0.014082289,319,1462.903925
-0.8185511,324,1464.010175
0.1840002,325,1465.746092
-0.12141538,325,1467.930584
-0.17829786,327,1469.214875
0.26428318,333,1477.763452
0.2957487,339,1478.80269
-0.46970794,323,1480.831121
0.058149256,334,1482.68354
-0.032150898,326,1482.68354
-0.123758055,326,1484.469943
-0.553294,321,1486.652436
-0.25705388,331,1488.401831
-0.28636175,317,1496.620193
0.13153477,323,1497.906483
0.3545526,322,1499.837919
0.5990335,323,1501.703341
0.46789056,326,1502.592541
-0.067049384,322,1504.146095
-0.006526884,333,1506.625159
0.085713,339,1508.604659
0.1519344,320,1518.283933
0.23513459,333,1520.043344
0.16467108,329,1521.84575
0.07010437,318,1523.428107
-0.29264238,334,1524.742429
-0.13541812,317,1525.709177
-0.36375841,331,1528.799874
-0.085598946,318,1530.235212
-0.02001604,327,1537.743593
-0.44858992,330,1539.676029
-0.2648346,320,1541.094349
0.1373519,319,1542.619156
-0.16217162,326,1544.199513
0.12868246,332,1545.424789
-0.66811186,326,1548.230422
-0.13860255,345,1550.435332
-0.51395416,333,1557.467867
-0.38488448,331,1559.279198
-0.7443625,326,1560.467466
0.12661909,335,1562.410907
-0.22304407,318,1563.32103
-0.21874681,328,1564.97297
-0.17960292,315,1567.269998
-0.2773684,327,1569.915595
-0.4180962,323,1576.770213
0.18059756,319,1581.675321
0.10184059,338,1582.804576
-0.2990105,330,1584.943174
0.16410808,340,1585.981217
-0.12492542,337,1587.603088
-0.061124623,332,1589.687583
-0.11356972,320,1591.843059
0.28851515,319,1598.690242
-0.2330553,328,1601.545498
-0.044898927,343,1602.591735
-0.18692698,326,1604.458156
0.2485803,321,1605.308348
-0.65078384,323,1607.037738
0.19751383,329,1609.30425
-0.049201664,333,1611.65478
-0.47003698,327,1618.309989
0.061850566,326,1621.020087
0.4553975,330,1622.199648
-0.4437613,313,1623.340005
0.025576841,339,1625.256351
0.044139754,326,1626.376603
0.039269593,325,1628.66512
-0.15276088,316,1630.673573
0.1380413,324,1637.558059
-0.270664,330,1640.548734
-0.036488693,324,1641.489947
-0.4337817,330,1642.808245
-0.050173435,320,1646.934939
-0.2591403,321,1648.141212
0.25304738,329,1650.684369
0.010625296,330,1652.677819
0.463762,334,1659.779258
-0.12389892,326,1662.498873
-0.16836235,326,1663.45309
-0.23974334,335,1665.164476
0.20085111,334,1666.583349
0.2723194,335,1667.882643
-0.06058966,333,1670.390208
0.2942594,335,1672.489682
-0.26225767,327,1679.442064
0.05619404,326,1682.300068
0.32439473,331,1683.122252
0.36244458,317,1684.456665
-0.24824673,323,1686.147335
0.027831124,320,1687.315182
-0.4757193,344,1690.793491
0.36317682,323,1692.029331
-0.0102632735,317,1698.53317
0.5155618,323,1702.126982
-0.41405556,337,1702.941178
-0.0015622339,338,1702.941178
-0.28166524,323,1704.602553
-0.1434924,322,1705.699254
0.010819203,326,1711.988594
0.01771306,327,1713.233875
-0.28227153,329,1719.623576
-0.2263856,324,1723.01034
0.8087642,325,1723.862533
0.22377677,327,1724.726287
-0.312705,329,1726.487685
-0.27232,324,1727.379886
-0.09807877,328,1731.202753
0.27438197,343,1733.192202
-0.21297456,342,1739.897227
0.001109222,323,1742.529415
-0.3492882,323,1743.363603
0.092997774,311,1744.681901
-0.46442246,336,1745.519344
-0.23595175,341,1747.583128
-0.06535241,322,1750.79875
-0.030221725,323,1752.786197
-0.063939504,318,1759.171639
0.074623615,328,1762.180321
-0.109111026,328,1763.004508
0.069376945,333,1764.608445
0.18528907,343,1765.766713
-0.14034629,324,1767.050003
-0.23490378,326,1772.7927
-0.16198158,334,1775.098433
0.26854432,328,1781.155263
-0.053518616,318,1783.903883
0.3447479,329,1784.999131
-0.12426528,321,1786.337433
-0.08157805,320,1787.973124
-0.055631403,335,1788.794309
-0.029257063,341,1792.742705
0.22664312,334,1794.735155
0.3680882,326,1800.574476
-0.13504502,329,1803.463029
-0.3295527,326,1804.463255
-0.38069797,327,1805.820564
-0.093035676,331,1807.572973
-0.2844881,333,1808.488179
-0.05074038,329,1812.404064
0.47213095,334,1814.544389
0.10551024,329,1820.134651
-0.07340689,314,1822.218122
-0.64599705,327,1823.784487
-0.016416252,344,1825.847019
1.2316003,319,1826.797233
1.5225575,329,1827.856473
-0.038808763,324,1831.507146
-0.07501719,319,1836.168601
-0.6424682,327,1841.980912
0.03225492,325,1844.18441
-0.39973626,333,1846.057835
0.012086782,322,1847.636203
0.19347942,320,1848.837474
-0.11353646,332,1849.771685
-0.7304307,327,1853.592548
-0.38033956,340,1856.193137
-0.6052938,328,1861.544358
0.15920939,329,1863.658219
-0.82536507,337,1865.869718
-0.03701877,321,1866.829934
0.08191124,330,1868.323684
-0.014116111,333,1869.400629
0.5062222,329,1872.986565
-0.48516116,325,1875.355452
-0.025107991,334,1881.122767
0.1813772,322,1882.806147
0.21936373,328,1885.276704
0.15645951,329,1886.286077
-0.33116022,336,1888.04664
-0.13797456,343,1889.429952
-0.39916888,333,1892.619546
0.14568745,337,1895.08665
-0.08143961,323,1902.958439
-0.2847786,326,1904.836862
-0.39025933,330,1907.405442
0.036846872,325,1908.228642
-0.074108675,335,1910.381127
0.9440691,337,1911.849458
0.32303792,325,1914.541066
0.5555366,331,1917.290687
-0.14925785,320,1921.951965
0.30116487,324,1923.917199
-0.24150027,318,1926.243242
0.013439691,331,1927.555538
-0.15048203,330,1929.624513
0.1461242,341,1931.507938
-0.22020724,334,1933.984007
-0.06770496,320,1936.140494
-0.10049572,340,1941.695748
0.0776004,322,1942.931599
-0.35087407,327,1945.505388
-0.31137133,324,1946.737334
-0.391189,325,1948.931849
-0.18838726,325,1950.821807
-0.748069,324,1953.188343
-0.81227595,325,1955.407844
-0.034761857,333,1963.819252
-0.16403349,327,1964.856498
0.36698806,331,1967.533105
0.49079362,330,1968.690389
-0.16353689,327,1970.750382
0.18374921,328,1972.680446
-0.08021906,325,1974.981966
-0.2873423,323,1977.191599
-0.022487357,318,1982.9619
-0.006823459,327,1983.860614
-0.12584867,319,1986.484207
-0.08330619,325,1987.926552
-0.14044583,318,1989.675947
0.10714596,326,1991.872534
0.1863916,336,1994.556157
-0.06629437,320,1996.083508
-0.46529764,323,2002.216728
-0.16201648,336,2003.391994
-0.012120998,331,2005.912083
0.048359808,327,2007.119928
0.054662216,345,2009.701625
-0.92693806,325,2011.158954
0.6640488,337,2014.405687
-0.21877417,324,2015.369904
0.27559853,319,2023.908093
0.017115159,327,2025.439451
-0.32692418,333,2028.22708
0.028510673,336,2029.559381
0.2994251,324,2031.522824
0.120842226,330,2033.232721
-0.23840341,324,2036.089366
-0.14691888,343,2037.857765
0.09357288,314,2042.625766
-0.3900835,330,2044.776251
-0.25232005,319,2047.118293
0.25865892,333,2049.124375
0.37209955,324,2050.823762
-0.1405797,332,2052.858378
-0.11964948,339,2055.948554
0.110031456,339,2057.623932
0.22778085,335,2062.247975
0.25666538,337,2064.475478
0.26972368,320,2066.071282
-0.15398923,338,2068.694875
-0.14049682,321,2069.676108
0.07070229,336,2072.266692
-0.14391178,326,2075.022315
-0.1245478,329,2076.886735
-0.115313955,332,2081.666321
-0.05179598,331,2083.77582
-0.55106467,335,2088.281654
-0.14973342,321,2090.59869
-0.29765463,336,2091.764966
-0.15358424,318,2093.814429
-0.39197588,330,2097.161184
-0.12015758,358,2100.204875
0.4973769,320,2103.443608
-0.23003514,330,2106.032193
0.10824921,318,2107.360495
0.21765275,330,2110.188133
-0.14936464,327,2111.249373
-0.16044714,328,2113.290287
0.21253732,340,2117.062333
-0.0840332,329,2119.569707
-0.13875085,320,2122.430353
0.34618124,333,2125.528348
0.26082173,329,2126.642599
0.5343707,329,2129.439231
0.5901213,342,2131.017098
-0.017056828,332,2132.740487
0.009614341,328,2136.340313
-0.10259701,342,2139.435187
0.07153082,324,2141.598691
-0.33254418,319,2144.839513
-0.009697142,330,2145.645695
-0.74582714,338,2151.785725
-0.042010207,337,2153.298066
-0.36034733,326,2154.582357
0.25749695,329,2158.365719
-0.18700354,325,2161.363307
0.14259653,340,2164.200028
0.030552989,326,2167.067157
-0.021810174,335,2168.163404
-0.04963869,335,2171.6912
0.07776655,327,2172.882472
-0.5244877,325,2174.115343
-0.06565581,321,2177.639652
0.11304496,325,2180.746353
-0.41379255,334,2183.939078
-0.3397574,323,2186.297621
-0.046777178,322,2187.340697
-0.2320554,336,2191.649279
0.30716234,342,2193.111216
0.13317774,347,2194.505543
-0.0091795325,334,2197.484215
-0.14964408,325,2200.247322
-0.048918378,333,2203.60308
-0.27793503,333,2205.951609
-0.22101028,332,2206.962838
-0.024307996,335,2213.74291
-0.3895558,336,2215.213396
-0.2731685,320,2215.213396
-0.13253297,332,2218.639622
0.3268786,337,2221.56574
0.22191197,333,2224.957525
-0.097385265,324,2226.877958
0.6503258,330,2228.109236
0.15517807,321,2231.925728
0.2966744,339,2234.090216
0.28363723,344,2235.054434
0.50576806,343,2238.445199
0.06813786,331,2240.886269
0.08343944,323,2243.879469
-0.24809472,325,2245.905908
-0.114177875,326,2247.22033
0.0178244,326,2251.052289
-0.107592784,338,2253.692886
0.03480582,338,2254.682109
0.5161757,327,2257.658282
0.078966886,347,2260.928749
0.044642333,327,2263.090236
0.16470659,328,2265.220717
-0.16367275,321,2266.209953
-0.20800579,334,2270.43273
0.39487493,328,2275.806599
0.39164245,335,2276.661792
-0.027477,334,2279.84351
0.14507122,333,2283.018227
-0.29088786,332,2285.058286
-0.16504979,333,2287.11175
-0.021439793,333,2288.117977
-0.12407019,347,2293.018597
0.13448569,332,2295.049559
-0.4740543,341,2296.224346
-0.32012057,334,2299.042767
-0.5830906,339,2302.39212
-0.2792786,333,2304.222249
-0.039727457,341,2306.694807
0.23759577,347,2307.9951
-0.21583617,332,2312.320362
-0.090914294,336,2314.52286
-0.0828259,328,2315.398057
-0.7306661,332,2318.490278
-0.34879416,325,2321.659994
0.013177418,337,2324.000522
0.87635,320,2325.822934
-0.007458725,332,2327.632243
-0.04430296,333,2331.987083
-0.78619325,326,2334.076944
-0.4274039,329,2334.076944
0.118664846,323,2339.688879
-0.100027755,332,2343.19567
-0.14257754,335,2345.672687
-0.083512686,334,2347.41208
0.3637344,321,2348.597359
-0.018232243,311,2352.625268
0.600433,336,2355.695489
0.6218537,345,2356.827251
0.13230012,324,2358.950625
-0.30671367,327,2362.514454
0.100452624,331,2365.105748
0.23150913,333,2366.867149
0.092489,331,2367.975399
-0.027981315,329,2371.891131
-0.44298184,336,2375.239887
0.08553171,332,2376.215108
-0.11112038,323,2377.903489
0.12772863,328,2381.61551
0.15600383,337,2384.615188
-0.00858181,339,2386.441603
0.5601936,333,2387.308799
-0.31090924,329,2390.97463
0.08096609,345,2395.023102
0.028818296,351,2395.856209
0.14896601,340,2400.003713
-0.030012144,323,2403.192547
-0.6071939,336,2406.697844
0.012628699,328,2408.310208
-0.06128158,341,2409.686518
-0.22301994,332,2413.204312
-0.24943794,324,2417.183983
-0.09518046,342,2418.613306
0.011604217,324,2419.405485
-0.25911197,336,2422.974694
0.37323996,339,2426.497333
-0.04541748,336,2427.930656
0.56822675,339,2429.516658
-0.051796183,334,2432.639363
-0.3573936,344,2436.803316
0.060024366,332,2437.824546
0.09100133,334,2438.65776
0.2760328,339,2442.380601
-0.35067433,337,2445.910524
0.173408,333,2447.173827
-0.27068344,333,2448.669164
0.05427709,326,2451.516565
-0.027245285,326,2456.536766
0.13186349,339,2457.801933
0.22108944,348,2458.719357
-0.34915707,329,2464.889751
0.33105674,344,2469.444782
0.04502639,357,2469.444782
0.5463356,338,2470.764593
0.07328722,333,2473.472204
-0.1219428,333,2478.052271
-0.06122709,328,2479.106548
0.17961992,345,2480.682906
-0.07148548,327,2483.226819
-0.35127193,327,2487.762827
1.2507545,322,2488.848072
-0.23794158,348,2490.16737
0.46129856,336,2492.811966
-0.3451622,337,2497.235633
-0.28423136,335,2498.19485
0.12010206,340,2499.909237
0.29529965,342,2502.58835
0.7066063,322,2506.424696
0.28866374,339,2508.164089
-0.014863757,349,2509.865663
-0.017590284,335,2511.965387
-0.27717692,329,2516.370136
0.122115456,341,2517.799459
0.8238846,327,2518.953721
0.08330529,326,2524.200924
-0.06282053,339,2528.54142
0.51099974,341,2530.335824
-0.095806,345,2532.191585
0.2859253,333,2533.860962
0.16959588,336,2538.18766
-0.13931264,333,2539.51996
-0.34407037,336,2540.851261
-0.06455369,346,2543.88395
-0.06825887,328,2547.396395
0.062349886,336,2549.533878
0.0018963423,334,2551.340286
-0.013645796,340,2553.253748
-0.23465061,342,2557.972904
-0.18561417,333,2558.956243
-0.008956656,345,2560.716656
0.03209353,333,2563.363665
-0.6397173,335,2567.147029
0.30901206,335,2569.301528
-0.35151815,336,2571.099934
-0.33998322,320,2572.411746
-0.018838082,334,2577.464888
0.24001576,334,2578.434106
-0.52363855,341,2580.492583
-0.056106653,336,2585.511251
0.27623543,334,2589.118273
-0.11835832,346,2591.700855
0.18744381,321,2592.51804
0.62190646,325,2593.965367
-0.63943046,336,2599.691664
-0.0030162015,342,2600.539855
-0.10328906,337,2602.616842
-0.45011175,336,2604.945368
-0.4324998,340,2608.708369
-0.29992557,334,2611.185977
0.32065013,339,2612.141192
0.4545101,334,2613.428483
0.9576102,323,2618.699394
1.228886,333,2619.829662
0.56639916,341,2622.207199
-0.10709116,340,2624.449705
0.29720968,331,2627.938026
0.30889013,325,2630.239546
0.63287604,343,2631.561844
-0.2074137,329,2632.436041
-0.20998867,335,2638.596455
0.15122244,346,2639.445658
-0.24164529,323,2641.319525
-0.09281746,326,2643.767876
-0.17303139,325,2649.784668
0.021961322,337,2652.62731
-0.23792447,327,2653.572523
0.119941354,340,2654.967849
