#{"t_start": 1686260217.3031745, "env_id": null}
r,l,t
0.10275671,352,1326.38974
-0.17568037,338,1327.964203
-0.14091976,338,1329.620582
-0.042636808,353,1330.434805
-0.32298952,347,1331.397048
-0.26298633,352,1332.260268
-0.29886246,347,1333.427611
-0.5462505,343,1344.319095
-0.29250544,335,1346.119589
-0.68928975,349,1348.226083
0.19431888,337,1349.481366
-0.4503625,340,1350.558705
-0.13223796,338,1351.374952
-0.13673283,347,1351.374952
-0.3017987,349,1353.004333
0.14208508,339,1363.768795
-0.40204275,362,1366.537471
-0.5398467,342,1367.855834
-0.38741553,347,1369.261221
-0.21520087,342,1370.207498
-0.5716012,346,1371.118795
-0.16739854,345,1371.118795
-0.2116296,353,1372.996245
-0.15386285,349,1383.472624
-0.14554593,353,1386.337363
-0.2503362,354,1387.705787
-0.18107451,340,1388.715308
0.009013795,341,1389.639582
-0.043116614,348,1389.639582
-0.029135114,345,1390.559848
-0.23505712,359,1393.11254
0.045410275,349,1403.121825
0.07853494,334,1410.416581
-0.31110564,348,1412.562475
-0.17822795,355,1413.39792
-0.15990111,349,1414.34114
-0.16172178,345,1414.34114
-0.56739604,356,1415.454391
-0.053923216,336,1417.456121
-0.53803563,337,1427.418445
-1.1531385,343,1429.857108
0.19918446,341,1431.961609
-0.047770813,337,1432.783848
0.11624567,338,1433.629079
-0.047299072,343,1434.887441
0.20167089,354,1434.887441
0.11073748,341,1436.673895
0.059984423,346,1446.684155
-0.5254607,364,1449.989073
-0.20362853,358,1451.900745
-0.19800127,349,1452.919992
-0.2726773,362,1453.759181
-0.26548764,353,1454.671386
-0.08297363,372,1455.667611
-0.11884625,342,1456.774873
0.13467652,359,1467.564348
-0.3303116,356,1470.698056
0.055184934,331,1471.91133
-0.24105057,348,1472.9936
-0.07815049,344,1473.842843
-0.14557937,335,1473.842843
0.11801598,335,1474.920099
-0.2640291,356,1475.796297
-0.06422105,330,1486.256685
-0.044315778,335,1490.03055
-0.2753305,355,1491.153841
-0.18111324,332,1492.150209
-0.40094233,341,1492.962458
0.21493997,347,1493.904719
0.061332606,340,1494.905037
-0.16117924,364,1496.169399
-0.6859646,346,1506.410795
-0.21070859,342,1509.954643
-0.30688605,348,1511.325991
-0.5280623,343,1512.202276
-0.20000441,345,1513.018536
-0.43115956,337,1513.892819
-0.31738013,350,1514.941174
-0.23912816,345,1516.285518
-0.52246565,343,1531.314025
0.04971697,333,1535.162944
-0.18984893,349,1535.968286
-0.34594285,338,1537.180559
0.1765493,342,1537.180559
-0.26100627,352,1538.394315
0.020754922,344,1539.24852
-0.20193931,336,1540.299849
-0.011463113,353,1551.14784
-0.5013882,338,1554.284548
-0.06985482,339,1555.130764
-0.121150374,332,1556.012964
-0.1932418,340,1557.121252
0.026448127,322,1557.938505
0.041434262,336,1558.947862
-0.12135552,339,1559.909079
0.21949698,357,1571.623777
-0.05578253,336,1573.8113
-0.10637471,333,1574.660556
0.36311796,339,1575.536754
0.00060224836,339,1576.747053
-0.17022039,343,1577.722365
0.029463751,341,1578.66263
-0.30602574,336,1578.66263
-0.4047414,336,1590.294295
0.1104012,344,1592.910813
-0.12501293,346,1593.886319
-0.33515725,344,1594.715879
-0.27473098,338,1595.687203
0.20842248,337,1596.763484
-0.25182503,342,1597.58571
0.21276416,339,1598.404946
-0.1630719,332,1609.822523
-0.14717676,333,1612.705774
0.042614,333,1613.702047
0.056878407,347,1614.827707
0.09596581,355,1615.728079
-0.22586522,339,1616.585341
-0.48119104,339,1617.409607
-0.060038377,354,1618.825979
-0.12695621,347,1630.049576
-0.33061123,335,1632.694289
-0.36728567,342,1633.515565
0.19383653,335,1634.696909
0.3070675,343,1635.655194
-0.24649088,341,1636.531519
-0.03520743,327,1637.450771
-0.3948496,351,1638.548056
-0.3248803,334,1654.520169
-0.12408326,335,1657.185886
-0.28982583,337,1657.979164
-0.6690138,328,1658.899437
-0.28810203,344,1660.52511
0.11496222,343,1661.388343
-0.3496619,339,1662.426657
-0.09250633,351,1663.352
-0.005098165,347,1674.45255
-0.598552,338,1676.763149
-0.11234001,339,1677.592473
0.2904677,344,1678.673797
-0.70600235,331,1679.807053
-0.26543143,343,1681.387409
-0.22549225,353,1682.259608
-0.280294,353,1683.461878
-1.1080178,345,1694.061313
-0.2078575,332,1696.399352
-0.26576942,348,1697.417582
0.14221388,347,1698.23678
-0.3502441,343,1699.510114
-0.3264354,334,1700.86242
-0.2267771,341,1702.395766
-0.5140824,360,1703.374987
-0.22438268,342,1713.942464
0.5415192,325,1715.711979
-0.10945918,339,1716.803289
0.49677652,342,1718.019578
-0.2704636,346,1719.419945
-0.5158875,331,1719.419945
0.2943562,334,1720.991343
-0.33402932,333,1721.925567
0.23007344,339,1732.68913
-0.009330549,335,1734.328524
-0.46733463,342,1735.690832
-0.23559232,336,1736.620055
-0.29785955,331,1737.826367
-0.7034393,341,1739.025663
0.18966582,336,1740.524014
-0.055990383,347,1741.858328
-0.38156378,327,1752.768817
-0.3401234,357,1753.880187
-0.118243136,337,1755.27852
0.032088995,332,1756.438813
0.0019790095,348,1757.386116
-0.028022768,340,1758.621478
-0.14493367,337,1759.910807
-0.1499346,332,1761.083174
0.06119493,335,1777.050179
0.00131326,340,1778.351472
0.03395855,333,1779.467738
-0.077068806,338,1780.854064
-0.23996863,340,1781.891311
-0.2053838,339,1783.111626
-0.054965973,330,1784.019856
-0.59417826,337,1785.470184
-0.12210292,338,1796.592251
0.04265998,336,1797.86155
-0.615853,343,1799.296912
-0.20864724,332,1800.247126
0.101834744,333,1801.355416
0.04485146,324,1802.389943
0.014808968,345,1803.845311
-0.41918367,332,1804.916592
-0.3354505,342,1816.343236
-0.027469868,331,1817.132493
-0.37098527,334,1818.659837
-0.04170946,334,1819.880201
-0.30842546,343,1820.708389
0.13390914,349,1822.298761
-0.026151063,335,1823.188006
0.22039798,341,1824.494353
-0.020860272,330,1835.566992
0.12046523,347,1837.037327
0.13536136,333,1838.02555
-0.0695281,328,1839.114077
-0.062747136,338,1840.236379
-0.1889836,332,1841.684715
0.12681882,342,1843.064069
0.009607846,335,1844.159368
-0.46371162,341,1857.227216
-0.09376814,323,1858.196434
-0.12756206,342,1859.530735
0.02853221,336,1861.194103
-0.39881566,350,1862.214858
0.15352905,335,1863.442135
0.15308183,317,1864.322333
0.0949745,339,1865.800667
-0.1308433,331,1877.531831
-0.09158918,336,1878.365019
-0.18329148,331,1880.336463
-0.1642728,352,1881.262673
-0.5277101,330,1882.507954
-0.21934736,343,1883.340145
-0.414409,339,1884.412593
0.14539357,330,1885.516924
-0.20475253,332,1902.516213
-0.042158403,341,1903.642711
-0.66869354,323,1905.133466
-0.13303937,347,1906.638818
-0.53534186,335,1907.611038
0.05529213,336,1907.611038
0.10619895,334,1908.607262
-0.0075545153,336,1909.761524
-0.06682829,326,1921.392921
0.09151954,331,1922.692227
-0.013455587,333,1924.217571
-0.04328134,319,1925.571878
0.18691252,333,1926.730139
-0.43740445,340,1927.571393
0.447379,346,1928.80595
-0.22265083,338,1929.869203
-0.3071976,321,1941.849047
-0.056481574,350,1943.202352
-0.04767859,323,1944.137578
-0.7013424,335,1946.07567
-0.60512304,325,1946.907886
0.14042173,333,1947.992883
-0.10618513,319,1948.983131
-0.28276807,353,1950.952854
-0.0014750495,318,1962.316044
-0.28670377,336,1963.163235
-0.05619146,327,1964.418519
0.034431826,336,1966.749045
-0.23723441,336,1967.558228
0.054398734,337,1968.593462
-0.007074219,343,1969.779729
0.17442787,324,1970.866985
0.07143303,334,1983.138458
-0.051120292,337,1984.128685
-0.018979594,328,1984.998881
-0.35459837,334,1987.665877
-0.08772948,336,1988.481061
0.033014137,334,1989.472285
0.03287476,336,1990.795583
1.1783948,332,1991.7538
-0.4966956,330,2002.757012
-0.20064987,336,2003.671217
0.2778146,349,2004.753462
0.29716,331,2007.154004
-0.17609322,340,2008.040204
0.13734192,343,2008.873392
-0.42056984,331,2010.042656
0.01675907,341,2011.383959
-0.1507216,330,2022.457461
0.075301796,330,2023.530703
-0.10875904,346,2024.442922
-0.1058315,325,2026.543396
0.053772267,333,2032.793775
-0.27500746,331,2033.715885
0.29436994,340,2035.247231
-0.18930204,339,2036.524191
0.17716524,324,2047.016147
-0.18734129,326,2048.571934
-0.26030973,333,2049.447132
-0.09488665,327,2051.645628
-0.22097957,334,2052.481817
0.06841604,347,2054.073176
-0.14616604,340,2055.308455
0.0034290422,330,2056.21173
-0.42292732,341,2067.417152
-0.43651664,334,2068.794393
-0.06618201,339,2069.668591
0.090025924,333,2071.884819
-0.24353273,337,2072.79781
-0.40458572,343,2074.763043
-0.43064412,334,2075.66914
0.12723823,342,2076.926559
-0.19324096,332,2087.932102
-0.47058958,347,2088.915526
-0.12029879,338,2089.834467
-0.27944174,333,2091.929882
-0.4092852,339,2092.883123
-0.13086106,335,2094.827756
-0.013333045,328,2095.830031
0.036305096,344,2096.797283
-0.09617935,339,2108.630273
-0.28629467,331,2108.630273
0.2035646,343,2109.885114
0.34068826,329,2111.744088
-0.4204221,339,2112.789227
-0.033807267,340,2114.997333
0.3019282,337,2115.890573
0.0017641012,345,2117.275578
-0.12318353,334,2128.278575
-0.22268952,339,2129.257156
-0.113690525,341,2130.461875
-0.2805928,327,2131.715237
-0.21473277,330,2132.933534
-0.037729092,336,2135.469695
0.19282663,326,2136.381418
-0.107027054,346,2137.338729
-0.30438083,335,2148.493987
-0.10405744,336,2149.555227
-0.17140071,319,2150.912828
0.028767798,341,2151.737027
0.12575637,330,2152.569217
-0.18079208,329,2155.687834
-0.005893096,334,2162.321719
-0.07248212,344,2163.510877
0.129967,322,2175.102453
0.39889225,329,2175.919128
-0.20174757,332,2177.757383
-0.06607583,332,2178.655188
0.16841975,334,2179.494816
-0.06505358,329,2182.753481
0.23599562,331,2183.571601
0.05578722,337,2185.021585
0.19304952,327,2195.903642
0.03876548,328,2196.755892
-0.15980044,335,2199.063713
-0.31816715,337,2199.063713
0.04787907,334,2199.063713
-0.029025216,331,2202.163162
-0.1997304,337,2203.246756
0.07343046,332,2204.415138
-0.49401146,324,2214.134815
0.09903032,343,2215.634167
-0.22658695,329,2217.269575
-0.20069171,339,2218.433849
-0.040912997,340,2219.243032
-0.0011029544,336,2221.883881
0.10124568,327,2222.961879
0.0921755,343,2224.059851
0.12745416,332,2233.556074
0.24040677,334,2235.197673
0.23335671,328,2236.641847
-0.40302053,342,2238.348232
-0.6555485,343,2239.187479
0.029349789,326,2241.146933
0.0340723,333,2242.446226
0.19944113,326,2242.446226
-0.05242594,329,2252.985421
-0.030688968,340,2255.016892
-0.14262034,331,2256.044124
-0.20788363,324,2257.473473
0.4633757,348,2259.310888
0.25739366,330,2260.615209
0.2392094,323,2261.663446
0.18452732,342,2263.187803
-0.023719653,330,2272.607299
0.0053926464,319,2274.156662
-1.0883405,329,2275.591986
-0.021841828,327,2276.998315
-0.10897294,327,2278.81874
0.105356544,331,2280.340676
0.07051602,343,2281.97801
0.05693063,332,2283.091779
-0.07622079,324,2298.580156
0.06474564,327,2300.202522
0.06519504,336,2301.993927
0.21568125,330,2303.108598
0.29841873,326,2304.75202
0.09794266,322,2305.953291
0.07748832,330,2307.797707
-0.0035910837,329,2308.837987
0.08294518,333,2317.725519
0.40958187,331,2319.305876
0.65681607,337,2321.299326
-0.41631356,333,2322.259568
-0.28480142,327,2323.607936
-0.3544893,334,2325.091463
-0.2351215,329,2326.732895
-0.43530017,330,2327.840178
0.3312546,329,2336.886249
0.23209834,330,2338.446615
-0.15462433,322,2340.104989
0.2703007,340,2341.753387
-0.48851728,341,2343.158186
-0.27575365,351,2344.974643
0.23744331,333,2345.892876
-0.2689925,334,2347.006128
-0.051395785,341,2356.211338
-0.020713652,334,2357.512696
-0.7999824,329,2358.994095
0.07005638,343,2361.226611
0.19597211,339,2362.5059
0.37797236,325,2363.991323
-0.33236915,343,2365.306659
-0.2393132,340,2366.441955
-0.20532036,338,2376.039187
0.013982385,329,2377.041566
-0.3309412,339,2378.855036
-0.3772251,326,2380.693096
-0.110017024,341,2382.585316
-0.018516587,332,2383.741577
-0.30971107,328,2384.93486
0.14498237,339,2386.586615
0.005327139,337,2396.522597
0.069110245,346,2397.506565
-0.69627446,335,2399.236197
-0.13584246,335,2400.971589
-0.14485703,321,2402.297889
-0.51581985,326,2403.652194
0.112963036,324,2404.816457
0.18361016,337,2407.156986
0.08360174,332,2421.839295
-0.16492811,337,2422.663546
-0.10321989,340,2424.599983
0.26242313,328,2425.830318
0.13201421,324,2427.517699
-0.19141233,343,2428.478981
-0.15983701,341,2429.977416
-0.2921843,315,2431.060049
0.11845984,333,2440.993317
0.07810846,337,2441.936543
-0.21883455,336,2443.799057
-0.020937005,324,2443.799057
-0.15295315,333,2445.925537
-0.035460025,333,2447.70894
-0.13920552,353,2447.70894
0.63382286,332,2448.747174
-0.28793657,330,2458.557407
-0.12108645,345,2460.172771
-0.27991498,337,2461.775133
-0.47087172,345,2462.888423
-0.08918625,335,2464.498799
0.12423841,316,2465.474123
0.20993477,330,2466.798434
-0.25476885,328,2467.780687
-0.0363857,334,2477.869015
-0.14764991,321,2478.891246
-0.08355908,340,2481.157757
-0.16245127,337,2482.119988
0.054673646,328,2483.618326
-0.01561696,348,2484.92864
-0.50454706,335,2486.14494
0.14398462,346,2487.147302
-0.26374537,327,2496.409432
-0.20099626,339,2497.940854
0.02115872,332,2500.109343
0.30606946,341,2501.518504
-0.0065287836,327,2502.60447
-0.066189416,333,2504.309754
-0.010380818,332,2505.608062
-0.36782545,336,2506.768322
-0.22449285,337,2516.624352
-0.23916022,324,2517.614635
0.5160416,327,2519.884983
-0.326773,328,2521.456337
-0.06867806,336,2522.312818
0.041176744,324,2524.057277
-0.1751236,336,2524.880502
0.37533447,326,2526.086774
-0.10017257,329,2542.175205
0.056191515,340,2543.729516
0.24927562,332,2545.746544
0.009735948,332,2547.64679
-0.00425154,338,2548.589005
-0.00094906933,326,2549.910667
0.11134687,334,2551.036921
-0.3534766,329,2552.068274
-0.08163756,334,2562.475927
0.044064865,347,2564.719433
-0.029887276,349,2566.626864
-0.1295688,341,2567.991174
-0.19738352,339,2568.868419
0.08081208,338,2570.298753
-0.0037510465,330,2571.359993
0.59477353,338,2572.255077
-0.4162246,342,2583.031989
0.11862572,333,2584.647429
0.20349826,331,2586.549948
-0.14656618,328,2587.806232
-0.026658673,321,2588.978817
-0.18928593,342,2590.01036
-0.3451995,339,2591.510693
-0.10381375,347,2592.712203
-0.19146048,335,2602.931166
-0.5636038,327,2604.445521
0.092475355,324,2606.750041
-0.09161401,340,2607.71826
-0.04324829,324,2609.011776
-0.13218956,331,2609.012776
0.3591201,328,2611.202219
0.114589885,342,2612.206445
0.33351988,328,2623.341722
0.12567724,343,2624.236925
-0.094744325,334,2627.05156
0.070236616,327,2628.030807
0.020602917,343,2628.030807
0.022229848,338,2629.292096
-0.25915194,329,2631.147578
0.17758907,341,2632.197827
-0.35799527,329,2642.32347
0.31944788,333,2643.346013
-0.18499209,338,2646.103655
0.6041389,337,2647.046868
0.34133568,347,2648.229148
-0.5346241,338,2649.083341
-0.032347456,328,2650.587741
-0.14637366,350,2652.679213
-0.24391805,332,2667.591521
-0.29727918,340,2668.438713
-0.21767539,337,2671.500404
-0.098103926,342,2672.300584
-0.06448886,330,2673.233795
-0.2875957,333,2674.036976
0.054256707,339,2675.827386
-0.22556627,327,2677.282714
0.02348082,327,2686.915344
0.04061726,335,2687.907581
-0.0038919207,330,2690.750028
0.22434983,332,2691.56623
-0.4397328,327,2691.56623
-0.04909191,341,2692.915573
0.44538584,337,2694.530938
-0.3021361,340,2696.116334
0.37156406,335,2705.473556
-0.12978396,350,2706.582883
0.34007567,330,2709.015445
0.071765184,335,2709.966673
0.27705267,335,2710.788876
-0.010344434,341,2712.321617
-0.054099776,335,2713.65945
0.026127292,350,2715.802947
-0.6637435,333,2724.776063
0.19468936,337,2726.059383
-0.5095271,329,2728.229912
-0.4995054,339,2729.422302
-0.11444484,350,2730.452545
0.167407,331,2731.596814
0.28700444,340,2733.354898
-0.10976187,333,2735.258537
-0.31236422,328,2744.327408
-0.17763516,336,2745.986453
0.040466007,328,2747.953898
-0.03588538,328,2749.360215
-0.13048123,330,2750.542627
0.4904332,344,2751.360815
-0.09660344,334,2753.31595
0.014590819,334,2755.482482
0.065420434,332,2765.220569
-0.019646816,334,2766.921953
-0.12771681,343,2769.178463
-0.1272454,339,2770.414755
0.44065613,331,2771.228017
0.2181386,344,2772.601321
-0.15684709,336,2774.265977
0.09155187,347,2776.760075
0.054035608,321,2785.688918
-0.19026357,339,2793.571944
-0.17515007,347,2796.17202
0.22307588,335,2797.012225
0.07697669,345,2798.124417
-0.43975058,350,2799.664929
-0.2506187,340,2800.771209
0.09609159,336,2802.949731
0.012864638,325,2809.871327
-0.65919685,338,2812.795515
0.09320646,336,2815.321328
-0.40672582,342,2816.298374
-0.21252757,345,2817.682686
-0.33767754,345,2819.352616
-0.35300943,346,2820.540623
-0.05973548,335,2822.416039
-0.15686922,351,2831.102005
-0.32780468,330,2833.211207
0.030035596,332,2836.036021
0.31558362,339,2836.957229
0.111875534,343,2838.856167
